Date_Stock,Open,High,Low,Close,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,Volatility,Date_News,Sentiment_Score,Prediction
2017-08-03,0.0,323.0,294.0,323.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-03,0.8751702308654785,Strongly Positive
2017-08-06,323.0,355.0,300.0,316.0,10396.0,0.0,0.0,0.0,0.0,-0.5584045584045043,-0.11168091168090087,0.0,,0.0,Neutral
2017-08-07,316.0,312.0,285.0,285.0,4374.0,0.0,0.0,0.0,0.0,-3.4624718955202525,-0.7818391084487712,0.0,,0.0,Neutral
2017-08-09,285.0,280.0,257.0,260.0,5869.0,0.0,0.0,0.0,0.0,-7.692581952855733,-2.1639876773301636,0.0,,0.0,Neutral
2017-08-10,260.0,260.0,238.0,260.0,2022.0,288.8,0.0,0.0,0.0,-10.919105992615982,-3.9150113403873275,0.0,,0.0,Neutral
2017-08-13,260.0,257.0,239.0,243.0,379.0,272.8,0.0,0.0,0.0,-14.678700542369825,-6.067749180783827,0.0,,0.0,Neutral
2017-08-15,243.0,240.0,220.0,221.0,608.0,253.8,0.0,0.0,0.0,-19.211958944115793,-8.696591133450221,0.0,,0.0,Neutral
2017-08-16,221.0,227.0,217.0,217.0,528.0,240.2,0.0,0.0,0.0,-22.863805738143355,-11.53003405438885,0.0,,0.0,Neutral
2017-08-17,217.0,214.0,209.0,211.0,628.0,230.4,0.0,0.0,0.0,-25.943015554112037,-14.412630354333487,0.0,,0.0,Neutral
2017-08-20,211.0,215.0,207.0,210.0,700.0,220.4,254.6,0.0,0.0,-28.139627056034897,-17.158029694673772,42.16159389776438,,0.0,Neutral
2017-08-21,210.0,218.0,197.0,201.0,1788.0,212.0,242.4,0.0,0.0,-30.2578881808345,-19.778001391905917,37.57126561615943,,0.0,Neutral
2017-08-22,201.0,207.0,198.0,200.0,6521.0,207.8,230.8,0.0,0.0,-31.652447316437218,-22.152890576812176,29.324998815951563,,0.0,Neutral
