Date_Stock,Open,High,Low,Close,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,Volatility,Date_News,Sentiment_Score,Prediction
2014-06-29,240.0,244.0,244.0,244.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Neutral
2014-08-07,244.0,240.0,240.0,240.0,15840.0,0.0,0.0,0.0,0.0,-0.3190883190883085,-0.0638176638176617,0.0,,0.0,Neutral
2014-11-13,240.0,236.0,232.0,232.0,15840.0,0.0,0.0,0.0,0.0,-1.2036265939399584,-0.29177944984212106,0.0,,0.0,Neutral
2014-12-23,232.0,232.0,232.0,232.0,2160.0,0.0,0.0,0.0,0.0,-1.8829243694626143,-0.6100084337662197,0.0,,0.0,Neutral
2014-12-28,232.0,232.0,232.0,232.0,3520.0,236.0,0.0,0.0,0.0,-2.393679898781386,-0.966742726769253,0.0,,0.0,Neutral
2015-07-13,246.0,246.0,246.0,246.0,11520.0,236.4,0.0,0.0,0.0,-1.6497569670649455,-1.1033455748283916,0.0,,0.0,Neutral
2015-08-10,246.0,246.0,246.0,246.0,4000.0,237.6,0.0,0.0,0.0,-1.0481107160954934,-1.092298603081812,0.0,,0.0,Neutral
2015-11-10,246.0,242.0,242.0,242.0,23400.0,239.6,0.0,0.0,0.0,-0.8838794856653465,-1.050614779598519,0.0,,0.0,Neutral
2015-11-15,242.0,238.0,238.0,238.0,21600.0,240.8,0.0,0.0,0.0,-1.0642239121298758,-1.0533366061047904,0.0,,0.0,Neutral
2015-11-16,238.0,234.0,234.0,234.0,20880.0,241.2,238.6,0.0,0.0,-1.5124798142074383,-1.14516524772532,5.815687596683837,,0.0,Neutral
2016-08-21,550.0,551.0,551.0,551.0,2600.0,302.2,269.3,0.0,0.0,23.44130806666294,3.772129415152332,99.13184262497202,,0.0,Neutral
2016-09-07,551.0,551.0,551.0,551.0,1440.0,363.2,300.4,0.0,0.0,42.7248591634513,11.562675364812126,132.19026691351624,,0.0,Neutral
2016-09-12,551.0,551.0,551.0,551.0,2871.0,425.0,332.3,0.0,0.0,57.346161485283176,20.71937258890634,151.0018763680328,,0.0,Neutral
2019-12-04,136.0,136.0,136.0,136.0,9440.0,404.6,322.7,0.0,0.0,35.04266716209975,23.58403150354502,160.81946399612207,,0.0,Neutral
2019-12-11,136.0,136.0,136.0,136.0,2000.0,385.0,313.1,0.0,42.987012986231406,17.169072838670047,22.30103977057003,169.4680894249219,,0.0,Neutral
2020-02-05,136.0,136.0,136.0,136.0,12000.0,302.0,302.1,0.0,43.211488249862974,2.9698855728642,18.434808931028865,177.6785174284037,,0.0,Neutral
2020-07-23,185.0,185.0,185.0,185.0,6061.0,228.8,296.0,0.0,47.08798017266514,-4.279846735933688,13.891877797636354,180.83755755434828,,0.0,Neutral
2020-07-28,185.0,185.0,185.0,185.0,16165.0,155.6,290.3,0.0,47.08798017266514,-9.911063254382952,9.131289587232494,183.60588831032143,,0.0,Neutral
2020-09-16,182.0,182.0,182.0,182.0,5926.0,164.8,284.7,0.0,46.913580246102725,-14.449354677619482,4.415160734262099,186.21376605038276,,0.0,Neutral
2021-05-03,182.0,182.0,182.0,182.0,5000.0,174.0,279.5,259.05,45.97989949667875,-17.84033109550998,-0.035937631692316785,188.49889478013748,,0.0,Neutral
2022-01-16,274.0,274.0,274.0,274.0,45130.0,201.6,251.8,260.55,51.576576575763426,-12.954739045760249,-2.6196979145059034,162.76486107265293,,0.0,Neutral
2022-01-20,274.0,274.0,274.0,274.0,8600.0,219.4,224.1,262.25,51.8099547503107,-8.979363633041686,-3.89163105821306,125.49054855955407,,0.0,Neutral
2022-01-25,274.0,274.0,274.0,274.0,8592.0,237.2,196.4,264.35,52.045454544626544,-5.762424336660558,-4.26578971390256,57.43053775359148,,0.0,Neutral
2022-07-15,185.0,185.0,185.0,185.0,29158.0,237.8,201.3,262.0,47.461139895684504,-10.276076747340198,-5.467847120590088,53.67194591011031,,0.0,Neutral
2022-08-24,181.3,181.3,181.3,181.3,43740.0,237.66,205.83,259.46500000000003,21.635721957491327,-13.990464513572505,-7.172370599186571,49.280152642260276,,0.0,Neutral
2022-10-13,177.7,177.7,174.2,174.2,60000.0,217.7,209.65,255.875,21.402550090619854,-17.307543652203833,-9.199405209790024,44.51604579624476,,0.0,Neutral
2022-11-30,170.8,170.8,170.8,170.8,3000.0,197.06,208.23000000000002,252.115,21.29266082709438,-19.980382935721792,-11.355600754976379,45.60292510111392,,0.0,Neutral
2022-12-11,167.4,167.4,160.9,160.9,8289.0,174.44,205.82,248.06,54.8424737426379,-22.636534705592283,-13.61178754509956,47.5617213033061,,0.0,Neutral
2023-05-21,196.0,196.0,196.0,196.0,5000.0,176.64000000000001,207.21999999999997,245.95999999999998,60.26694044885785,-21.65959908705102,-15.221349853489853,46.98521753346146,,0.0,Neutral
2023-05-28,196.0,196.0,196.0,196.0,23001.0,179.58,208.61999999999998,244.06,60.26694044885785,-20.647360649879943,-16.306552012767874,46.35459464221936,,0.0,Neutral
