Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2012-07-04,114.0,,0.0,Neutral
2012-07-05,117.0,,0.0,Neutral
2012-07-08,115.0,2012-07-08,0.8951537609100342,Strongly Positive
2012-07-09,114.0,,0.0,Neutral
2012-07-10,115.0,,0.0,Neutral
2012-07-11,111.0,,0.0,Neutral
2012-07-12,111.0,,0.0,Neutral
2012-07-15,112.0,,0.0,Neutral
2012-07-16,113.0,,0.0,Neutral
2012-07-17,114.0,,0.0,Neutral
2012-07-18,115.0,,0.0,Neutral
2012-07-19,119.0,,0.0,Neutral
2012-07-22,122.0,,0.0,Neutral
2012-07-23,121.0,,0.0,Neutral
2012-07-24,118.0,,0.0,Neutral
2012-07-25,117.0,,0.0,Neutral
2012-07-26,117.0,,0.0,Neutral
2012-07-30,118.0,,0.0,Neutral
2012-07-31,118.0,,0.0,Neutral
2012-08-01,119.0,,0.0,Neutral
2012-08-05,120.0,,0.0,Neutral
2012-08-06,118.0,,0.0,Neutral
2012-08-07,119.0,,0.0,Neutral
2012-08-12,117.0,,0.0,Neutral
2012-08-13,116.0,,0.0,Neutral
2012-08-15,115.0,,0.0,Neutral
2012-08-16,114.0,,0.0,Neutral
2012-08-21,115.0,,0.0,Neutral
2012-08-22,117.0,,0.0,Neutral
2012-08-23,118.0,,0.0,Neutral
2012-08-26,116.0,,0.0,Neutral
2012-08-27,115.0,,0.0,Neutral
2012-08-28,114.0,,0.0,Neutral
2012-08-29,115.0,,0.0,Neutral
2012-08-30,114.0,,0.0,Neutral
2012-09-02,117.0,,0.0,Neutral
2012-09-03,119.0,,0.0,Neutral
2012-09-04,117.0,,0.0,Neutral
2012-09-06,115.0,,0.0,Neutral
2012-09-09,113.0,,0.0,Neutral
2012-09-11,114.0,,0.0,Neutral
2012-09-12,113.0,,0.0,Neutral
2012-09-13,117.0,,0.0,Neutral
2012-09-16,113.0,,0.0,Neutral
2012-09-18,115.0,,0.0,Neutral
2012-09-19,115.0,,0.0,Neutral
2012-09-20,108.0,,0.0,Neutral
2012-09-23,114.0,,0.0,Neutral
2012-09-24,113.0,,0.0,Neutral
2012-09-25,109.0,,0.0,Neutral
2012-09-26,110.0,,0.0,Neutral
2012-09-30,110.0,,0.0,Neutral
2012-10-02,108.0,,0.0,Neutral
2012-10-03,110.0,,0.0,Neutral
2012-10-04,110.0,,0.0,Neutral
2012-10-07,110.0,,0.0,Neutral
2012-10-08,106.0,,0.0,Neutral
2012-10-09,110.0,,0.0,Neutral
2012-10-10,110.0,,0.0,Neutral
2012-10-11,112.0,,0.0,Neutral
2012-10-15,112.0,,0.0,Neutral
2012-10-30,114.0,,0.0,Neutral
2012-10-31,116.0,,0.0,Neutral
2012-11-01,112.0,,0.0,Neutral
2012-11-04,110.0,,0.0,Neutral
2012-11-05,115.0,,0.0,Neutral
2012-11-06,117.0,,0.0,Neutral
2012-11-07,117.0,,0.0,Neutral
2012-11-08,116.0,,0.0,Neutral
2012-11-11,118.0,,0.0,Neutral
2012-11-12,118.0,,0.0,Neutral
2012-11-18,116.0,,0.0,Neutral
2012-11-20,122.0,,0.0,Neutral
2012-11-21,116.0,,0.0,Neutral
2012-11-25,118.0,,0.0,Neutral
2012-11-26,116.0,,0.0,Neutral
2012-11-27,116.0,,0.0,Neutral
2012-11-28,118.0,,0.0,Neutral
2012-11-29,117.0,,0.0,Neutral
2012-12-02,115.0,,0.0,Neutral
2012-12-03,113.0,,0.0,Neutral
2012-12-04,110.0,,0.0,Neutral
2012-12-05,111.0,,0.0,Neutral
2012-12-06,112.0,,0.0,Neutral
2012-12-10,113.0,,0.0,Neutral
2012-12-11,113.0,,0.0,Neutral
2012-12-13,109.0,,0.0,Neutral
2012-12-16,111.0,,0.0,Neutral
2012-12-17,116.0,,0.0,Neutral
2012-12-18,120.0,,0.0,Neutral
2012-12-24,112.0,,0.0,Neutral
2012-12-26,111.0,,0.0,Neutral
2012-12-27,109.0,,0.0,Neutral
2012-12-31,108.0,,0.0,Neutral
2013-01-01,104.0,,0.0,Neutral
2013-01-03,107.0,,0.0,Neutral
2013-01-06,109.0,,0.0,Neutral
2013-01-07,107.0,,0.0,Neutral
2013-01-10,101.0,,0.0,Neutral
2013-01-13,101.0,2013-01-13,0.9167306423187256,Strongly Positive
2013-01-16,102.0,,0.0,Neutral
2013-01-17,102.0,,0.0,Neutral
2013-01-20,100.0,,0.0,Neutral
2013-01-21,102.0,,0.0,Neutral
2013-01-22,101.0,,0.0,Neutral
2013-01-23,101.0,,0.0,Neutral
2013-01-24,100.0,,0.0,Neutral
2013-01-27,100.0,,0.0,Neutral
2013-01-28,100.0,,0.0,Neutral
2013-01-30,99.0,,0.0,Neutral
2013-01-31,97.0,,0.0,Neutral
2013-02-03,100.0,,0.0,Neutral
2013-02-04,100.0,,0.0,Neutral
2013-02-06,99.0,,0.0,Neutral
2013-02-07,98.0,,0.0,Neutral
2013-02-10,98.0,,0.0,Neutral
2013-02-12,100.0,,0.0,Neutral
2013-02-19,100.0,,0.0,Neutral
2013-02-21,99.0,,0.0,Neutral
2013-02-24,99.0,,0.0,Neutral
2013-02-26,100.0,,0.0,Neutral
2013-02-27,98.0,,0.0,Neutral
2013-02-28,99.0,,0.0,Neutral
2013-03-03,100.0,,0.0,Neutral
2013-03-04,100.0,,0.0,Neutral
2013-03-05,101.0,2013-03-05,0.8976619839668274,Strongly Positive
2013-03-06,101.0,2013-03-06,0.6759593486785889,Strongly Positive
2013-03-07,101.0,,0.0,Neutral
2013-03-11,102.0,,0.0,Neutral
2013-03-13,100.0,,0.0,Neutral
2013-03-14,102.0,,0.0,Neutral
2013-03-17,102.0,,0.0,Neutral
2013-03-18,102.0,,0.0,Neutral
2013-03-19,100.0,,0.0,Neutral
2013-03-20,104.0,,0.0,Neutral
2013-03-21,108.0,,0.0,Neutral
2013-03-24,102.0,,0.0,Neutral
2013-03-25,102.0,,0.0,Neutral
2013-03-27,103.0,,0.0,Neutral
2013-03-28,102.0,,0.0,Neutral
2013-04-03,102.0,,0.0,Neutral
2013-04-04,100.0,,0.0,Neutral
2013-04-07,101.0,,0.0,Neutral
2013-04-11,103.0,,0.0,Neutral
2013-04-17,101.0,,0.0,Neutral
2013-04-18,102.0,,0.0,Neutral
2013-04-21,103.0,,0.0,Neutral
2013-04-22,100.0,,0.0,Neutral
2013-04-28,98.0,,0.0,Neutral
2013-04-30,100.0,,0.0,Neutral
2013-05-02,99.0,,0.0,Neutral
2013-05-05,100.0,,0.0,Neutral
2013-05-06,98.0,,0.0,Neutral
2013-05-07,99.0,,0.0,Neutral
2013-05-08,100.0,,0.0,Neutral
2013-05-09,101.0,,0.0,Neutral
2013-05-12,100.0,,0.0,Neutral
2013-05-13,101.0,,0.0,Neutral
2013-05-15,100.0,,0.0,Neutral
2013-05-19,101.0,,0.0,Neutral
2013-05-20,102.0,,0.0,Neutral
2013-05-21,101.0,,0.0,Neutral
2013-05-22,99.0,,0.0,Neutral
2013-05-23,98.0,,0.0,Neutral
2013-05-26,98.0,,0.0,Neutral
2013-05-27,98.0,,0.0,Neutral
2013-05-28,98.0,,0.0,Neutral
2013-06-03,95.0,,0.0,Neutral
2013-06-09,96.0,,0.0,Neutral
2013-06-10,94.0,,0.0,Neutral
2013-06-11,95.0,,0.0,Neutral
2013-06-12,94.0,,0.0,Neutral
2013-06-13,94.0,,0.0,Neutral
2013-06-17,95.0,,0.0,Neutral
2013-06-18,94.0,,0.0,Neutral
2013-06-20,96.0,,0.0,Neutral
2013-06-24,94.0,,0.0,Neutral
2013-06-27,92.0,,0.0,Neutral
2013-07-01,88.0,,0.0,Neutral
2013-07-02,87.0,,0.0,Neutral
2013-07-03,87.0,,0.0,Neutral
2013-07-04,88.0,,0.0,Neutral
2013-07-07,93.0,,0.0,Neutral
2013-07-08,102.0,,0.0,Neutral
2013-07-09,102.0,,0.0,Neutral
2013-07-10,109.0,,0.0,Neutral
2013-07-11,111.0,,0.0,Neutral
2013-07-31,109.0,,0.0,Neutral
2013-08-05,108.0,,0.0,Neutral
2013-08-15,104.0,,0.0,Neutral
2013-08-19,94.0,2013-08-19,0.8756193518638611,Strongly Positive
2013-08-20,95.0,,0.0,Neutral
2013-08-25,98.0,,0.0,Neutral
2013-08-26,98.0,,0.0,Neutral
2013-08-27,99.0,,0.0,Neutral
2013-08-29,97.0,,0.0,Neutral
2013-09-01,95.0,,0.0,Neutral
2013-09-04,94.0,,0.0,Neutral
2013-09-05,95.0,,0.0,Neutral
2013-09-08,96.0,,0.0,Neutral
2013-09-09,97.0,,0.0,Neutral
2013-09-10,100.0,,0.0,Neutral
2013-09-11,98.0,,0.0,Neutral
2013-09-12,100.0,,0.0,Neutral
2013-09-15,98.0,,0.0,Neutral
2013-09-17,96.0,,0.0,Neutral
2013-09-22,97.0,,0.0,Neutral
2013-09-23,98.0,,0.0,Neutral
2013-09-25,98.0,,0.0,Neutral
2013-10-01,92.0,,0.0,Neutral
2013-10-02,97.0,,0.0,Neutral
2013-10-03,102.0,,0.0,Neutral
2013-10-06,104.0,,0.0,Neutral
2013-10-20,102.0,,0.0,Neutral
2013-10-21,104.0,,0.0,Neutral
2013-10-24,106.0,,0.0,Neutral
2013-10-30,102.0,,0.0,Neutral
2013-10-31,100.0,,0.0,Neutral
2013-11-06,95.0,,0.0,Neutral
2013-11-07,94.0,,0.0,Neutral
2013-11-13,95.0,,0.0,Neutral
2013-11-25,104.0,,0.0,Neutral
2013-11-26,109.0,,0.0,Neutral
2013-11-27,104.0,,0.0,Neutral
2013-11-28,106.0,,0.0,Neutral
2013-12-01,116.0,,0.0,Neutral
2013-12-02,127.0,,0.0,Neutral
2013-12-03,139.0,,0.0,Neutral
2013-12-04,149.0,,0.0,Neutral
2013-12-05,155.0,,0.0,Neutral
2013-12-08,153.0,,0.0,Neutral
2013-12-09,141.0,,0.0,Neutral
2013-12-11,137.0,,0.0,Neutral
2013-12-15,137.0,,0.0,Neutral
2013-12-16,141.0,,0.0,Neutral
2013-12-18,141.0,,0.0,Neutral
2013-12-19,138.0,,0.0,Neutral
2013-12-22,140.0,,0.0,Neutral
2013-12-23,134.0,,0.0,Neutral
2013-12-24,136.0,,0.0,Neutral
2013-12-26,134.0,,0.0,Neutral
2013-12-31,134.0,,0.0,Neutral
2014-01-01,130.0,,0.0,Neutral
2014-01-05,123.0,,0.0,Neutral
2014-01-06,121.0,,0.0,Neutral
2014-01-07,121.0,,0.0,Neutral
2014-01-08,123.0,,0.0,Neutral
2014-01-09,123.0,,0.0,Neutral
2014-01-12,122.0,,0.0,Neutral
2014-01-13,124.0,,0.0,Neutral
2014-01-14,125.0,,0.0,Neutral
2014-01-16,123.0,,0.0,Neutral
2014-01-19,125.0,,0.0,Neutral
2014-01-20,127.0,,0.0,Neutral
2014-01-21,131.0,,0.0,Neutral
2014-01-22,134.0,,0.0,Neutral
2014-01-23,147.0,,0.0,Neutral
2014-01-26,160.0,,0.0,Neutral
2014-01-27,176.0,,0.0,Neutral
2014-01-28,164.0,,0.0,Neutral
2014-01-29,164.0,,0.0,Neutral
2014-02-02,155.0,,0.0,Neutral
2014-02-03,148.0,,0.0,Neutral
2014-02-04,148.0,,0.0,Neutral
2014-02-06,168.0,,0.0,Neutral
2014-02-10,170.0,,0.0,Neutral
2014-02-11,153.0,,0.0,Neutral
2014-02-12,156.0,,0.0,Neutral
2014-02-13,161.0,,0.0,Neutral
2014-02-17,161.0,,0.0,Neutral
2014-02-18,162.0,,0.0,Neutral
2014-02-20,165.0,,0.0,Neutral
2014-02-23,171.0,,0.0,Neutral
2014-02-24,169.0,,0.0,Neutral
2014-02-25,166.0,,0.0,Neutral
2014-03-05,165.0,,0.0,Neutral
2014-03-06,152.0,,0.0,Neutral
2014-03-09,147.0,,0.0,Neutral
2014-03-10,145.0,,0.0,Neutral
2014-03-12,147.0,,0.0,Neutral
2014-03-17,145.0,,0.0,Neutral
2014-03-18,139.0,,0.0,Neutral
2014-03-19,142.0,,0.0,Neutral
2014-03-20,142.0,,0.0,Neutral
2014-03-23,144.0,,0.0,Neutral
2014-03-24,148.0,,0.0,Neutral
2014-03-25,144.0,,0.0,Neutral
2014-03-26,144.0,,0.0,Neutral
2014-03-27,148.0,,0.0,Neutral
2014-03-31,147.0,,0.0,Neutral
2014-04-01,145.0,,0.0,Neutral
2014-04-02,146.0,,0.0,Neutral
2014-04-03,143.0,,0.0,Neutral
2014-04-06,153.0,,0.0,Neutral
2014-04-07,157.0,,0.0,Neutral
2014-04-10,150.0,,0.0,Neutral
2014-04-13,149.0,,0.0,Neutral
2014-04-15,156.0,,0.0,Neutral
2014-04-16,144.0,,0.0,Neutral
2014-04-17,146.0,,0.0,Neutral
2014-04-20,153.0,,0.0,Neutral
2014-04-21,162.0,,0.0,Neutral
2014-04-22,164.0,,0.0,Neutral
2014-04-23,160.0,,0.0,Neutral
2014-04-27,169.0,,0.0,Neutral
2014-04-28,163.0,,0.0,Neutral
2014-04-29,165.0,,0.0,Neutral
2014-04-30,159.0,,0.0,Neutral
2014-05-04,170.0,,0.0,Neutral
2014-05-05,173.0,,0.0,Neutral
2014-05-06,173.0,,0.0,Neutral
2014-05-07,168.0,,0.0,Neutral
2014-05-08,156.0,,0.0,Neutral
2014-05-11,153.0,,0.0,Neutral
2014-05-12,153.0,,0.0,Neutral
2014-05-13,150.0,,0.0,Neutral
2014-05-15,152.0,,0.0,Neutral
2014-05-18,158.0,,0.0,Neutral
2014-05-19,156.0,,0.0,Neutral
2014-05-20,156.0,,0.0,Neutral
2014-05-21,164.0,,0.0,Neutral
2014-05-22,166.0,,0.0,Neutral
2014-05-25,172.0,,0.0,Neutral
2014-05-26,167.0,,0.0,Neutral
2014-05-27,163.0,,0.0,Neutral
2014-05-28,160.0,,0.0,Neutral
2014-06-01,157.0,,0.0,Neutral
2014-06-02,153.0,,0.0,Neutral
2014-06-03,156.0,,0.0,Neutral
2014-06-04,153.0,,0.0,Neutral
2014-06-05,163.0,,0.0,Neutral
2014-06-08,163.0,,0.0,Neutral
2014-06-09,169.0,,0.0,Neutral
2014-06-10,175.0,,0.0,Neutral
2014-06-11,169.0,,0.0,Neutral
2014-06-12,166.0,,0.0,Neutral
2014-06-15,168.0,,0.0,Neutral
2014-06-16,168.0,,0.0,Neutral
2014-06-17,170.0,,0.0,Neutral
2014-06-18,170.0,,0.0,Neutral
2014-06-19,170.0,,0.0,Neutral
2014-06-24,170.0,,0.0,Neutral
2014-06-25,178.0,,0.0,Neutral
2014-06-26,180.0,,0.0,Neutral
2014-06-29,185.0,,0.0,Neutral
2014-06-30,181.0,,0.0,Neutral
2014-07-01,184.0,,0.0,Neutral
2014-07-03,186.0,,0.0,Neutral
2014-07-06,197.0,,0.0,Neutral
2014-07-07,200.0,,0.0,Neutral
2014-07-08,206.0,,0.0,Neutral
2014-07-09,196.0,,0.0,Neutral
2014-07-10,210.0,,0.0,Neutral
2014-07-13,215.0,,0.0,Neutral
2014-07-14,206.0,,0.0,Neutral
2014-07-15,208.0,,0.0,Neutral
2014-07-16,219.0,,0.0,Neutral
2014-07-17,220.0,,0.0,Neutral
2014-07-20,225.0,,0.0,Neutral
2014-07-21,232.0,,0.0,Neutral
2014-07-22,230.0,,0.0,Neutral
2014-07-23,240.0,,0.0,Neutral
2014-07-24,245.0,,0.0,Neutral
2014-07-27,247.0,,0.0,Neutral
2014-07-30,245.0,,0.0,Neutral
2014-07-31,240.0,,0.0,Neutral
2014-08-03,233.0,,0.0,Neutral
2014-08-04,229.0,,0.0,Neutral
2014-08-05,239.0,2014-08-05,-0.7033183574676514,Strongly Negative
2014-08-06,240.0,,0.0,Neutral
2014-08-07,231.0,,0.0,Neutral
2014-08-13,231.0,,0.0,Neutral
2014-08-14,227.0,,0.0,Neutral
2014-08-18,207.0,,0.0,Neutral
2014-08-19,220.0,,0.0,Neutral
2014-08-20,209.0,,0.0,Neutral
2014-08-21,215.0,,0.0,Neutral
2014-08-24,218.0,,0.0,Neutral
2014-08-25,206.0,,0.0,Neutral
2014-08-26,205.0,,0.0,Neutral
2014-08-27,209.0,,0.0,Neutral
2014-08-28,215.0,,0.0,Neutral
2014-08-31,207.0,,0.0,Neutral
2014-09-01,196.0,,0.0,Neutral
2014-09-03,202.0,,0.0,Neutral
2014-09-04,189.0,,0.0,Neutral
2014-09-07,189.0,,0.0,Neutral
2014-09-09,191.0,,0.0,Neutral
2014-09-10,191.0,,0.0,Neutral
2014-09-14,204.0,,0.0,Neutral
2014-09-15,201.0,,0.0,Neutral
2014-09-16,204.0,,0.0,Neutral
2014-09-17,209.0,,0.0,Neutral
2014-09-21,191.0,,0.0,Neutral
2014-09-22,188.0,,0.0,Neutral
2014-09-23,191.0,,0.0,Neutral
2014-09-24,189.0,,0.0,Neutral
2014-09-28,195.0,,0.0,Neutral
2014-09-29,196.0,,0.0,Neutral
2014-09-30,201.0,,0.0,Neutral
2014-10-08,197.0,,0.0,Neutral
2014-10-09,200.0,,0.0,Neutral
2014-10-12,202.0,2014-10-12,-0.9200674295425416,Strongly Negative
2014-10-13,202.0,,0.0,Neutral
2014-10-15,200.0,,0.0,Neutral
2014-10-16,200.0,,0.0,Neutral
2014-10-19,199.0,,0.0,Neutral
2014-10-20,196.0,,0.0,Neutral
2014-10-22,198.0,,0.0,Neutral
2014-10-27,200.0,2014-10-27,-0.4767338633537292,Negative
2014-10-28,208.0,,0.0,Neutral
2014-10-30,200.0,,0.0,Neutral
2014-11-02,209.0,,0.0,Neutral
2014-11-03,200.0,,0.0,Neutral
2014-11-04,174.0,,0.0,Neutral
2014-11-05,177.0,,0.0,Neutral
2014-11-06,176.0,,0.0,Neutral
2014-11-12,179.0,,0.0,Neutral
2014-11-13,178.0,,0.0,Neutral
2014-11-17,172.0,,0.0,Neutral
2014-11-18,169.0,,0.0,Neutral
2014-11-20,170.0,,0.0,Neutral
2014-11-23,172.0,,0.0,Neutral
2014-11-24,172.0,,0.0,Neutral
2014-11-25,172.0,,0.0,Neutral
2014-11-30,175.0,,0.0,Neutral
2014-12-03,170.0,,0.0,Neutral
2014-12-07,170.0,,0.0,Neutral
2014-12-08,173.0,,0.0,Neutral
2014-12-09,170.0,,0.0,Neutral
