Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2017-02-01,165.0,,0.0,Neutral
2017-07-19,156.0,,0.0,Neutral
2020-11-24,101.0,,0.0,Neutral
2022-04-05,217.0,,0.0,Neutral
