Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2011-03-20,560.0,,0.0,Neutral
2011-03-24,561.0,,0.0,Neutral
2011-03-25,543.0,,0.0,Neutral
2011-03-27,535.0,,0.0,Neutral
2011-03-28,510.0,,0.0,Neutral
2011-03-29,491.0,,0.0,Neutral
2011-03-30,505.0,,0.0,Neutral
2011-03-31,530.0,,0.0,Neutral
2011-04-04,530.0,,0.0,Neutral
2011-04-05,530.0,,0.0,Neutral
2011-04-06,520.0,,0.0,Neutral
2011-04-07,531.0,,0.0,Neutral
2011-04-10,535.0,,0.0,Neutral
2011-04-11,527.0,,0.0,Neutral
2011-04-13,525.0,,0.0,Neutral
2011-04-17,535.0,,0.0,Neutral
2011-04-18,535.0,,0.0,Neutral
2011-04-19,535.0,,0.0,Neutral
2011-04-20,530.0,,0.0,Neutral
2011-04-21,509.0,,0.0,Neutral
2011-04-25,485.0,,0.0,Neutral
2011-04-27,499.0,,0.0,Neutral
2011-04-28,485.0,,0.0,Neutral
2011-05-02,478.0,,0.0,Neutral
2011-05-03,486.0,,0.0,Neutral
2011-05-04,495.0,,0.0,Neutral
2011-05-05,488.0,,0.0,Neutral
2011-05-08,480.0,,0.0,Neutral
2011-05-09,489.0,2011-05-09,0.8956767320632935,Strongly Positive
2011-05-10,495.0,,0.0,Neutral
2011-05-12,497.0,,0.0,Neutral
2011-05-16,506.0,,0.0,Neutral
2011-05-18,510.0,,0.0,Neutral
2011-05-19,500.0,,0.0,Neutral
2011-05-22,492.0,,0.0,Neutral
2011-05-23,491.0,,0.0,Neutral
2011-05-24,500.0,,0.0,Neutral
2011-05-25,507.0,,0.0,Neutral
2011-05-30,500.0,,0.0,Neutral
2011-05-31,475.0,,0.0,Neutral
2011-06-01,484.0,,0.0,Neutral
2011-06-02,481.0,,0.0,Neutral
2011-06-05,490.0,,0.0,Neutral
2011-06-06,482.0,,0.0,Neutral
2011-06-07,470.0,,0.0,Neutral
2011-06-08,479.0,,0.0,Neutral
2011-06-09,461.0,,0.0,Neutral
2011-06-13,454.0,,0.0,Neutral
2011-06-15,409.0,,0.0,Neutral
2011-06-16,400.0,,0.0,Neutral
2011-06-23,436.0,,0.0,Neutral
2011-06-26,479.0,,0.0,Neutral
2011-06-27,455.0,,0.0,Neutral
2011-06-29,440.0,,0.0,Neutral
2011-06-30,456.0,,0.0,Neutral
2011-07-03,490.0,,0.0,Neutral
2011-07-04,500.0,,0.0,Neutral
2011-07-05,511.0,,0.0,Neutral
2011-07-06,522.0,,0.0,Neutral
2011-07-10,516.0,,0.0,Neutral
2011-07-11,516.0,,0.0,Neutral
2011-07-12,530.0,,0.0,Neutral
2011-07-13,540.0,,0.0,Neutral
2011-07-14,565.0,,0.0,Neutral
2011-07-17,587.0,,0.0,Neutral
2011-07-18,609.0,,0.0,Neutral
2011-07-19,615.0,,0.0,Neutral
2011-07-20,620.0,,0.0,Neutral
2011-07-21,605.0,2011-07-21,0.8961108922958374,Strongly Positive
2011-07-24,572.0,,0.0,Neutral
2011-07-26,565.0,,0.0,Neutral
2011-07-27,595.0,,0.0,Neutral
2011-07-28,588.0,,0.0,Neutral
2011-07-31,579.0,,0.0,Neutral
2011-08-01,568.0,,0.0,Neutral
2011-08-02,557.0,,0.0,Neutral
2011-08-03,548.0,,0.0,Neutral
2011-08-04,539.0,,0.0,Neutral
2011-08-07,550.0,,0.0,Neutral
2011-08-08,540.0,,0.0,Neutral
2011-08-09,550.0,,0.0,Neutral
2011-08-10,551.0,,0.0,Neutral
2011-08-11,559.0,,0.0,Neutral
2011-08-15,579.0,,0.0,Neutral
2011-08-16,570.0,,0.0,Neutral
2011-08-17,570.0,,0.0,Neutral
2011-08-18,580.0,,0.0,Neutral
2011-08-22,558.0,,0.0,Neutral
2011-08-23,541.0,,0.0,Neutral
2011-08-25,530.0,,0.0,Neutral
2011-08-28,510.0,,0.0,Neutral
2011-08-29,500.0,,0.0,Neutral
2011-08-30,509.0,,0.0,Neutral
2011-09-04,502.0,,0.0,Neutral
2011-09-06,495.0,,0.0,Neutral
2011-09-07,505.0,,0.0,Neutral
2011-09-08,505.0,,0.0,Neutral
2011-09-12,495.0,,0.0,Neutral
2011-09-13,471.0,,0.0,Neutral
2011-09-14,443.0,,0.0,Neutral
2011-09-15,459.0,,0.0,Neutral
2011-09-18,459.0,,0.0,Neutral
2011-09-19,446.0,,0.0,Neutral
2011-09-20,460.0,,0.0,Neutral
2011-09-21,451.0,,0.0,Neutral
2011-09-22,455.0,,0.0,Neutral
2011-09-25,476.0,,0.0,Neutral
2011-09-26,465.0,,0.0,Neutral
2011-09-27,475.0,,0.0,Neutral
2011-09-29,480.0,,0.0,Neutral
2011-10-02,498.0,,0.0,Neutral
2011-10-16,494.0,,0.0,Neutral
2011-10-17,491.0,,0.0,Neutral
2011-10-18,491.0,,0.0,Neutral
2011-10-19,490.0,,0.0,Neutral
2011-10-20,510.0,,0.0,Neutral
2011-10-23,515.0,,0.0,Neutral
2011-10-24,508.0,,0.0,Neutral
2011-10-25,500.0,,0.0,Neutral
2011-10-30,488.0,,0.0,Neutral
2011-10-31,499.0,,0.0,Neutral
2011-11-02,528.0,,0.0,Neutral
2011-11-03,526.0,,0.0,Neutral
2011-11-08,477.0,,0.0,Neutral
2011-11-09,462.0,,0.0,Neutral
2011-11-10,465.0,,0.0,Neutral
2011-11-13,463.0,,0.0,Neutral
2011-11-14,454.0,,0.0,Neutral
2011-11-15,450.0,,0.0,Neutral
2011-11-17,451.0,,0.0,Neutral
2011-11-20,455.0,,0.0,Neutral
2011-11-21,460.0,,0.0,Neutral
2011-11-22,455.0,,0.0,Neutral
2011-11-23,455.0,,0.0,Neutral
2011-11-27,450.0,,0.0,Neutral
2011-12-01,449.0,2011-12-01,0.9025447368621826,Strongly Positive
2011-12-04,441.0,,0.0,Neutral
2011-12-05,440.0,,0.0,Neutral
2011-12-07,425.0,,0.0,Neutral
2011-12-11,423.0,,0.0,Neutral
2011-12-12,423.0,,0.0,Neutral
2011-12-13,431.0,,0.0,Neutral
2011-12-15,420.0,,0.0,Neutral
2011-12-18,413.0,,0.0,Neutral
2011-12-19,421.0,,0.0,Neutral
2011-12-20,418.0,,0.0,Neutral
2011-12-21,413.0,,0.0,Neutral
2011-12-22,415.0,,0.0,Neutral
2011-12-26,410.0,,0.0,Neutral
2011-12-27,409.0,,0.0,Neutral
2011-12-28,409.0,,0.0,Neutral
2011-12-29,406.0,,0.0,Neutral
2012-01-01,416.0,,0.0,Neutral
2012-01-02,430.0,,0.0,Neutral
2012-01-03,439.0,,0.0,Neutral
2012-01-04,431.0,,0.0,Neutral
2012-01-05,423.0,,0.0,Neutral
2012-01-08,422.0,2012-01-08,0.8813971281051636,Strongly Positive
2012-01-09,428.0,,0.0,Neutral
2012-01-10,436.0,,0.0,Neutral
