Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2018-09-04,490.0,,0.0,Neutral
2019-01-09,110.0,,0.0,Neutral
2019-04-23,564.0,,0.0,Neutral
2019-05-19,564.0,,0.0,Neutral
2019-06-23,510.0,,0.0,Neutral
2019-06-24,500.0,,0.0,Neutral
2019-07-18,490.0,,0.0,Neutral
2019-07-21,490.0,,0.0,Neutral
2019-08-07,481.0,,0.0,Neutral
2019-08-08,481.0,,0.0,Neutral
2019-08-25,481.0,,0.0,Neutral
2019-08-28,472.0,,0.0,Neutral
2019-08-29,470.0,,0.0,Neutral
2019-09-01,470.0,,0.0,Neutral
2019-09-03,470.0,,0.0,Neutral
2019-09-12,470.0,,0.0,Neutral
2019-11-12,470.0,,0.0,Neutral
2020-01-07,470.0,,0.0,Neutral
2020-07-08,470.0,,0.0,Neutral
2020-07-15,470.0,,0.0,Neutral
2020-09-10,470.0,,0.0,Neutral
2020-10-11,613.0,,0.0,Neutral
2020-11-02,570.0,,0.0,Neutral
2020-11-03,570.0,,0.0,Neutral
2020-11-10,570.0,,0.0,Neutral
2020-11-12,570.0,,0.0,Neutral
2020-12-28,570.0,,0.0,Neutral
2020-12-29,570.0,,0.0,Neutral
2021-03-29,918.0,,0.0,Neutral
2021-03-30,918.0,,0.0,Neutral
2021-06-06,651.0,,0.0,Neutral
2021-06-08,601.75,,0.0,Neutral
2021-06-24,949.0,,0.0,Neutral
2021-07-08,949.0,,0.0,Neutral
2021-07-11,949.0,,0.0,Neutral
2021-11-22,949.0,,0.0,Neutral
2022-03-24,696.0,,0.0,Neutral
2024-12-08,526.0,,0.0,Neutral
2025-07-14,526.0,,0.0,Neutral
2025-09-21,391.25,,0.0,Neutral
2025-12-11,391.25,,0.0,Neutral
2026-02-24,395.0,,0.0,Neutral
