Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2011-03-20,270.0,,0.0,Neutral
2011-03-24,261.0,,0.0,Neutral
2011-03-25,260.0,,0.0,Neutral
2011-03-27,255.0,,0.0,Neutral
2011-03-28,260.0,,0.0,Neutral
2011-03-29,249.0,,0.0,Neutral
2011-03-30,234.0,,0.0,Neutral
2011-03-31,243.0,,0.0,Neutral
2011-04-04,249.0,,0.0,Neutral
2011-04-05,256.0,,0.0,Neutral
2011-04-06,243.0,,0.0,Neutral
2011-04-07,266.0,,0.0,Neutral
2011-04-10,279.0,,0.0,Neutral
2011-04-11,264.0,,0.0,Neutral
2011-04-13,290.0,,0.0,Neutral
2011-04-19,284.0,,0.0,Neutral
2011-04-21,279.0,,0.0,Neutral
2011-04-25,274.0,,0.0,Neutral
2011-04-27,269.0,,0.0,Neutral
2011-04-28,284.0,,0.0,Neutral
2011-05-02,274.0,,0.0,Neutral
2011-05-05,269.0,,0.0,Neutral
2011-05-08,243.0,,0.0,Neutral
2011-05-09,234.0,,0.0,Neutral
2011-05-10,244.0,,0.0,Neutral
2011-05-11,243.0,,0.0,Neutral
2011-05-12,236.0,,0.0,Neutral
2011-05-15,240.0,,0.0,Neutral
2011-05-16,244.0,,0.0,Neutral
2011-05-18,237.0,,0.0,Neutral
2011-05-19,235.0,,0.0,Neutral
2011-05-22,235.0,,0.0,Neutral
2011-05-23,239.0,,0.0,Neutral
2011-05-25,245.0,,0.0,Neutral
2011-05-26,240.0,,0.0,Neutral
2011-05-30,248.0,,0.0,Neutral
2011-05-31,237.0,,0.0,Neutral
2011-06-01,237.0,,0.0,Neutral
2011-06-02,238.0,,0.0,Neutral
2011-06-05,228.0,,0.0,Neutral
2011-06-06,225.0,,0.0,Neutral
2011-06-07,213.0,,0.0,Neutral
2011-06-08,214.0,,0.0,Neutral
2011-06-09,200.0,,0.0,Neutral
2011-06-12,196.0,,0.0,Neutral
2011-06-13,190.0,,0.0,Neutral
2011-06-14,184.0,,0.0,Neutral
2011-06-15,177.0,,0.0,Neutral
2011-06-16,194.0,,0.0,Neutral
2011-06-19,213.0,,0.0,Neutral
2011-06-20,213.0,,0.0,Neutral
2011-06-21,257.0,,0.0,Neutral
2011-06-23,282.0,,0.0,Neutral
2011-06-26,255.0,,0.0,Neutral
2011-06-27,230.0,,0.0,Neutral
2011-06-29,230.0,,0.0,Neutral
2011-06-30,220.0,,0.0,Neutral
2011-07-03,238.0,,0.0,Neutral
2011-07-04,245.0,,0.0,Neutral
2011-07-05,260.0,,0.0,Neutral
2011-07-06,260.0,,0.0,Neutral
2011-07-07,265.0,,0.0,Neutral
2011-07-10,256.0,,0.0,Neutral
2011-07-11,259.0,,0.0,Neutral
2011-07-12,264.0,,0.0,Neutral
2011-07-13,270.0,,0.0,Neutral
2011-07-14,266.0,,0.0,Neutral
2011-07-18,268.0,,0.0,Neutral
2011-07-19,276.0,,0.0,Neutral
2011-07-20,275.0,,0.0,Neutral
2011-07-21,273.0,,0.0,Neutral
2011-07-25,259.0,,0.0,Neutral
2011-07-26,253.0,2011-07-26,-0.3344912230968475,Negative
2011-07-27,265.0,,0.0,Neutral
2011-07-28,264.0,,0.0,Neutral
2011-07-31,259.0,,0.0,Neutral
2011-08-01,250.0,,0.0,Neutral
2011-08-02,251.0,,0.0,Neutral
2011-08-03,260.0,,0.0,Neutral
2011-08-04,250.0,,0.0,Neutral
2011-08-07,250.0,,0.0,Neutral
2011-08-08,249.0,,0.0,Neutral
2011-08-09,240.0,,0.0,Neutral
2011-08-10,248.0,,0.0,Neutral
2011-08-11,253.0,,0.0,Neutral
2011-08-15,262.0,,0.0,Neutral
2011-08-16,257.0,,0.0,Neutral
2011-08-17,249.0,,0.0,Neutral
2011-08-18,250.0,,0.0,Neutral
2011-08-22,245.0,,0.0,Neutral
2011-08-23,243.0,,0.0,Neutral
2011-08-24,246.0,2011-08-24,0.8650768995285034,Strongly Positive
2011-08-25,243.0,,0.0,Neutral
2011-08-28,236.0,,0.0,Neutral
2011-08-29,232.0,,0.0,Neutral
2011-08-30,240.0,,0.0,Neutral
2011-09-01,244.0,,0.0,Neutral
2011-09-04,245.0,,0.0,Neutral
2011-09-05,235.0,,0.0,Neutral
2011-09-06,230.0,,0.0,Neutral
2011-09-07,226.0,,0.0,Neutral
2011-09-08,227.0,,0.0,Neutral
2011-09-12,233.0,,0.0,Neutral
2011-09-13,221.0,,0.0,Neutral
2011-09-14,223.0,,0.0,Neutral
2011-09-15,216.0,,0.0,Neutral
2011-09-18,215.0,,0.0,Neutral
2011-09-19,212.0,,0.0,Neutral
2011-09-20,214.0,,0.0,Neutral
2011-09-21,213.0,,0.0,Neutral
2011-09-22,226.0,,0.0,Neutral
2011-09-25,222.0,,0.0,Neutral
2011-09-26,220.0,,0.0,Neutral
2011-09-27,224.0,,0.0,Neutral
2011-10-02,228.0,,0.0,Neutral
2011-10-09,229.0,,0.0,Neutral
2011-10-10,229.0,,0.0,Neutral
2011-10-12,225.0,,0.0,Neutral
2011-10-13,221.0,,0.0,Neutral
2011-10-16,218.0,,0.0,Neutral
2011-10-17,215.0,,0.0,Neutral
2011-10-18,216.0,,0.0,Neutral
2011-10-19,216.0,,0.0,Neutral
