Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2014-06-29,244.0,,0.0,Neutral
2014-08-07,240.0,,0.0,Neutral
2014-11-13,232.0,,0.0,Neutral
2014-12-23,232.0,,0.0,Neutral
2014-12-28,232.0,,0.0,Neutral
2015-07-13,246.0,,0.0,Neutral
2015-08-10,246.0,,0.0,Neutral
2015-11-10,242.0,,0.0,Neutral
2015-11-15,238.0,,0.0,Neutral
2015-11-16,234.0,,0.0,Neutral
2016-08-21,551.0,,0.0,Neutral
2016-09-07,551.0,,0.0,Neutral
2016-09-12,551.0,,0.0,Neutral
2019-12-04,136.0,,0.0,Neutral
2019-12-11,136.0,,0.0,Neutral
2020-02-05,136.0,,0.0,Neutral
2020-07-23,185.0,,0.0,Neutral
2020-07-28,185.0,,0.0,Neutral
2020-09-16,182.0,,0.0,Neutral
2021-05-03,182.0,,0.0,Neutral
2022-01-16,274.0,,0.0,Neutral
2022-01-20,274.0,,0.0,Neutral
2022-01-25,274.0,,0.0,Neutral
2022-07-15,185.0,,0.0,Neutral
2022-08-24,181.3,,0.0,Neutral
2022-10-13,174.2,,0.0,Neutral
2022-11-30,170.8,,0.0,Neutral
2022-12-11,160.9,,0.0,Neutral
2023-05-21,196.0,,0.0,Neutral
2023-05-28,196.0,,0.0,Neutral
2023-09-24,231.0,,0.0,Neutral
2024-02-29,217.0,,0.0,Neutral
2024-07-11,311.0,,0.0,Neutral
2024-11-27,379.0,,0.0,Neutral
2025-08-07,359.0,,0.0,Neutral
