Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2011-03-20,153.0,,0.0,Neutral
2011-03-24,143.0,,0.0,Neutral
2011-03-25,141.0,,0.0,Neutral
2011-03-27,139.0,,0.0,Neutral
2011-03-28,129.0,,0.0,Neutral
2011-03-29,128.0,,0.0,Neutral
2011-03-31,139.0,,0.0,Neutral
2011-04-04,140.0,,0.0,Neutral
2011-04-05,138.0,,0.0,Neutral
2011-04-06,135.0,,0.0,Neutral
2011-04-07,136.0,,0.0,Neutral
2011-04-10,131.0,,0.0,Neutral
2011-04-11,130.0,,0.0,Neutral
2011-04-13,130.0,,0.0,Neutral
2011-04-17,128.0,,0.0,Neutral
2011-04-18,127.0,,0.0,Neutral
2011-04-19,124.0,,0.0,Neutral
2011-04-20,125.0,,0.0,Neutral
2011-04-21,126.0,,0.0,Neutral
2011-04-26,124.0,,0.0,Neutral
2011-04-27,112.0,,0.0,Neutral
2011-04-28,115.0,,0.0,Neutral
2011-05-02,117.0,,0.0,Neutral
2011-05-03,118.0,,0.0,Neutral
2011-05-04,120.0,,0.0,Neutral
2011-05-05,122.0,,0.0,Neutral
2011-05-08,120.0,,0.0,Neutral
2011-05-10,128.0,,0.0,Neutral
2011-05-11,126.0,,0.0,Neutral
2011-05-12,123.0,,0.0,Neutral
2011-05-15,126.0,2011-05-15,0.8851821422576904,Strongly Positive
2011-05-16,126.0,,0.0,Neutral
2011-05-18,125.0,,0.0,Neutral
2011-05-22,123.0,,0.0,Neutral
2011-05-23,125.0,,0.0,Neutral
2011-05-24,126.0,,0.0,Neutral
2011-05-25,126.0,,0.0,Neutral
2011-05-26,126.0,,0.0,Neutral
2011-05-30,125.0,,0.0,Neutral
2011-05-31,125.0,,0.0,Neutral
2011-06-01,125.0,,0.0,Neutral
2011-06-02,117.0,,0.0,Neutral
2011-06-05,113.0,,0.0,Neutral
2011-06-06,103.0,,0.0,Neutral
2011-06-07,98.0,,0.0,Neutral
2011-06-08,100.0,,0.0,Neutral
2011-06-09,100.0,,0.0,Neutral
2011-06-12,101.0,,0.0,Neutral
2011-06-13,103.0,,0.0,Neutral
2011-06-14,101.0,,0.0,Neutral
2011-06-15,106.0,,0.0,Neutral
2011-06-16,109.0,,0.0,Neutral
2011-06-19,119.0,,0.0,Neutral
2011-06-20,119.0,,0.0,Neutral
2011-06-21,143.0,,0.0,Neutral
