Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2015-07-02,4145.0,,0.0,Neutral
2015-07-30,4000.0,,0.0,Neutral
2015-08-03,3920.0,,0.0,Neutral
2015-08-10,3842.0,,0.0,Neutral
2015-08-11,3546.0,,0.0,Neutral
2015-09-01,3600.0,,0.0,Neutral
2015-09-02,3672.0,,0.0,Neutral
2015-09-03,3819.0,,0.0,Neutral
2015-09-06,3972.0,,0.0,Neutral
2015-09-07,3976.0,,0.0,Neutral
2015-09-08,4055.0,,0.0,Neutral
2015-09-13,4000.0,,0.0,Neutral
2015-09-15,4110.0,,0.0,Neutral
2015-09-16,3950.0,,0.0,Neutral
2015-09-17,4029.0,,0.0,Neutral
2015-09-22,4430.0,,0.0,Neutral
2015-09-28,4518.0,,0.0,Neutral
2015-09-29,4605.0,,0.0,Neutral
2015-09-30,4650.0,,0.0,Neutral
2015-10-01,4700.0,,0.0,Neutral
2015-10-05,4750.0,,0.0,Neutral
2015-10-15,4800.0,,0.0,Neutral
2015-10-19,4704.0,,0.0,Neutral
2015-10-28,4798.0,,0.0,Neutral
2015-10-29,4703.0,,0.0,Neutral
2015-11-02,4797.0,,0.0,Neutral
2015-11-04,4702.0,,0.0,Neutral
2015-11-10,4796.0,,0.0,Neutral
2015-11-22,4701.0,,0.0,Neutral
2015-11-23,4516.0,,0.0,Neutral
2015-11-24,4426.0,,0.0,Neutral
2015-11-25,4350.0,,0.0,Neutral
2015-11-26,4300.0,,0.0,Neutral
2015-11-29,4250.0,,0.0,Neutral
2015-11-30,4251.0,,0.0,Neutral
2015-12-01,4488.0,,0.0,Neutral
2015-12-03,4650.0,,0.0,Neutral
2015-12-06,4560.0,,0.0,Neutral
2015-12-07,4740.0,,0.0,Neutral
2015-12-08,4800.0,,0.0,Neutral
2015-12-09,4800.0,,0.0,Neutral
2015-12-10,4800.0,,0.0,Neutral
2015-12-13,4710.0,,0.0,Neutral
2015-12-14,4990.0,,0.0,Neutral
2015-12-15,5188.0,,0.0,Neutral
2015-12-16,5396.0,,0.0,Neutral
2015-12-17,5396.0,,0.0,Neutral
2015-12-21,5300.0,,0.0,Neutral
2015-12-22,5300.0,,0.0,Neutral
2016-01-03,5406.0,,0.0,Neutral
2016-01-11,5624.0,,0.0,Neutral
2016-01-12,5850.0,,0.0,Neutral
2016-01-14,5967.0,,0.0,Neutral
2016-05-12,5732.0,,0.0,Neutral
2016-05-25,6242.0,,0.0,Neutral
2016-05-29,6366.0,,0.0,Neutral
2016-05-31,6101.0,,0.0,Neutral
2016-06-19,6500.0,,0.0,Neutral
2016-06-20,7150.0,,0.0,Neutral
2016-06-21,7865.0,,0.0,Neutral
2016-06-22,8651.0,,0.0,Neutral
2016-06-23,9516.0,,0.0,Neutral
2016-06-26,10467.0,,0.0,Neutral
2016-06-27,11513.0,,0.0,Neutral
2016-06-28,12664.0,,0.0,Neutral
2016-06-29,13930.0,,0.0,Neutral
2016-06-30,15323.0,,0.0,Neutral
2016-07-03,16855.0,,0.0,Neutral
2016-07-04,15583.0,,0.0,Neutral
2016-07-05,17141.0,,0.0,Neutral
2016-07-06,17500.0,,0.0,Neutral
2016-07-10,16830.0,,0.0,Neutral
2016-07-11,16646.0,,0.0,Neutral
2016-07-12,15705.0,,0.0,Neutral
2016-07-13,15400.0,,0.0,Neutral
2016-07-14,15606.0,,0.0,Neutral
2016-07-17,14995.0,,0.0,Neutral
2016-07-18,16120.0,,0.0,Neutral
2016-07-19,15999.0,,0.0,Neutral
2016-07-20,15994.0,,0.0,Neutral
2016-07-21,15675.0,,0.0,Neutral
2016-07-25,15800.0,,0.0,Neutral
2016-07-26,15501.0,,0.0,Neutral
2016-07-27,15200.0,,0.0,Neutral
2016-07-28,15810.0,,0.0,Neutral
2016-07-31,15500.0,,0.0,Neutral
2016-08-02,15600.0,,0.0,Neutral
2016-08-03,15700.0,,0.0,Neutral
2016-08-04,15600.0,,0.0,Neutral
2016-08-08,15090.0,,0.0,Neutral
2016-08-09,15084.0,,0.0,Neutral
2016-08-10,14600.0,,0.0,Neutral
2016-08-11,14894.0,,0.0,Neutral
2016-08-14,14400.0,,0.0,Neutral
2016-08-15,14406.0,,0.0,Neutral
2016-08-16,14500.0,,0.0,Neutral
2016-08-17,14495.0,,0.0,Neutral
2016-08-21,14700.0,,0.0,Neutral
2016-08-22,14500.0,,0.0,Neutral
2016-08-24,14790.0,,0.0,Neutral
2016-08-28,14495.0,,0.0,Neutral
2016-08-29,13926.0,,0.0,Neutral
2016-08-30,13648.0,,0.0,Neutral
2016-08-31,14000.0,,0.0,Neutral
2016-09-01,14200.0,,0.0,Neutral
2016-09-03,14484.0,,0.0,Neutral
2016-09-04,14484.0,,0.0,Neutral
2016-09-05,14495.0,,0.0,Neutral
2016-09-06,14350.0,,0.0,Neutral
2016-09-07,14500.0,,0.0,Neutral
2016-09-08,14500.0,,0.0,Neutral
2016-09-12,14985.0,,0.0,Neutral
2016-09-14,15398.0,,0.0,Neutral
2016-09-18,14550.0,,0.0,Neutral
2016-09-20,14700.0,,0.0,Neutral
2016-09-21,14500.0,,0.0,Neutral
2016-09-22,14400.0,,0.0,Neutral
2016-09-25,14210.0,,0.0,Neutral
2016-09-26,14208.0,,0.0,Neutral
2016-09-27,14492.0,,0.0,Neutral
2016-09-28,14500.0,,0.0,Neutral
2016-09-29,13936.0,,0.0,Neutral
2016-10-02,13900.0,,0.0,Neutral
2016-10-04,14000.0,,0.0,Neutral
2016-10-05,14280.0,,0.0,Neutral
