Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2015-01-05,0.0,,0.0,Neutral
2015-01-08,140.0,,0.0,Neutral
2015-01-11,140.0,,0.0,Neutral
2015-01-12,138.0,,0.0,Neutral
2015-01-19,132.0,,0.0,Neutral
2015-01-20,122.0,,0.0,Neutral
2015-01-22,112.0,,0.0,Neutral
2015-01-25,103.0,,0.0,Neutral
2015-01-26,100.0,,0.0,Neutral
2015-01-27,100.0,,0.0,Neutral
2015-02-22,100.0,,0.0,Neutral
2015-02-26,110.0,,0.0,Neutral
2015-03-01,118.0,,0.0,Neutral
2015-03-02,122.0,,0.0,Neutral
2015-03-04,132.0,,0.0,Neutral
2015-03-09,136.0,,0.0,Neutral
2015-04-01,140.0,,0.0,Neutral
2015-04-09,140.0,,0.0,Neutral
2015-04-13,146.0,,0.0,Neutral
2015-05-24,146.0,,0.0,Neutral
2015-05-25,148.0,,0.0,Neutral
2015-06-08,148.0,,0.0,Neutral
2015-06-23,150.0,,0.0,Neutral
2015-06-28,150.0,,0.0,Neutral
2015-06-30,150.0,,0.0,Neutral
2015-07-08,150.0,,0.0,Neutral
2015-07-14,150.0,,0.0,Neutral
2015-07-15,150.0,,0.0,Neutral
2015-07-22,150.0,,0.0,Neutral
2015-07-23,147.0,,0.0,Neutral
2015-07-29,149.0,,0.0,Neutral
2015-08-03,150.0,,0.0,Neutral
2015-08-06,151.0,,0.0,Neutral
2015-08-12,154.0,,0.0,Neutral
2015-09-24,157.0,,0.0,Neutral
2015-09-29,157.0,,0.0,Neutral
2017-01-16,201.0,,0.0,Neutral
2017-01-18,201.0,,0.0,Neutral
2017-01-22,201.0,,0.0,Neutral
2017-01-23,201.0,,0.0,Neutral
2017-01-24,197.0,,0.0,Neutral
2017-01-25,191.0,,0.0,Neutral
2017-01-26,185.0,,0.0,Neutral
2017-02-12,188.0,,0.0,Neutral
2017-02-16,188.0,,0.0,Neutral
2017-02-23,191.0,,0.0,Neutral
2017-03-07,191.0,,0.0,Neutral
2017-03-29,191.0,,0.0,Neutral
2017-03-30,191.0,,0.0,Neutral
2017-04-04,190.0,,0.0,Neutral
2017-04-20,190.0,,0.0,Neutral
2017-04-24,190.0,,0.0,Neutral
2017-05-04,190.0,,0.0,Neutral
2017-05-28,190.0,,0.0,Neutral
2017-06-01,190.0,,0.0,Neutral
2017-06-04,190.0,,0.0,Neutral
