Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2017-11-22,205.0,,0.0,Neutral
2018-02-26,165.0,,0.0,Neutral
2018-06-07,150.0,,0.0,Neutral
2018-08-08,150.0,,0.0,Neutral
2018-08-12,150.0,,0.0,Neutral
2018-12-31,100.0,,0.0,Neutral
2019-04-03,118.0,,0.0,Neutral
2019-04-04,118.0,,0.0,Neutral
2019-04-11,118.0,,0.0,Neutral
2019-06-27,118.0,,0.0,Neutral
2019-07-16,118.0,,0.0,Neutral
2019-07-25,118.0,,0.0,Neutral
2019-12-01,116.0,,0.0,Neutral
2019-12-29,114.0,,0.0,Neutral
2019-12-30,114.0,,0.0,Neutral
2020-07-15,114.0,,0.0,Neutral
2020-09-23,102.0,,0.0,Neutral
2020-11-24,104.0,,0.0,Neutral
2020-12-27,104.0,,0.0,Neutral
2021-03-02,121.0,,0.0,Neutral
2021-03-03,119.0,,0.0,Neutral
2021-03-22,121.0,,0.0,Neutral
2021-04-04,121.0,,0.0,Neutral
2021-04-07,121.0,,0.0,Neutral
2021-07-27,236.0,,0.0,Neutral
2021-11-18,232.0,,0.0,Neutral
2021-11-21,230.0,,0.0,Neutral
2021-12-21,226.0,,0.0,Neutral
2022-01-02,226.0,,0.0,Neutral
2022-01-17,226.0,,0.0,Neutral
2022-01-30,226.0,,0.0,Neutral
2022-02-08,226.0,,0.0,Neutral
2022-03-22,222.0,,0.0,Neutral
2022-03-30,222.0,,0.0,Neutral
2022-04-06,222.0,,0.0,Neutral
2022-05-20,222.0,,0.0,Neutral
2022-06-23,218.0,,0.0,Neutral
2022-06-24,214.0,,0.0,Neutral
2022-07-12,214.0,,0.0,Neutral
2022-11-16,157.0,,0.0,Neutral
2022-11-23,157.0,,0.0,Neutral
2022-12-07,157.0,,0.0,Neutral
2023-01-26,157.0,,0.0,Neutral
2023-03-09,157.0,,0.0,Neutral
2023-04-17,157.0,,0.0,Neutral
2023-06-04,157.0,,0.0,Neutral
2023-06-27,157.0,,0.0,Neutral
2023-10-16,163.0,,0.0,Neutral
2023-10-18,160.0,,0.0,Neutral
2024-02-20,173.0,,0.0,Neutral
2024-02-22,173.0,,0.0,Neutral
2024-04-10,173.0,,0.0,Neutral
2024-05-21,173.0,,0.0,Neutral
2024-06-02,173.0,,0.0,Neutral
2024-06-05,173.0,,0.0,Neutral
2024-06-10,173.0,,0.0,Neutral
2024-06-13,173.0,,0.0,Neutral
2024-06-24,173.0,,0.0,Neutral
2024-06-26,173.0,,0.0,Neutral
2024-07-11,170.0,,0.0,Neutral
2024-08-18,167.0,,0.0,Neutral
2024-09-18,167.0,,0.0,Neutral
2024-10-27,164.0,,0.0,Neutral
2025-01-02,209.0,,0.0,Neutral
2025-03-26,205.0,,0.0,Neutral
2025-04-27,205.0,,0.0,Neutral
2025-05-22,205.0,,0.0,Neutral
2025-06-09,201.0,,0.0,Neutral
2025-06-23,197.0,,0.0,Neutral
2025-06-30,197.0,,0.0,Neutral
2025-09-03,234.0,,0.0,Neutral
2025-09-07,232.0,,0.0,Neutral
