Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2016-06-08,300.0,2016-06-08,0.7312420606613159,Strongly Positive
2016-06-09,330.0,2016-06-09,0.8926819562911987,Strongly Positive
2016-06-12,361.0,,0.0,Neutral
2016-06-13,397.0,,0.0,Neutral
2016-06-14,436.0,,0.0,Neutral
2016-06-15,479.0,,0.0,Neutral
2016-06-16,526.0,,0.0,Neutral
2016-06-19,505.0,,0.0,Neutral
2016-06-20,507.0,,0.0,Neutral
2016-06-21,520.0,,0.0,Neutral
2016-06-22,517.0,,0.0,Neutral
2016-06-23,520.0,,0.0,Neutral
2016-06-26,525.0,,0.0,Neutral
2016-06-27,529.0,,0.0,Neutral
2016-06-28,547.0,,0.0,Neutral
2016-06-29,579.0,,0.0,Neutral
2016-06-30,603.0,,0.0,Neutral
2016-07-03,605.0,,0.0,Neutral
2016-07-04,595.0,,0.0,Neutral
2016-07-05,593.0,,0.0,Neutral
2016-07-06,624.0,,0.0,Neutral
2016-07-10,662.0,,0.0,Neutral
2016-07-11,658.0,,0.0,Neutral
2016-07-12,627.0,,0.0,Neutral
2016-07-13,627.0,,0.0,Neutral
2016-07-14,630.0,,0.0,Neutral
2016-07-17,645.0,,0.0,Neutral
2016-07-18,653.0,,0.0,Neutral
2016-07-19,676.0,,0.0,Neutral
2016-07-20,665.0,,0.0,Neutral
2016-07-21,655.0,,0.0,Neutral
2016-07-25,670.0,,0.0,Neutral
2016-07-26,710.0,,0.0,Neutral
2016-07-27,758.0,,0.0,Neutral
2016-07-28,760.0,,0.0,Neutral
2016-07-31,735.0,2016-07-31,-0.9191985726356506,Strongly Negative
2016-08-01,716.0,,0.0,Neutral
2016-08-02,700.0,,0.0,Neutral
2016-08-03,700.0,,0.0,Neutral
2016-08-04,675.0,,0.0,Neutral
2016-08-07,678.0,,0.0,Neutral
2016-08-08,634.0,,0.0,Neutral
2016-08-09,685.0,,0.0,Neutral
2016-08-10,682.0,,0.0,Neutral
2016-08-11,671.0,,0.0,Neutral
2016-08-14,642.0,,0.0,Neutral
2016-08-15,620.0,,0.0,Neutral
2016-08-16,620.0,,0.0,Neutral
2016-08-17,630.0,,0.0,Neutral
2016-08-21,633.0,,0.0,Neutral
2016-08-22,610.0,,0.0,Neutral
2016-08-23,608.0,,0.0,Neutral
2016-08-24,615.0,,0.0,Neutral
2016-08-28,634.0,,0.0,Neutral
2016-08-29,640.0,,0.0,Neutral
2016-08-30,640.0,,0.0,Neutral
2016-08-31,644.0,,0.0,Neutral
2016-09-01,673.0,,0.0,Neutral
2016-09-03,662.0,,0.0,Neutral
2016-09-04,662.0,,0.0,Neutral
2016-09-05,670.0,,0.0,Neutral
2016-09-06,680.0,,0.0,Neutral
2016-09-07,671.0,,0.0,Neutral
2016-09-08,660.0,,0.0,Neutral
2016-09-11,668.0,,0.0,Neutral
2016-09-12,665.0,,0.0,Neutral
2016-09-14,661.0,,0.0,Neutral
2016-09-18,660.0,,0.0,Neutral
2016-09-20,644.0,,0.0,Neutral
2016-09-21,636.0,,0.0,Neutral
2016-09-22,630.0,,0.0,Neutral
2016-09-25,610.0,,0.0,Neutral
2016-09-26,620.0,,0.0,Neutral
2016-09-27,628.0,,0.0,Neutral
2016-09-28,620.0,,0.0,Neutral
2016-09-29,617.0,,0.0,Neutral
2016-10-02,623.0,,0.0,Neutral
2016-10-03,620.0,,0.0,Neutral
2016-10-04,617.0,,0.0,Neutral
2016-10-05,617.0,,0.0,Neutral
2016-10-06,629.0,,0.0,Neutral
2017-07-18,439.0,2017-07-18,0.8004486560821533,Strongly Positive
2017-07-19,428.0,,0.0,Neutral
2017-07-20,429.0,,0.0,Neutral
2017-07-23,423.0,,0.0,Neutral
2017-07-24,418.0,,0.0,Neutral
2017-07-25,418.0,,0.0,Neutral
2017-07-26,419.0,,0.0,Neutral
2017-07-27,415.0,,0.0,Neutral
2017-07-30,418.0,,0.0,Neutral
2017-07-31,415.0,,0.0,Neutral
2017-08-01,420.0,2017-08-01,-0.9174832105636596,Strongly Negative
2017-08-02,430.0,,0.0,Neutral
2017-08-03,430.0,,0.0,Neutral
2017-08-06,431.0,,0.0,Neutral
2017-08-07,431.0,,0.0,Neutral
2017-08-09,435.0,,0.0,Neutral
2017-08-10,428.0,,0.0,Neutral
2017-08-13,425.0,,0.0,Neutral
2017-08-15,420.0,,0.0,Neutral
2017-08-16,420.0,,0.0,Neutral
2017-08-17,419.0,2017-08-17,0.4693480432033539,Positive
2017-08-20,415.0,,0.0,Neutral
2017-08-21,415.0,,0.0,Neutral
2017-08-22,420.0,,0.0,Neutral
2017-08-23,419.0,,0.0,Neutral
2017-08-24,420.0,,0.0,Neutral
2017-08-27,416.0,,0.0,Neutral
2017-08-28,413.0,,0.0,Neutral
2017-08-30,401.0,,0.0,Neutral
2017-08-31,405.0,,0.0,Neutral
2017-09-04,396.0,,0.0,Neutral
2017-09-06,391.0,,0.0,Neutral
2017-09-07,380.0,2017-09-07,0.847211480140686,Strongly Positive
2017-09-10,371.0,,0.0,Neutral
2017-09-11,385.0,,0.0,Neutral
2017-09-12,375.0,,0.0,Neutral
2017-09-13,377.0,,0.0,Neutral
2017-09-14,378.0,2017-09-14,0.8762602210044861,Strongly Positive
2017-09-17,315.0,,0.0,Neutral
2017-09-18,307.0,,0.0,Neutral
2017-09-20,305.0,,0.0,Neutral
2017-09-24,300.0,,0.0,Neutral
2017-09-25,300.0,,0.0,Neutral
2017-09-26,300.0,,0.0,Neutral
2017-10-03,300.0,,0.0,Neutral
2017-10-04,303.0,,0.0,Neutral
2017-10-08,293.0,,0.0,Neutral
2017-10-09,296.0,2017-10-09,0.8685667514801025,Strongly Positive
2017-10-10,292.0,,0.0,Neutral
2017-10-11,295.0,,0.0,Neutral
2017-10-12,289.0,,0.0,Neutral
2017-10-15,290.0,,0.0,Neutral
2017-10-16,300.0,,0.0,Neutral
2017-10-17,296.0,,0.0,Neutral
2017-10-18,295.0,,0.0,Neutral
2017-10-22,300.0,,0.0,Neutral
2017-10-23,295.0,,0.0,Neutral
2017-10-24,294.0,,0.0,Neutral
2017-10-25,293.0,,0.0,Neutral
2017-10-29,293.0,2017-10-29,-0.3443160653114319,Negative
2017-10-30,291.0,,0.0,Neutral
2017-10-31,295.0,,0.0,Neutral
2017-11-01,291.0,,0.0,Neutral
2017-11-02,290.0,,0.0,Neutral
2017-11-05,285.0,2017-11-05,0.1961573809385299,Slightly Positive
2017-11-06,280.0,,0.0,Neutral
2017-11-07,278.0,,0.0,Neutral
2017-11-08,278.0,,0.0,Neutral
2017-11-09,273.0,,0.0,Neutral
2017-11-12,275.0,2017-11-12,0.8397361040115356,Strongly Positive
2017-11-13,273.0,,0.0,Neutral
2017-11-14,282.0,,0.0,Neutral
2017-11-15,270.0,,0.0,Neutral
2017-11-16,270.0,,0.0,Neutral
2017-11-19,273.0,,0.0,Neutral
2017-11-20,265.0,,0.0,Neutral
2017-11-21,265.0,,0.0,Neutral
2017-11-22,269.0,,0.0,Neutral
2017-11-23,265.0,,0.0,Neutral
2017-11-26,265.0,,0.0,Neutral
2017-11-27,270.0,,0.0,Neutral
2017-11-28,263.0,,0.0,Neutral
2017-11-29,265.0,,0.0,Neutral
2017-11-30,267.0,,0.0,Neutral
2017-12-04,264.0,,0.0,Neutral
2017-12-05,258.0,,0.0,Neutral
2017-12-06,263.0,,0.0,Neutral
2017-12-10,265.0,2017-12-10,0.9044033885002136,Strongly Positive
2017-12-11,259.0,,0.0,Neutral
2017-12-12,258.0,,0.0,Neutral
2017-12-13,262.0,,0.0,Neutral
2017-12-14,260.0,,0.0,Neutral
2017-12-17,253.0,2017-12-17,0.8660353422164917,Strongly Positive
2017-12-18,250.0,,0.0,Neutral
2017-12-19,250.0,,0.0,Neutral
2017-12-20,252.0,,0.0,Neutral
2017-12-21,244.0,,0.0,Neutral
2017-12-24,244.0,2017-12-24,0.8699274063110352,Strongly Positive
2017-12-26,240.0,,0.0,Neutral
2017-12-27,237.0,,0.0,Neutral
2017-12-28,229.0,,0.0,Neutral
2017-12-31,233.0,,0.0,Neutral
2018-01-01,245.0,2018-01-01,0.7833826243877411,Strongly Positive
2018-01-02,242.0,,0.0,Neutral
2018-01-03,238.0,,0.0,Neutral
2018-01-04,238.0,,0.0,Neutral
2018-01-07,238.0,,0.0,Neutral
2018-01-08,240.0,,0.0,Neutral
2018-01-09,239.0,,0.0,Neutral
2018-01-10,238.0,,0.0,Neutral
2018-01-14,235.0,,0.0,Neutral
2018-01-16,232.0,,0.0,Neutral
2018-01-17,232.0,,0.0,Neutral
2018-01-21,234.0,,0.0,Neutral
2018-01-22,231.0,,0.0,Neutral
2018-01-23,230.0,,0.0,Neutral
2018-01-24,228.0,2018-01-24,-0.8753359317779541,Strongly Negative
2018-01-25,229.0,,0.0,Neutral
2018-01-28,227.0,,0.0,Neutral
2018-01-29,224.0,,0.0,Neutral
2018-01-31,225.0,,0.0,Neutral
2018-02-01,230.0,,0.0,Neutral
2018-02-04,231.0,,0.0,Neutral
2018-02-05,227.0,,0.0,Neutral
2018-02-06,227.0,,0.0,Neutral
2018-02-07,226.0,,0.0,Neutral
2018-02-08,227.0,,0.0,Neutral
2018-02-11,224.0,,0.0,Neutral
2018-02-12,226.0,,0.0,Neutral
2018-02-14,226.0,,0.0,Neutral
2018-02-15,229.0,,0.0,Neutral
2018-02-18,229.0,,0.0,Neutral
2018-02-20,228.0,2018-02-20,0.8959336280822754,Strongly Positive
2018-02-21,229.0,,0.0,Neutral
2018-02-22,231.0,,0.0,Neutral
2018-02-25,232.0,2018-02-25,0.920199990272522,Strongly Positive
2018-02-26,197.0,2018-02-26,0.7683907747268677,Strongly Positive
2018-02-27,193.0,2018-02-27,0.3064723610877991,Positive
2018-02-28,190.0,,0.0,Neutral
2018-03-04,187.0,,0.0,Neutral
2018-03-05,188.0,,0.0,Neutral
2018-03-06,185.0,,0.0,Neutral
2018-03-07,188.0,,0.0,Neutral
2018-03-11,187.0,2018-03-11,0.9331218600273132,Strongly Positive
2018-03-12,187.0,,0.0,Neutral
2018-03-13,189.0,,0.0,Neutral
2018-03-14,187.0,,0.0,Neutral
2018-03-15,186.0,,0.0,Neutral
2018-03-18,185.0,,0.0,Neutral
2018-03-19,183.0,2018-03-19,0.9239378571510316,Strongly Positive
2018-03-20,182.0,2018-03-20,0.7689371109008789,Strongly Positive
2018-03-21,179.0,,0.0,Neutral
2018-03-22,180.0,,0.0,Neutral
2018-03-26,172.0,,0.0,Neutral
2018-03-27,182.0,2018-03-27,0.7799715995788574,Strongly Positive
2018-03-28,176.0,,0.0,Neutral
2018-03-29,177.0,,0.0,Neutral
2018-04-01,169.0,,0.0,Neutral
2018-04-02,172.0,,0.0,Neutral
2018-04-03,168.0,,0.0,Neutral
2018-04-04,170.0,,0.0,Neutral
2018-04-05,185.0,,0.0,Neutral
2018-04-08,187.0,2018-04-08,-0.2599956691265106,Negative
2018-04-09,182.0,,0.0,Neutral
2018-04-10,177.0,,0.0,Neutral
2018-04-11,180.0,,0.0,Neutral
2018-04-12,183.0,,0.0,Neutral
2018-04-15,182.0,,0.0,Neutral
2018-04-16,184.0,,0.0,Neutral
2018-04-17,197.0,,0.0,Neutral
2018-04-18,204.0,2018-04-18,0.6748613119125366,Strongly Positive
2018-04-19,201.0,,0.0,Neutral
2018-04-22,217.0,,0.0,Neutral
2018-04-23,210.0,,0.0,Neutral
2018-04-24,205.0,,0.0,Neutral
2018-04-25,204.0,2018-04-25,-0.8996517658233643,Strongly Negative
2018-04-26,199.0,,0.0,Neutral
2018-04-29,197.0,,0.0,Neutral
2018-05-02,200.0,,0.0,Neutral
2018-05-03,200.0,,0.0,Neutral
