Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2011-04-21,195.0,,0.0,Neutral
2013-03-27,198.0,,0.0,Neutral
2013-10-29,198.0,,0.0,Neutral
2013-12-05,198.0,,0.0,Neutral
2014-12-22,283.0,,0.0,Neutral
2015-03-01,283.0,,0.0,Neutral
2015-04-06,283.0,,0.0,Neutral
2015-06-28,278.0,,0.0,Neutral
2015-06-30,278.0,,0.0,Neutral
2017-07-11,199.0,,0.0,Neutral
2017-07-20,199.0,,0.0,Neutral
2017-07-25,199.0,,0.0,Neutral
2017-07-26,202.0,,0.0,Neutral
2017-08-03,202.0,,0.0,Neutral
2017-08-13,202.0,,0.0,Neutral
2017-08-16,202.0,,0.0,Neutral
2017-08-17,202.0,,0.0,Neutral
2017-08-21,202.0,,0.0,Neutral
2017-08-31,202.0,,0.0,Neutral
2017-09-10,202.0,,0.0,Neutral
2017-09-24,202.0,,0.0,Neutral
2017-10-12,200.0,,0.0,Neutral
2017-11-06,200.0,,0.0,Neutral
2017-11-08,200.0,,0.0,Neutral
2017-11-12,200.0,,0.0,Neutral
2017-11-23,200.0,,0.0,Neutral
2017-12-31,200.0,,0.0,Neutral
2018-01-14,200.0,,0.0,Neutral
2018-01-16,196.0,,0.0,Neutral
2018-01-22,195.0,,0.0,Neutral
2018-01-25,186.0,,0.0,Neutral
2018-02-04,195.0,,0.0,Neutral
2018-02-26,195.0,,0.0,Neutral
2018-03-06,195.0,,0.0,Neutral
2018-03-20,195.0,,0.0,Neutral
2018-03-29,200.0,,0.0,Neutral
2018-04-04,195.0,,0.0,Neutral
2018-04-18,195.0,,0.0,Neutral
2018-06-14,195.0,,0.0,Neutral
2018-06-17,176.0,,0.0,Neutral
2018-07-15,195.0,,0.0,Neutral
2018-07-17,193.0,,0.0,Neutral
2018-07-24,170.0,,0.0,Neutral
2018-07-25,195.0,,0.0,Neutral
2018-07-30,192.0,,0.0,Neutral
2018-08-12,192.0,,0.0,Neutral
2018-08-19,192.0,,0.0,Neutral
2018-10-02,192.0,,0.0,Neutral
2018-10-03,192.0,,0.0,Neutral
2018-12-12,130.0,,0.0,Neutral
2018-12-30,130.0,,0.0,Neutral
2019-03-03,130.0,,0.0,Neutral
2019-05-05,130.0,,0.0,Neutral
2019-05-20,130.0,,0.0,Neutral
2019-06-04,130.0,,0.0,Neutral
2019-06-11,130.0,,0.0,Neutral
2019-06-12,130.0,,0.0,Neutral
2019-06-19,130.0,,0.0,Neutral
2019-07-03,130.0,,0.0,Neutral
2019-07-11,130.0,,0.0,Neutral
2019-07-25,130.0,,0.0,Neutral
2019-08-04,126.0,,0.0,Neutral
2019-11-12,124.0,,0.0,Neutral
2019-12-05,122.0,,0.0,Neutral
2020-01-13,122.0,,0.0,Neutral
2020-01-20,120.0,,0.0,Neutral
2020-02-20,118.0,,0.0,Neutral
2020-02-23,118.0,,0.0,Neutral
2020-02-24,120.0,,0.0,Neutral
2020-02-26,122.0,,0.0,Neutral
2020-03-19,120.0,,0.0,Neutral
2020-07-05,118.0,,0.0,Neutral
2020-07-15,116.0,,0.0,Neutral
2020-07-21,116.0,,0.0,Neutral
2020-08-09,116.0,,0.0,Neutral
2020-10-13,116.0,,0.0,Neutral
2020-10-19,114.0,,0.0,Neutral
2020-11-03,114.0,,0.0,Neutral
2020-11-26,114.0,,0.0,Neutral
2020-12-07,114.0,,0.0,Neutral
2020-12-10,114.0,,0.0,Neutral
2020-12-15,114.0,,0.0,Neutral
2020-12-21,114.0,,0.0,Neutral
2020-12-22,114.0,,0.0,Neutral
2020-12-24,114.0,,0.0,Neutral
2020-12-28,114.0,,0.0,Neutral
2020-12-29,114.0,,0.0,Neutral
2021-01-03,114.0,,0.0,Neutral
2021-01-04,116.0,,0.0,Neutral
2021-01-07,116.0,,0.0,Neutral
2021-02-10,116.0,,0.0,Neutral
2021-02-14,118.0,,0.0,Neutral
2021-03-01,118.0,,0.0,Neutral
2021-03-03,141.5,,0.0,Neutral
2021-03-09,141.5,,0.0,Neutral
2021-03-16,141.5,,0.0,Neutral
2021-03-30,152.0,,0.0,Neutral
2021-04-04,118.0,,0.0,Neutral
2021-04-06,119.0,,0.0,Neutral
2021-04-12,121.0,,0.0,Neutral
2021-04-15,121.0,,0.0,Neutral
2021-04-20,121.0,,0.0,Neutral
2021-04-22,121.0,,0.0,Neutral
2021-04-26,121.0,,0.0,Neutral
2021-06-06,123.0,,0.0,Neutral
2021-06-07,121.0,,0.0,Neutral
2021-06-27,121.0,,0.0,Neutral
2021-06-29,121.0,,0.0,Neutral
2021-06-30,121.0,,0.0,Neutral
2021-07-11,123.0,,0.0,Neutral
2021-07-12,123.0,,0.0,Neutral
2021-07-19,123.0,,0.0,Neutral
2021-07-22,123.0,,0.0,Neutral
