Date,Headline,Link,Full Content,Sentiment_Score
2024-10-18,Promoter Shares Of Machhapuchchhre Bank  And Prabhu Bank In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-machhapuchchhre-bank-and-prabhu-bank-in-auction-from-today-2024-10-18,"The existing promoter of
Machhapuchchhre Bank Limited (MBL)
is auctioning 10,56,917 units of shares to the general public/institutions from today.
Ganesh Bahadur Shrestha intends to sell 10,56,917 units of promoter shares to the general public. Interested individuals are requested to bid for the auction within 7 days from this notice's publication date, i.e. 2nd Kartik.
Shareholders are required to submit their bids at Machhapuchchhre Capital Limited, located at Baghdurbar, JDA Complex, Kathmandu. Previously, the shares were auctioned to promoter shareholders as well as the general public and institutions. However, no bids were received from existing promoter shareholders, the general public, or institutions within the designated timeframe. As a result, the shares are now reopened for auction to the general public.
MBL closed at Rs. 266.40. Meanwhile, MBLPO has an LTP of Rs. 113.00.
Auction Notice:
The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 2,82,619 units of shares to the general public/institutions from today.
2,82,619 unit promoter shares of PRVU will be auctioned. The general public/institutions are eligible to bid for the auction.
With no bids received from the existing shareholders within the allotted time frame, the shares are now open for auction to the general public as of today, the 2nd Kartik, 2081. Interested individuals are requested to bid for the auction within 15 days from the date of publication of this notice, i.e. 2nd Kartik. The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu.
PRVU closed at Rs. 265.00. Meanwhile, PRVUPO has an LTP of Rs. 100.00.
Auction notice:",0.9086926579475403
2024-07-05,"Promoter Shares of PRVU, PMLI, And KBL in Auction From Today",https://www.sharesansar.com/newsdetail/promoter-shares-of-prvu-pmli-and-kbl-in-auction-from-today-2024-07-05,"The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 3,33,798 units of shares to the interested promoter shareholders from today.
3,33,798 unit promoter shares of PRVU will be auctioned. Only existing promoters are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 21st Ashadh.
The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
PRVU closed at Rs. 147.00. Meanwhile, PRVUPO has an LTP of Rs. 100.00.
Auction Notice:
Similarly, The existing promoter of
Prabhu Mahalaxmi Life Insurance Company Limited (PMLI)
is auctioning 60,980 units of shares to the interested promoter shareholders from today.
Shanti Pradhan Shrestha intends to sell 10,980 units and Birat Kumar Shrestha intends to sell 50,000 units of promoter shares. Interested individuals are requested to bid for the auction within 35 days from this notice's publication date, i.e. 21st Ashadh, 2081.
The shareholders should submit their bids at the central office of the company located at Kamaladi, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public.
PMLI closed at Rs. 511.50. Meanwhile, PMLIP has an LTP of Rs. 275.40.
Auction Notice:
Similarly, The existing promoter of
Kumari Bank Limited (KBL)
is auctioning 5,499 units of shares to the interested promoter shareholders from today.
5,499 units of promoter shares will be auctioned. Only existing promoters are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 21st Ashadh.
The shareholders should submit their bids at the central office of the bank located at Tangal, Kathmandu, or at Kumari Capital Limited located at Naxal, Nagpokhari, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public.
KBL closed at Rs. 142.00. Meanwhile, KBLPO has an LTP of Rs.104.00.
Auction Notice:",0.9145774841308594
2024-06-12,Promoter Shares Of Himalayan Bank And Prabhu Bank In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-himalayan-bank-and-prabhu-bank-in-auction-from-today-2024-06-12,"The existing promoter of
Himalayan Bank Limited (HBL)
is auctioning 50,91,818 units of shares to existing promoter shareholders from today i.e. 30th Jestha, 2081.
50,91,818 units of promoter shares of HBL will be auctioned. Only existing promoters are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 30th Jestha. The shareholders should submit their bids at the central office of the bank located at Kamaladi, Kathmandu.
If no bids are received from the existing founder shareholders within the mentioned date, then the shares will be later auctioned to the general public.
As of writing, HBL has an LTP of Rs. 183.00. Meanwhile, HBLPO has an LTP of Rs. 150.00.
Auction notice:
The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 1,69,539 units of shares to the general public/institutions from today.
1,69,539 unit promoter shares of PRVU will be auctioned. The general public/institutions are eligible to bid for the auction.
With no bids received from the existing shareholders within the allotted time frame, the shares are now open for auction to the general public as of today, the 30th Jestha, 2081. Interested individuals are requested to bid for the auction within 15 days from the date of publication of this notice, i.e. 30th Jestha. The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu.
PRVU closed at Rs. 146.60. Meanwhile, PRVUPO has an LTP of Rs. 100.00.
Auction notice:",0.9092456102371216
2024-05-21,Promoter Shares Of Prabhu Bank In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-prabhu-bank-in-auction-from-today-2024-05-21,"The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 3,68,084 units of shares to the interested promoter shareholders from today.
3,68,084 unit promoter shares of PRVU will be auctioned. Only existing promoters are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 8th Jestha.
The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
Auction Notice:
The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 6,56,234 units of shares to the general public/institutions from today.
6,56,234 unit promoter shares of PRVU will be auctioned. The general public/institutions are eligible to bid for the auction.
With no bids received from the existing shareholders within the allotted time frame, the shares are now open for auction to the general public as of today, the 8th Jestha, 2081. Interested individuals are requested to bid for the auction within 15 days from the date of publication of this notice, i.e. 8th Jestha. The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu.
PRVU closed at Rs. 149.50. Meanwhile, PRVUPO has an LTP of Rs. 100.00.
Auction notice:",0.9280909299850464
2024-04-03,Promoter Shares Of Prabhu Bank And Global IME Laghubitta In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-prabhu-bank-and-global-ime-laghubitta-in-auction-from-today-2024-04-03,"The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 1,60,209 units of shares to the general public/institutions from today i.e. 21st Chaitra, 2080.
Chiranjeevi Shrestha intends to sell 89,415 units, Govinda Prasad Gyanwali intends to sell 19,706 units, and Bharati Kumari Acharya intends to sell 51,088 units of promoter shares to the general public/institutions.
With no bids received from the existing shareholders within the allotted time frame, the shares are now open for auction to the general public as of today, the 21st of Chaitra, 2080. Interested individuals are requested to bid for the auction within 15 days from the date of publication of this notice, i.e. 21st Chaitra. The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu.
PRVU closed at Rs. 139.30 yesterday. Meanwhile, PRVUPO has an LTP of Rs. 102.00.
Auction notice:
Similarly, The existing promoters of
Global IME Laghubitta Bittiya Sanstha Limited (GILB)
are auctioning 8,711 unit shares to its promoter shareholders from today.
Dilip Ghale intends to sell 8,711 units of promoter shares to the existing promoter shareholders. Interested shareholders are requested to bid for the auction within 35 days from this notice's publication date, i.e. 21st Chaitra, 2080.
The shareholders should submit their bids at the central office of the company located at Pokhara-26, Kaski. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
GILB closed at Rs. 988.00 yesterday. Meanwhile, GILBPO has an LTP of Rs. 621.00.
Auction Notice:",0.919558048248291
2024-03-22,Promoter Shares Of Prabhu Bank And Kumari Bank In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-prabhu-bank-and-kumari-bank-in-auction-from-today-2024-03-22,"The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 3,47,125 units of shares to the interested promoter shareholders from today.
3,47,125 unit promoter shares of PRVU will be auctioned. Only existing promoters are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 9th Chaitra.
The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
PRVU closed at Rs. 143.00 yesterday. Meanwhile, PRVUPO has an LTP of Rs. 102.00.
Auction Notice:
Similarly, The existing promoter of
Kumari Bank Limited (KBL)
is auctioning 20,000 units of shares to the interested promoter shareholders from today.
Hari Krishna Dhungel intends to sell 20,000 units of promoter shares to the existing promoter shareholders. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 9th Chaitra.
The shareholders should submit their bids at the central office of the bank located at Tangal, Kathmandu, or at Kumari Capital Limited located at Naxal, Nagpokhari, Kathmandu.
If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
KBL closed at Rs. 140.60 yesterday. Meanwhile, KBLPO has an LTP of Rs.106.00.
Auction Notice:",0.9240150451660156
2023-12-27,"Prudential Capital Management Selling Promoter Shares of PRVU, ICFC, NLIC, NIMB, KBL And PCBL Via Auction From Today",https://www.sharesansar.com/newsdetail/prudential-capital-management-selling-promoter-shares-of-prvu-icfc-nlic-nimb-kbl-and-pcbl-via-auction-from-today-2023-12-27,"Prudential Capital Management Company Limited is selling the promoter shares of these six financial institutions —
Prabhu Bank Limited (PRVU), ICFC Finance Limited (ICFC), Nepal Life Insurance Company Limited (NLIC), Nepal Investment Mega Bank (NIMB), Kumari Bank Limited (KBL), and
Prime Commercial Bank Limited (PCBL)
via auction. The auction, spanning from the 11th Poush to the 19th Poush, 2080, is offered to the qualified interested parties, including promoter shareholders, the general public, and institutions.
The auction includes 68,729 units of promoter shares from Prabhu Bank Limited, with a minimum bid rate set at Rs. 110 per unit. Interested bidders are required to adhere to a minimum bid quantity of 5,000 units. Prudential Capital Management is also selling 92,616 units of promoter shares from ICFC Finance Limited for auction, with a minimum bid rate of Rs. 175 per unit. The minimum bid quantity for ICFC promoter shares is set at 10,000 units.
In the case of Nepal Life Insurance Company Limited, the auction comprises 5,23,112 units of promoter shares, each available at a minimum bid rate of Rs. 325. Bidders are required to comply with a minimum bid quantity of 10,000 units. Prudential Capital Management is also selling 1,09,678 units of promoter shares from Nepal Investment Mega Bank Limited for auction, with a minimum bid rate of Rs. 120 per unit. The minimum bid quantity for NIMB promoter shares is set at 10,000 units.
The auction includes 5,49,626 units of promoter shares from Kumari Bank Limited, with a minimum bid rate set at Rs. 100 per unit. Interested bidders are required to adhere to a minimum bid quantity of 25,000 units. Prudential Capital Management is also selling 49,717 units of promoter shares from Prime Commercial Bank Limited for auction, with a minimum bid rate of Rs. 110 per unit. The minimum bid quantity for PCBL promoter shares is set at 5,000 units.
Bidders are reminded to adhere to the regulations stipulated by both Nepal Rastra Bank and Nepal Insurance Authority, ensuring that the specified quantity of shares per entity is not exceeded. Qualified interested promoter shareholders/general public/institutions, the general public, and institutions are eligible to bid for the auction within the 19th Poush.
NIC Asia Capital Limited is appointed as the auction manager for all six auctions.
PRVU Auction Notice:
ICFC Auction Notice:
NLIC Auction Notice:
NIMB Auction Notice:
KBL Auction Notice:
PCBL Auction Notice:",0.8921851515769958
2023-11-09,Promoter Shares of Prabhu Bank in Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-prabhu-bank-in-auction-from-today-2023-11-09,"The existing promoter of
Prabhu Bank Limited (PRVU)
is auctioning 5,63,778 units of shares to the interested general public/institutions. The auction is open from today i.e. 23rd Kartik, 2080.
5,63,778 unit promoter shares of PRVU will be auctioned. Interested individuals are eligible to bid for the auction.
Since no bids are received from the existing founder shareholders within the mentioned date, the shares will now be auctioned to the general public and institutions later. Interested investors should submit their bids to the central office of the company located at Babarmahal, Kathmandu within 15 days from the date of publication of the notice.
Here are the names of the promoter shareholders who are auctioning the promoter shares:
Auction Notice:
The existing promoter of
Prabhu Bank Limited (PRVU)
is also auctioning 3,99,710 units of shares to its promoter shareholders which is open from today i.e. 23rd Kartik, 2080.
3,99,710 units of promoter shares of PRVU will be auctioned to the existing promoter shareholders. Interested shareholders are requested to bid for the auction within 35 days from this notice's publication date.
Interested investors should submit their bids at the company's central office located at Babarmahal, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public or institutions.
Here are the names of the promoter shareholders who are auctioning the promoter shares:
Auction Notice:
As of writing, PRVU has an LTP of Rs. 155.40.",0.9248628616333008
2023-10-10,"Prabhu Bank Auctioning 1,52,805  Units of Promoter Shares from Today",https://www.sharesansar.com/newsdetail/prabhu-bank-auctioning-152805-units-of-promoter-shares-from-today-2023-10-10,"The existing promoters of
Prabhu Bank Limited (PRVU)
are auctioning 1,52,805 unit shares to its promoter shareholders from today.
1,52,805 unit promoter shares of PRVU will be auctioned to only existing promoters. Only eligible shareholders are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 23rd Ashwin. The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu.
As of writing, PRVU has an LTP of Rs.158.10.
Notice:",0.9306533932685852
2023-10-06,Promoter Shares of Prabhu Bank and Kumari Bank in Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-prabhu-bank-and-kumari-bank-in-auction-from-today-2023-10-06,"The existing promoters of
Prabhu Bank Limited (PRVU)
are auctioning 20,202 unit shares to its general public/institutions from today (i.e. 19th Ashwin, 2080).
20,202 unit promoter shares of PRVU will be auctioned to general public/institutions. Interested individuals are requested to bid for the auction within 15 days from the date of publication of this notice, i.e. 19th Ashwin.
Previously, the shares were auctioned to eligible promoter shareholders, since no applications were received till the deadline, the promoter shares are now being re-auctioned to the general public. The shareholders should submit their bids at the central office of the bank located at Babarmahal, Kathmandu.
As of writing, PRVUPO has an LTP of Rs. 115.
Auction Notice:
The existing promoter of
Kumari Bank Limited (KBL)
is auctioning 11,022 units of shares to existing promoter shareholders from today i.e. 19th Ashwin, 2080.
11,022 unit promoter shares of KBL will be auctioned. Only existing promoters are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 19th Ashwin. The shareholders should submit their bids at the central office of the bank located at Naxal, Kathmandu.
If no bids are received from the existing founder shareholders within the mentioned date, then the shares will be later auctioned to the general public.
As of writing, KBLPO has an LTP of Rs. 110.
Auction Notice:",0.9265075922012329
