Date,Headline,Link,Full Content,Sentiment_Score
2026-02-05,Reminder! Last Trading Day to Secure Dividend of Neco Insurance Company Limited,https://www.sharesansar.com/newsdetail/reminder-last-trading-day-to-secure-dividend-of-neco-insurance-company-limited-2026-02-05,"Today is the last day to grab the dividend proposed by
Neco Insurance Company Limited (NIL).
The company has also called its 30th AGM on 11th Falgun, 2082. The meeting will be held in the Lisara Receptions, Naxal, Kathmandu, starting at 11 AM.
Among the other agendas, the AGM will endorse a 15.7894% dividend for the fiscal year 2081/82. The 497th board of directors meeting held on Poush 30 decided to distribute the dividend on the paid-up capital. The company has proposed a 3% bonus share and 12.7894% cash dividend (for tax purposes) for the fiscal year 2081/82.
Furthermore, there is an agenda to endorse the auditor's report with PL statements, financial reports, and cash flow reports, and appoint an auditor for the fiscal year 2082/83.
The book closure date is on Magh 25. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.",0.9179481267929077
2026-02-01,Neco Insurance Company Calls AGM on Falgun 11; Company to Endorse 15.7894% Dividend,https://www.sharesansar.com/newsdetail/neco-insurance-company-calls-agm-on-falgun-11-company-to-endorse-157894-dividend-2026-02-01,"Neco Insurance Company Limited (NIL)
has called its 30th AGM on 11th Falgun, 2082. The meeting will be held in the Lisara Receptions, Naxal, Kathmandu, starting at 11 AM.
Among the other agendas, the AGM will endorse a 15.7894% dividend for the fiscal year 2081/82. The 497th board of directors meeting held on Poush 30 decided to distribute the dividend on the paid-up capital. The company has proposed a 3% bonus share and 12.7894% cash dividend (for tax purposes) for the fiscal year 2081/82.
Furthermore, there is an agenda to endorse the auditor's report with PL statements, financial reports, and cash flow reports, and appoint an auditor for the fiscal year 2082/83.
The book closure date is on Magh 25. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.",0.9202514886856079
2026-01-16,Neco Insurance Limited Proposes 15.7894% Dividend For FY 2081/82,https://www.sharesansar.com/newsdetail/neco-insurance-limited-proposes-157894-dividend-for-fy-208182-2026-01-16,"Neco Insurance Limited (NIL)
has proposed a 15.7894% dividend for the fiscal year 2081/82.
The 497th board of directors meeting held on Poush 30 decided to distribute the dividend on the paid-up capital. The company has proposed a 3% bonus share and 12.7894% cash dividend (for tax purposes) for the fiscal year 2081/82.
The dividend will be distributed only after approval by the Nepal Insurance Authority and endorsement by the company's upcoming AGM.
NIL closed at Rs. 618.00 .",0.9102176427841187
2025-08-26,7% Bonus Shares of Neco Insurance Listed in NEPSE,https://www.sharesansar.com/newsdetail/7-bonus-shares-of-neco-insurance-listed-in-nepse-2025-08-26,"17,60,815 unit bonus shares of
Neco Insurance Limited (NIL)
have been listed in NEPSE.
The company convened its 29th AGM on 9th Jestha, 2082, and endorsed a 7.3684% dividend for FY 2080/81. The 480th board of directors meeting on Baishakh 11 decided to distribute the dividend on the paid-up capital. 7% bonus shares and 0.3684% cash dividend (including tax) were proposed. The same bonus shares were listed in NEPSE.
As of writing, NIL has an LTP of Rs. 699.69 .",0.8921642899513245
2025-08-25,Unveiling Q4 2080/81: A Comprehensive Analysis of Leading Non-Life Insurance Companies and Key Financial Insights,https://www.sharesansar.com/newsdetail/unveiling-q4-208081-a-comprehensive-analysis-of-leading-non-life-insurance-companies-and-key-financial-insights-2025-08-25,"Twelve non-life insurance companies have unveiled their audited results for the fourth quarter of FY 2081/82, reflecting a year marked by varied growth patterns and strategic shifts.
The reports provide a comprehensive view of the sector’s financial health, highlighting profitability, capital adequacy, and underwriting performance. These figures not only indicate how individual players have fared but also reveal broader trends shaping the competitive landscape of Nepal’s insurance market. This analysis delves into key indicators such as earnings, reserve positions, and overall market dynamics, offering an informed outlook for stakeholders and investors.
Net Profit:
In Q4 FY 2081/82, Siddhartha Premier Insurance (SPIL) led with a net profit of Rs. 71.32 Crores, marking a 3.63% increase over the same period last year. Neco Insurance Limited (NIL) followed with a net profit of Rs. 55.08 Crores, though this represents a 6.72% decrease from the previous year.
Prabhu Insurance Company Limited (PRIN) recorded the highest growth, a staggering 39.24% rise, while Rastriya Beema Company Limited (RBCL) saw the largest decline at 31.83%.
Paid-Up Capital:
IGI Prudential Insurance (IGI) holds the highest paid-up capital at Rs. 3.03 Arba, followed by Shikhar Insurance Company (SICL) at Rs. 2.92 Arba, and Siddhartha Premier Insurance (SPIL) with Rs. 2.81 Arba. Rastriya Beema Company Limited (RBCL) has the lowest paid-up capital at Rs. 27 Crores.
Reserve and Surplus:
The combined reserve and surplus of all non-life insurance companies totaled Rs. 25.16 Arba, with the industry average standing at Rs. 2.10 Arba. Rastriya Beema Company Limited (RBCL) led with Rs. 13.87 Arba, followed by Siddhartha Premier Insurance (SPIL) at Rs. 2.40 Arba and Nepal Insurance Company Limited (NICL) with Rs. 1.77 Arba.
Gross Insurance Contract Liabilities:
Collectively, non-life insurance companies gathered Rs. 48.60 Arba in gross insurance contract liabilities, with five companies surpassing this average.
Sagarmatha Lumbini Insurance Company (SALICO) led at Rs. 6.89 Arba, followed by Shikhar Insurance Company Limited (SICL) at Rs. 6.51 Kharba. United Ajod Insurance Limited (UAIL) recorded the unexpired contract liabilities fund collection at Rs. 2.02 Arba.
Investments:
Rastriya Beema Company Limited (RBCL) topped the list in investments with Rs. 18.44 Arba, followed by Siddhartha Premier Insurance (SPIL) with Rs. 9 Arba.
Meanwhile, Prabhu Insurance Company (PRIN) had the smallest investment portfolio at Rs. 1.43 Arba.
Net Premium:
Net premium, reflecting the core company's earnings, saw Sagarmatha Lumbini Insurance Company (SALICO) leading at Rs. 2.11 Arba, closely followed by Siddhartha Premier Insurance (SPIL) at Rs. 2.06 Arba.
Income from Investments, Loans & Others:
Rastriya Beema Company Limited (RBCL) has reported the highest income from investments, loans & others of Rs. 59 Crores. Siddhartha Premier Insurance (SPIL) has reported an income from investments of Rs. 48 Crores, making it the second-highest.
Prabhu Insurance Company (PRIN) recorded the lowest earnings from investments, loans & others collection at Rs. 11 Crores.
Net Claims Paid:
Sagarmatha Lumbini Insurance Company (SALICO) holds the highest amount of net claim payment in this quarter, which amounts to Rs. 1.69 Arba. This is followed by Siddhartha Premier Insurance (SPIL), which has a net claim payment of Rs. 1.13 Arba.
Total Inforce Policy Count:
Among the non-life insurance companies,
SICL
is leading the chart with 3.09 lakh policies. Whereas,
PRIN
has the lowest total in-force policy count of 2.99 lakh.
Major Indicators:
Earnings Per Share (EPS):
Rastriya Beema Company Limited (RBCL) posted the highest EPS at Rs. 160.38, followed by Siddhartha Premier Insurance (SPIL) at Rs. 25.41 and Neco Insurance Limited (NIL) at Rs. 21.90.
The industry average EPS was Rs. 27.94. NLG Insurance Company Limited (NLG) had the lowest EPS at Rs. 6.28.
Net Worth Per Share:
Rastriya Beema Company Limited (RBCL) reported the highest net worth per share at Rs. 6,489.08, followed by Siddhartha Premier Insurance (SPIL) at Rs. 274.56 and Neco Insurance Limited (NIL) at Rs. 245.55. Sanima GIC Insurance Limited (SGIC) recorded the lowest net worth per share at Rs. 152.12, while the industry average stood at Rs. 732.26.
P/E Ratio:
Himalayan Everest Insurance Limited (HEI) had the lowest P/E ratio at 28.95 times, followed by Neco Insurance Limited (NIL) at 32.44 times. This reflects quarter-end ratios, and current ratios may vary with recent stock prices.
The table below provides a detailed overview of these financial indicators across the 12 non-life insurance companies for Q4 FY 2081/82.
**Note: All figures are reported in Arba except for net profit, which is presented in crores for clarity.",0.10486066341400146
2025-06-12,25% Right Shares of Neco Insurance (NIL) Listed in NEPSE,https://www.sharesansar.com/newsdetail/25-right-shares-of-neco-insurance-nil-listed-in-nepse-2025-06-12,"50,30,901.55 unit right shares of
Neco Insurance Limited (NIL)
have been listed in NEPSE.
The company issued 88.45168% right shares i.e., 50,30,901.55 (1: 0.25) units of right shares, to its existing shareholders from 8th Falgun to 14th Chaitra, 2081. The paid-up capital was Rs. 2.01 Arba. After adjusting the proposed right share i.e., 50,30,901.55, the company's paid-up capital increased to Rs. 2.51 Arba. The same rights shares are now listed in NEPSE.
As of writing, NIL has an LTP of Rs. 692.91.",0.7255871295928955
2025-05-11,Reminder! Last Day to Grab Dividend Proposed by Neco Insurance Limited,https://www.sharesansar.com/newsdetail/reminder-last-day-to-grab-dividend-proposed-by-neco-insurance-limited-2025-05-11,"Today is the last day to grab the 7.3684% dividend that
Neco Insurance Company Limited (NIL)
proposed. The company called its 29th AGM on 9th Jestha, 2082. The meeting will be held in the Lisara Receptions, Naxal, Kathmandu, starting at 11 AM.
Among the other agenda items, the AGM will endorse a 7.3684% dividend for the fiscal year 2080/81. The 480th board of directors meeting, held on Baishakh 11, 2082, decided to distribute the dividend on the paid-up capital. 7% bonus shares and 0.3684% cash dividend (including tax) have been proposed.
The book closure date is Baishakh 30, 2082. Therefore, the shareholders who have maintained their shares until today are entitled to dividend payout and can attend this AGM.",0.920644998550415
2025-05-04,"Neco Insurance Limited Closing Auction of 1,81,481.83 Unclaimed Right Shares from Today",https://www.sharesansar.com/newsdetail/neco-insurance-limited-closing-auction-of-18148183-unclaimed-right-shares-from-today-2025-05-04,"Neco Insurance Limited (NIL)
is closing the auction of 1,81,481.83 units of unclaimed right shares to the general public from today, i.e., on the 21st Baisakh, 2082. The auction opened on the 12th Baisakh, 2082.
Of the total right shares issued, only 48,05,640.2 (95.53%) units were allotted to eligible shareholders. 4.47% of shares were unclaimed by eligible investors. Thus, the same 17,98,656 units of unsold right shares are auctioned to the general public and will close today.
This is the unclaimed portion of the rights offering. The company had issued a 1:0.25 ratio right share issue to its shareholders from 8th Falgun to 14th Chaitra, 2081.
Individuals and institutions are all eligible to bid for the auction.
Sanima Capital Limited has been appointed as the issue manager of this rights issue. The minimum bid rate for the auction is Rs. 100. For ordinary right shares, the minimum bid quantity is 100 units, and for promoter right shares, the minimum bid quantity is 1,000 units. Although bidders can bid for the entire issue, they must adhere to the regulatory board's rule, which restricts exceeding the specified share quantity per entity.",0.9255862236022949
2025-05-02,Neco Insurance Company Calls AGM on Jestha 9; Company to Endorse 7.3684% Dividend,https://www.sharesansar.com/newsdetail/neco-insurance-company-calls-agm-on-jestha-9-company-to-endorse-73684-dividend-2025-05-02,"Neco Insurance Company Limited (NIL)
has called its 29th AGM on 9th Jestha, 2082. The meeting will be held in the Lisara Receptions, Naxal, Kathmandu, starting at 11 AM.
Among the other agendas, the AGM will endorse a 7.3684% dividend for the fiscal year 2080/81. The 480th meeting of the board of directors held on Baishakh 11, 2082, decided to distribute the dividend on the paid-up capital. 7% bonus shares and 0.3684% cash dividend (including tax) have been proposed.
Furthermore, there is an agenda to endorse the auditor's report with PL statements, financial reports, and cash flow reports, and appoint an auditor for the fiscal year 2081/82.
The book closure date is on Baishakh 30. Thus, shareholders maintained before that day are entitled to the dividend payout and can also attend this AGM.
AGM Notice",0.9230679273605347
2025-04-24,Neco Insurance Announces 7.3684% Dividend for FY 2080/81,https://www.sharesansar.com/newsdetail/neco-insurance-announces-73684-dividend-for-fy-208081-2025-04-24,"Neco Insurance Company Limited (NIL)
has proposed a 7.3684% dividend for the fiscal year 2080/81.
The 480th meeting of the board of directors held on Baishakh 11, 2082, decided to distribute the dividend on the paid-up capital. 7% bonus shares and 0.3684% cash dividend (including tax) have been proposed.
The dividend will be distributed only after approval by the Nepal Insurance Authority and endorsement by the company's upcoming AGM. As of writing, NIL has an LTP of Rs. 742.46.
Dividend History:",0.9086153507232666
