Date,Headline,Link,Full Content,Sentiment_Score
2026-03-01,"Know How Did The Mutual Funds Perform in Magh, A Complete Analysis of Multiple Factors",https://www.sharesansar.com/newsdetail/know-how-did-the-mutual-funds-perform-in-magh-a-complete-analysis-of-multiple-factors-2026-03-01,"There are currently 43 closed-end mutual funds listed on the Nepal Stock Exchange, whereas 13 open-end schemes are traded directly with the respective fund manager. Nepal Life Samriddhi Lagani Yojana (NLSLY) and Citizens Santulit Yojana (CSY) has recently issued its units to the general public, upon which there will be 56 schemes altogether.
Click here for a detailed list of Mutual funds:
Mutual Fund Schemes have an accumulative investment in listed/unlisted companies of Rs. 58.24 Arba in the month of Magh, 2082, compared to Rs. 55.80 Arba in Poush, 2082.
Similarly, the mutual fund bank balance decreased to Rs. 11.86 Arba in Magh from Rs. 10.52 Arba in Poush. Mutual Funds have invested in debentures and bonds amounting to Rs. 3.74 Arba. Similarly, the funds have also invested 3.48% in primary shares/Rights, which amounts to Rs. 2.69 Arba.
The top investments by mutual funds, irrespective of sectors, in the month of Magh, are as follows:
The topmost bought stocks in Magh by the overall mutual fund industry are as follows:
The topmost sold stocks in Magh by the overall mutual fund industry are as follows:
Sector-wise Breakdown
Mutual funds had significant holdings in various sectors as of the end of Magh. Investment in the commercial banking industry accounts for the highest sector-wise investment of Rs. 10.96 Arba, making up 18.88% of total investment. Likewise, they have an investment of Rs. 7.36 Arba in shares of the Hydropower sector, for 12.67% of the total investment. The Microfinance sector stands at the third-highest investment priority for mutual funds, with an investment worth Rs. 7.03 Arba, contributing 12.11% of total investments.
Smaller allocations were observed in sectors like manufacturing and products, promoter share, and others. These sector-wise holdings provide insight into the diversification strategies employed by mutual funds and their preferences for sector exposure.
Commercial Banks:
Among the commercial banks, Everest Bank Limited (EBL) is seen as the top priority for investment mutual funds. It accounts for an investment worth Rs. 1.56 Arba. Sanima Bank Limited (SANIMA) stands in second place with an of Rs. 1.21 Arba. Prime Commercial Bank Limited (PCBL ) stands in the third position with an investment of Rs. 98.92 crores.
Development Banks:
As for the development banks, Garima Bikas Bank Limited (GBBL) has the highest investment preference among mutual funds. The mutual funds have invested an amount worth Rs. 1.41 Arba. Shine Resunga Development Bank Limited (SHINE) is seen in the second position with an investment worth Rs. 93.19 crores. Muktinath Bikas Bank Limited (MNBBL) has an investment of Rs. 79.48 crores in the third position.
Finance:
As for the finance companies, the top two investments were ICFC Finance Limited (ICFC) and Manjushree Finance Limited (MFIL). Mutual funds invested Rs.22.44 Crores in ICFC and Rs.9.63 Crores in MFIL.
Hotels and Tourism:
Among the Six listed hotels and the tourism sector in NEPSE, mutual funds have given higher priority to Soaltee Hotel Limited (SHL) with an investment of Rs.63.22 crores.
Hydropower Companies:
The inclination of investment in hydropower companies for mutual funds was in Mountain Energy Nepal Limited (MEN) with an investment of Rs. 1 arba, with an investment of Sahas Urja Limited (SAHAS) of Rs. 93.89 crores, and Api Power Company Limited (API) with an investment of Rs. 81.27 crores.
Life Insurance Companies:
Among the life insurance companies in Nepal, National Life Insurance Company Limited (NLICL), Nepal Life Insurance Company Limited (NLIC), and Asian Life Insurance Company Limited (ALICL) are the top priority investment companies for mutual funds. Mutual Fund schemes have around Rs. 1.66 Arba in investments in NLICL, Rs. 1.48 Arba in investments in NLIC, and Rs. 74 crore in ALICL.
Manufacturing and Products:
Mutual Funds have invested Rs. 1.74 Arba in Shivam Cements Limited (SHIVM), Rs. 80.88 crores in Sarbottam Cements Limited (SARBTM), and Rs. 59.41 crore in Himalayan Distillery Limited (HDL), as of, Magh, 2082.
Microfinance Companies:
Among the listed microfinance companies, Chhimek Laghubitta Bittiya Sanstha Limited (CBBL), Nirdhan Utthan Laghubitta Bittiya Sanstha Limited (NUBL) and Sana Kisan Laghubitta Bittiya Sanstha Limited (SKBBL) were the top three investment priorities for mutual funds. Mutual Funds invested Rs. 1.44 Arba in CBBL, Rs. 1.08 Arba in NUBL, and Rs. 1.04 crores in SKBBL.
Mutual Fund:
The mutual fund schemes also invest in other mutual funds. NIBL Stable Fund (NIBLSTF) falls under the highest investment value mutual fund. It has an investment of Rs. 18.91 crores. NIC Asia Growth Fund 2 (NICGF2) has the second-highest equity fund with a value of Rs. 15.39 crores. Finally, Kumari Sabal Yojana (KSY) stood as the third-highest investment of Rs. 13.13 crores.
Non-life insurance companies:
Among the non-life insurance companies in Nepal, Siddhartha Premier Insurance Limited (SPIL), Neco Insurance Company Limited (NIL) and Sagarmatha Lumbini Insurance Company Limited (SALICO), are the investment companies of top priority for mutual funds. Mutual Fund schemes have around Rs. 1.36 Arba investments in SPIL, Rs. 1.20 Arba in NIL and Rs. 1.14 Arba in SALICO.
Promoter shares:
Similarly, the promoter share as per the choice of mutual funds are:
Others:
As for the other sector, mutual funds have invested Rs. 1.29 Arba in Himalayan Reinsurance Limited (HRL), and Rs. 98.94 crores in Nepal Reinsurance Company Limited (NRIC).
Investment:
As for the Investment sector, Citizen Investment Trust (CIT) has the highest investment worth Rs. 86.94 crores. Similarly, CEDB Hydropower Development Company Limited (CHDC) stands in the second position with an investment of Rs. 44.16 crores.
Change in NAV:
NAV stands for Net Asset Value, which represents a fund’s per-unit market value. Investors use this value to transact a particular mutual fund in the market. Since the NAV is calculated by subtracting all the liabilities from the total value of all the assets in a portfolio, the value changes following the change in their asset and liabilities.
In the month of Magh, 2082, Garima Samriddhi Yojana (GSY) NAV gained the highest by 2.67%. Conversely, Siddhartha Equity Fund (SEF) lossed the highest by 7.97%.
S.N
Mutual Fund
Symbol
NAV as of Magh
NAV as of Poush
Price Change
% Change
1
Garima Samriddhi Yojana
GSY
10.37
10.1
0.27
2.67%
2
Citizens Mutual Fund - 2
CMF2
10.28
10.04
0.24
2.39%
3
Himalayan 80-20
H8020
12.12
11.90
0.22
1.85%
4
Citizens Sadabahar Yojana
CSBY
10.3
10.12
0.18
1.78%
5
Muktinath Mutual Fund 1
MNMF1
10.38
10.23
0.15
1.47%
6
Nabil Flexi Cap Fund
NFCF
10.56
10.41
0.15
1.44%
7
Sunrise Focused Equity Fund
SFEF
10.68
10.54
0.14
1.33%
8
Citizens Super 30 Mutual Fund
C30MF
10.6
10.47
0.13
1.24%
9
Nabil Balanced Fund III
NBF3
10.32
10.2
0.12
1.18%
10
Sunrise First Mutual Fund
SFMF
10.42
10.3
0.12
1.17%
11
Reliable Samriddhi Yojana
RSY
10.77
10.65
0.12
1.13%
12
NI 31
NI31
10.19
10.08
0.11
1.09%
13
MBL Equity Fund
MBLEF
10.94
10.83
0.11
1.02%
14
Global IME Samunnat Yojana -II
GBIMESY2
9.91
9.82
0.09
0.92%
15
Global IME Balance Fund-I
GIBF1
11.78
11.68
0.1
0.86%
16
Sunrise Bluechip Fund
SBCF
9.92
9.84
0.08
0.81%
17
NIC Asia Flexi Cap Fund
NICFC
10.09
10.02
0.07
0.70%
18
Laxmi Value Fund-II
LVF2
10.31
10.24
0.07
0.68%
19
Nabil Balanced Fund - 2
NBF2
10.47
10.42
0.05
0.48%
20
Sanima Growth Fund
SAGF
10.53
10.48
0.05
0.48%
21
NIBL Samriddhi Fund - 2
NIBSF2
9.82
9.78
0.04
0.41%
22
NIC Asia Dynamic Debt Fund
NADDF
9.89
9.85
0.04
0.41%
23
Mega Mutual Fund - 1
MMF1
9.58
9.55
0.03
0.31%
24
Machhapuchchhre SIP Yojana
MSY
10.02
9.99
0.03
0.30%
25
Laxmi Unnati Kosh
LUK
10.06
10.03
0.03
0.30%
26
Prabhu Systematic Investment Scheme
PSIS
10.13
10.1
0.03
0.30%
27
Sanima Large Cap Fund
SLCF
10.15
10.12
0.03
0.30%
28
Sanima Flexi Fund
SFF
10.31
10.28
0.03
0.29%
29
Siddhartha Investment Growth Scheme-2
SIGS2
10.44
10.41
0.03
0.29%
30
Siddhartha Systematic Investment Scheme
SSIS
10.56
10.53
0.03
0.28%
31
Prabhu Smart Fund
PRSF
12.32
12.29
0.03
0.24%
32
NIBL Stable Fund
NIBLSTF
9.77
9.75
0.02
0.21%
33
NIBL Growth Fund
NIBLGF
9.79
9.77
0.02
0.20%
34
Siddhartha Investment Growth Scheme 3
SIGS3
10.79
10.77
0.02
0.19%
35
Kumari Sunaulo Lagani Yojana
KSLY
11.27
11.25
0.02
0.18%
36
Prabhu Select Fund
PSF
12.05
12.03
0.02
0.17%
37
RBB Mutual Fund 1
RMF1
10.03
10.02
0.01
0.10%
38
NIC Asia Growth Fund 2
NICGF2
10.15
10.14
0.01
0.10%
39
NMB 50
NMB50
10.32
10.31
0.01
0.10%
40
NMB Hybrid Fund L-II
NMBHF2
10.37
10.36
0.01
0.10%
41
RBB Mutual Fund 2
RMF2
10.72
10.71
0.01
0.09%
42
NMB Sulav Investment Fund - II
NSIF2
11.63
11.63
0
0.00%
43
Kumari Equity Fund
KEF
10.08
10.08
0
0.00%
44
NIC ASIA Equity Linked Investment Scheme
ELIS
9.87
9.87
0
0.00%
45
Shubha Laxmi Kosh
SLK
10.36
10.36
0
0.00%
53
NIBL Sahabhagita Fund
NIBLSF
10.27
10.27
0
0.00%
46
NIC ASIA Balanced Fund
NICBF
10.03
10.04
-0.01
-0.10%
47
NIC Asia Select-30
NICSF
9.53
9.54
-0.01
-0.10%
48
Kumari Dhanabriddhi Yojana
KDBY
10.93
10.95
-0.02
-0.18%
49
NMB Saral Bachat Fund - E
NMBSBF
10.49
10.51
-0.02
-0.19%
50
Kumari Sabal Yojana
KSY
10.24
10.26
-0.02
-0.19%
51
RBB Focus 40
RBBF40
9.9
9.97
-0.07
-0.70%
52
HLI Large Cap Fund
HLILCF
9.56
9.64
-0.08
-0.83%
54
Siddhartha Equity Fund
SEF
10.05
10.92
-0.87
-7.97%
55
Citizens Santulit Yojana
CSY
9.95
-
-
-
56
Nepal Life Samriddhi Lagani Yojana
NLSLY
9.93
-
-
-
All the data are generated from
SSpro
Software. To learn more about the software, click on the link below
SSpro
Disclaimer: Any kind of information that is provided in the article should not be used as sole advice or recommendation by investors in order to design their investment portfolio. So, before taking steps for any kind of information, the investors are required to base their judgment on their financial analysis and the appropriateness of the information and seek independent financial advice. The information about the company has been taken from authorized sources like the website of the company. NEPSE, financial reports, and press releases of the companies. So, any changes not updated in these may differ in the analysis.",0.8235565423965454
2026-02-02,"Know How Did The Mutual Funds Perform in Poush, A Complete Analysis of Multiple Factors",https://www.sharesansar.com/newsdetail/know-how-did-the-mutual-funds-perform-in-poush-a-complete-analysis-of-multiple-factors-2026-02-02,"There are currently 41 closed-end mutual funds listed on the Nepal Stock Exchange, whereas 13 open-end schemes are traded directly with the respective fund manager. Machhapuchchhre SIP Yojana (MSY) has recently issued its units to the general public, upon which there will be 54 schemes altogether.
Click here for a detailed list of Mutual funds:
Mutual Fund Schemes have an accumulative investment in listed/unlisted companies of Rs. 55.80 Arba in the month of Poush, 2082, compared to Rs. 52.79 Arba in Mangsir, 2082.
Similarly, the mutual fund bank balance decreased to Rs. 10.52 Arba in Poush from Rs. 11.61 Arba in Mangsir. Mutual Funds have invested in debentures and bonds amounting to Rs. 3.76 Arba. Similarly, the funds have also invested 3.28% in primary shares/Rights, which amounts to Rs. 2.41 Arba.
The top investments by mutual funds, irrespective of sectors, in the month of Poush, are as follows:
The topmost bought stocks in Poush by the overall mutual fund industry are as follows:
The topmost sold stocks in Poush by the overall mutual fund industry are as follows:
Sector-wise Breakdown
Mutual funds had significant holdings in various sectors as of the end of Poush. Investment in the commercial banking industry accounts for the highest sector-wise investment of Rs. 10.33 Arba, making up 18.52% of total investment. Likewise, they have an investment of Rs. 7.25 Arba in shares of the Hydropower sector, for 13.02% of the total investment. The Life insurance sector stands at the third-highest investment priority for mutual funds, with an investment worth Rs. 6.75 Arba, contributing 12.11% of total investments.
Smaller allocations were observed in sectors like manufacturing and products, promoter share, and others. These sector-wise holdings provide insight into the diversification strategies employed by mutual funds and their preferences for sector exposure.
Commercial Banks:
Among the commercial banks, Everest Bank Limited (EBL) is seen as the top priority for investment mutual funds. It accounts for an investment worth Rs. 1.42 Arba. Sanima Bank Limited (SANIMA) stands in second place with an of Rs. 1.18 Arba. Prime Commercial Bank Limited (PCBL ) stands in the third position with an investment of Rs. 94.57 crores.
Development Banks:
As for the development banks, Garima Bikas Bank Limited (GBBL) has the highest investment preference among mutual funds. The mutual funds have invested an amount worth Rs. 1.27 Arba. Shine Resunga Development Bank Limited (SHINE) is seen in the second position with an investment worth Rs. 85.88 crores. Muktinath Bikas Bank Limited (MNBBL) has an investment of Rs. 74.69 crores in the third position.
Finance:
As for the finance companies, the top two investments were ICFC Finance Limited (ICFC) and Manjushree Finance Limited (MFIL). Mutual funds invested Rs. 24.84 Crores in ICFC and Rs. 12.85 Crores in MFIL.
Hotels and Tourism:
Among the Six listed hotels and the tourism sector in NEPSE, mutual funds have given higher priority to Soaltee Hotel Limited (SHL) with an investment of Rs. 59.43 crores.
Hydropower Companies:
The inclination of investment in hydropower companies for mutual funds was in Mountain Energy Nepal Limited (MEN) with an investment of Rs. 1 arba, with an investment of Api Power Company Limited (API) of Rs. 92.71 crores, and Sahas Urja Limited (SAHAS) with an investment of Rs. 68.12 crores.
Life Insurance Companies:
Among the life insurance companies in Nepal, National Life Insurance Company Limited (NLICL), Nepal Life Insurance Company Limited (NLIC), and Asian Life Insurance Company Limited (ALICL) are the top priority investment companies for mutual funds. Mutual Fund schemes have around Rs. 1.58 Arba in investments in NLICL, Rs. 1.44 Arba in investments in NLIC, and Rs. 77.01 crore in ALICL.
Manufacturing and Products:
Mutual Funds have invested Rs. 1.64 Arba in Shivam Cements Limited (SHIVM), Rs. 67.18 crores in Sarbottam Cements Limited (SARBTM), and Rs. 46.88 crore in Himalayan Distillery Limited (HDL), as of Poush, 2082.
Microfinance Companies:
Among the listed microfinance companies, Chhimek Laghubitta Bittiya Sanstha Limited (CBBL), Nirdhan Utthan Laghubitta Bittiya Sanstha Limited (NUBL) and Sana Kisan Laghubitta Bittiya Sanstha Limited (SKBBL) were the top three investment priorities for mutual funds. Mutual Funds invested Rs. 1.34 Arba in CBBL, Rs. 1.04 Arba in NUBL, and Rs. 1.03 crores in SKBBL.
Mutual Fund:
The mutual fund schemes also invest in other mutual funds. NIBL Stable Fund (NIBLSTF) falls under the highest investment value mutual fund. It has an investment of Rs. 17.62 crores. NIC Asia Growth Fund 2 (NICGF2) has the second-highest equity fund with a value of Rs. 17.61 crores. Finally, Kumari Sabal Yojana (KSY) stood as the third-highest investment of Rs. 12.56 crores.
Non-life insurance companies:
Among the non-life insurance companies in Nepal, Siddhartha Premier Insurance Limited (SPIL), Neco Insurance Company Limited (NIL) and Sagarmatha Lumbini Insurance Company Limited (SALICO), are the investment companies of top priority for mutual funds. Mutual Fund schemes have around Rs. 1.40 Arba investments in SPIL, Rs. 1.19 Arba in NIL and Rs. 1.15 Arba in SALICO.
Promoter shares:
Similarly, the promoter share as per the choice of mutual funds are:
Others:
As for the other sector, mutual funds have invested Rs. 1.27 Arba in Himalayan Reinsurance Limited (HRL), and Rs. 1.03 Arba in Nepal Reinsurance Company Limited (NRIC).
Investment:
As for the Investment sector, Citizen Investment Trust (CIT) has the highest investment worth Rs. 80.32 crores. Similarly, CEDB Hydropower Development Company Limited (CHDC) stands in the second position with an investment of Rs. 45.77 crores.
Change in NAV:
NAV stands for Net Asset Value, which represents a fund’s per-unit market value. Investors use this value to transact a particular mutual fund in the market. Since the NAV is calculated by subtracting all the liabilities from the total value of all the assets in a portfolio, the value changes following the change in their asset and liabilities.
In the month of Poush, 2082, Siddhartha Equity Fund (SEF) NAV gained the highest by 11.20%. Conversely, RBB Focus 40  (RBB40) lossed the highest ,0.40%.
S.N
Mutual Fund
Symbol
NAV as of Poush
NAV as of Mangsir
Price Change
% Change
1
Siddhartha Equity Fund
SEF
10.92
9.82
1.1
11.20%
2
Muktinath Mutual Fund 1
MNMF1
10.23
9.81
0.42
4.28%
3
Garima Samriddhi Yojana
GSY
10.1
9.71
0.39
4.02%
4
Himalayan 80-20
H8020
11.90
11.45
0.45
3.93%
5
Citizens Sadabahar Yojana
CSY
10.12
9.75
0.37
3.79%
6
NIBL Sahabhagita Fund
NIBLSF
10.27
9.92
0.35
3.53%
7
Prabhu Select Fund
PSF
12.03
11.64
0.39
3.35%
8
Prabhu Smart Fund
PRSF
12.29
11.91
0.38
3.19%
9
Citizens Mutual Fund - 2
CMF2
10.04
9.74
0.3
3.08%
10
Siddhartha Investment Growth Scheme 3
SIGS3
10.77
10.45
0.32
3.06%
11
MBL Equity Fund
MBLEF
10.83
10.52
0.31
2.95%
12
Kumari Dhanabriddhi Yojana
KDBY
10.95
10.65
0.3
2.82%
13
Reliable Samriddhi Yojana
RSY
10.65
10.36
0.29
2.80%
14
Siddhartha Investment Growth Scheme-2
SIGS2
10.41
10.13
0.28
2.76%
15
RBB Mutual Fund 1
RMF1
10.02
9.76
0.26
2.66%
16
NMB Sulav Investment Fund - II
NSIF2
11.63
11.33
0.3
2.65%
17
NMB Saral Bachat Fund - E
NMBSBF
10.51
10.24
0.27
2.64%
18
NIBL Growth Fund
NIBLGF
9.77
9.52
0.25
2.63%
19
Kumari Sabal Yojana
KSY
10.26
10.00
0.26
2.60%
20
Citizens Super 30 Mutual Fund
C30MF
10.47
10.21
0.26
2.55%
21
NIBL Samriddhi Fund - 2
NIBSF2
9.78
9.54
0.24
2.52%
22
Mega Mutual Fund - 1
MMF1
9.55
9.32
0.23
2.47%
23
Kumari Sunaulo Lagani Yojana
KSLY
11.25
10.98
0.27
2.46%
24
Prabhu Systematic Investment Scheme
PSIS
10.1
9.86
0.24
2.43%
25
Global IME Samunnat Yojana -II
GBIMESY2
9.82
9.59
0.23
2.40%
26
Nabil Balanced Fund III
NBF3
10.2
9.97
0.23
2.31%
27
Global IME Balance Fund-I
GIBF1
11.68
11.42
0.26
2.28%
28
Nabil Balanced Fund - 2
NBF2
10.42
10.19
0.23
2.26%
29
NIBL Stable Fund
NIBLSTF
9.75
9.54
0.21
2.20%
30
Sanima Growth Fund
SAGF
10.48
10.26
0.22
2.14%
31
Siddhartha Systematic Investment Scheme
SSIS
10.53
10.31
0.22
2.13%
32
Kumari Equity Fund
KEF
10.08
9.87
0.21
2.13%
33
RBB Mutual Fund 2
RMF2
10.71
10.49
0.22
2.10%
34
Sunrise Bluechip Fund
SBCF
9.84
9.64
0.2
2.07%
35
NIC ASIA Equity Linked Investment Scheme
ELIS
9.87
9.68
0.19
1.96%
36
Nabil Flexi Cap Fund
NFCF
10.41
10.21
0.2
1.96%
37
NIC Asia Flexi Cap Fund
NICFC
10.02
9.83
0.19
1.93%
38
NIC Asia Select-30
NICSF
9.54
9.36
0.18
1.92%
39
NMB Hybrid Fund L-II
NMBHF2
10.36
10.17
0.19
1.87%
40
NIC ASIA Balanced Fund
NICBF
10.04
9.86
0.18
1.83%
41
Laxmi Unnati Kosh
LUK
10.03
9.86
0.17
1.72%
42
Sanima Large Cap Fund
SLCF
10.12
9.95
0.17
1.71%
43
NIC Asia Growth Fund 2
NICGF2
10.14
9.97
0.17
1.71%
44
Laxmi Value Fund-II
LVF2
10.24
10.07
0.17
1.69%
45
NMB 50
NMB50
10.31
10.15
0.16
1.58%
46
Sunrise Focused Equity Fund
SFEF
10.54
10.38
0.16
1.54%
47
Sanima Flexi Fund
SFF
10.28
10.13
0.15
1.48%
48
Sunrise First Mutual Fund
SFMF
10.3
10.15
0.15
1.48%
49
Shubha Laxmi Kosh
SLK
10.36
10.21
0.15
1.47%
50
NIC Asia Dynamic Debt Fund
NADDF
9.85
9.71
0.14
1.44%
51
NI 31
NI31
10.08
9.94
0.14
1.41%
52
HLI Large Cap Fund
HLILCF
9.64
9.55
0.09
0.94%
53
RBB Focus 40
RBBF40
9.97
9.93
0.04
0.40%
54
Machhapuchchhre SIP Yojana
MSY
9.99
-
-
-
All the data are generated from
SSpro
Software. To learn more about the software, click on the link below
SSpro
Disclaimer: Any kind of information that is provided in the article should not be used as sole advice or recommendation by investors in order to design their investment portfolio. So, before taking steps for any kind of information, the investors are required to base their judgment on their financial analysis and the appropriateness of the information and seek independent financial advice. The information about the company has been taken from authorized sources like the website of the company. NEPSE, financial reports, and press releases of the companies. So, any changes not updated in these may differ in the analysis.",0.7754119038581848
2026-01-26,All 6 Mutual Funds of LS Capital Published NAV Report of Poush,https://www.sharesansar.com/newsdetail/all-6-mutual-funds-of-ls-capital-published-nav-report-of-poush-2026-01-26,"""Sunrise First Mutual Fund (SFMF)""
is a closed-end fund with a maturity of 10 years. The fund has published its monthly NAV report for the month of Poush. It's NAV stands at Rs. 10.30 as against Rs. 10.15 during the previous month.
The fund began with Rs. 86 crores and till Poush's end, 2082, it has invested Rs. 65.59 crores in listed shares and 10.13 crores in bonds and debentures. It has invested Rs. 14.65 lakhs in public issues, rights issues, and bonus shares.
The bank balance of SFMF is Rs. 13.02 crores. SFMF has reported a net profit of Rs. 2.37 Crores in Mangsir compared to a net profit of Rs. 1.15 crore in the previous month.
Report:
""Sunrise Focused Equity Fund (SFEF)""
has also published its monthly NAV report for the month of Poush. This is a closed-end fund with a maturity of 10 years. The NAV stands at Rs. 10.54 in Poush, which was 10.38 a month ago.
The fund size stands at Rs. 1 Arba. It has invested Rs. 90.71 crores in listed shares and Rs. 1.36 crores in public issues for the month of Poush. The fund has Rs. 12.25 crore in its bank balance.
The fund is at a net profit of Rs. 4.93 crore in Poush. In the previous month, it was at a net profit of Rs. 3.33 crore .
Report:
LS Capital Limited has also published the NAV report of
""Sunrise Bluechip Fund (SBCF)""
. The issue began with a fund size of Rs. 1.25 Arba.
The fund has a NAV of Rs. 9.84 compared to the NAV of Rs. 9.64 in the previous month.
The fund has invested Rs. 1.04 Arba in listed shares, Rs. 4.57 crore in debentures, and Rs. 21.3 lakhs in public issues for the month of Poush. The fund has Rs. 12.93 crore in its bank balance.
The fund is at a net loss of Rs. 2.30 crore in Poush. In the previous month, it was at a net loss of Rs. 4.77 crores.
Report:
Similarly, LS Capital Limited has also published the financial report of
""Laxmi Unnati Kosh (LUK)""
for the month of Poush. The NAV for the month of Poush stands at Rs. 10.03. The NAV was Rs. 9.86 in the previous month.
This scheme began with a fund size of Rs. 65.26 Crores. The fund has invested Rs. 50.78 crore in listed shares. The bank balance is Rs. 13.35 crore. The fund also has Rs. 1.08 crores in debentures.
Laxmi Unnati Kosh has reported a net loss of Rs. 2.32 lakh in the month of Poush. In the previous month, the net loss of Rs. 1.15 crores .
Report:
The NAV report of
“Shubha Laxmi Kosh (SLK)”
has also been unveiled. This is an open-ended fund, and the fund's size is Rs. 63.58 crores for the month of Poush.
According to the financial report published, the mutual fund scheme’s NAV stands at Rs. 10.36 as of Poush's end, 2082, which was Rs. 10.21 in the previous month.
The fund has invested Rs. 43.51 crores in listed shares. The amount invested in public issues stands at Rs. 6.63 lakhs, while the bank balance stands at Rs. 21.66 Crore.
The fund reports a net loss of Rs. 1.40 crore in Poush. In the previous month, the net loss was Rs. 2.32 crore.
Report:
The NAV report of
""Laxmi Value Fund II (LVF2)""
has also been unveiled. This is a closed-end fund, and the fund's size is Rs. 80 Crores for the month of Poush.
According to the financial report, the mutual fund scheme's NAV stands at Rs. 10.24 as of Poush's end, 2082, which was Rs. 10.07 in the previous month. The fund has invested Rs. 72.74 crore in listed shares. The bank balance stands at Rs. 8.96 crores.
The fund reports a net profit of Rs. 1.78 crores in Poush. In the previous month, the net profit was Rs.3.49 lakhs.
Report:",0.8981721997261047
