Date,Headline,Link,Full Content,Sentiment_Score
2024-08-01,"Promoter Shares of HLI, NLICL, And KSBBL in Auction from Today",https://www.sharesansar.com/newsdetail/promoter-shares-of-hli-nlicl-and-ksbbl-in-auction-from-today-2024-08-01,"The existing promoter of
Himalayan Life Insurance Limited (HLI)
is auctioning 4,56,533 units of shares to the interested promoter shareholders from today.
Mutual Trading Company Private Limited intends to sell 4,56,533 units of promoter shares to the existing promoter shareholders. Interested shareholders are requested to bid for the auction within 35 days from this notice's publication date, i.e. 16th Shrawan, 2081.
If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public.
HLI closed at Rs. 462.00. Meanwhile, HLIPO has an LTP of Rs. 251.40.
Auction Notice:
The existing promoters of
National Life Insurance Company Limited (NLICL)
are selling its 1,00,000 units of promoter share in an auction from 16th Shrawan, 2081.
Diwas Bikram Shah intends to sell 1,00,000 units of promoter shares to the existing promoter shareholders. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 16th Shrawan.
The shareholders should submit their bids at the central office of the company located at Lazimpat, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
NLICL closed at Rs. 700.00. Meanwhile, NLICLP has an LTP of Rs. 293.50.
Auction Notice:
The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 51,534 units of shares to interested promoter shareholders from today i.e. 16th Shrawan, 2081.
51,534 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 16th Shrawan. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
If no bids are received from existing promoter shareholders within the specified timeframe, the shares will later be opened for auction to the general public.
KSBBL closed at Rs. 494.00. Meanwhile, KSBBLP has an LTP of Rs. 196.00.
Auction Notice:",0.9206557869911194
2024-04-26,"Prudential Capital and Shree Ganesh Properties Auctioning 2,76,820 Units Promoter Shares of SHINE,GBLBS And NLICLP",https://www.sharesansar.com/newsdetail/prudential-capital-and-shree-ganesh-properties-auctioning-276820-units-promoter-shares-of-shinegblbs-and-nliclp-2024-04-26,"Prudential Capital Management Company Limited has opened the auction of 35,000 units of promoter shares of
Shine Resunga Development Bank Limited (SHINE)
. The auction is open from today i.e. 14th Baishakh, 2081.
35,000 unit promoter shares of SHINE are auctioned at the minimum rate of Rs. 120. The minimum bid quantity for promoters’ shares is 5,000 units. However, bidders are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity. Interested promoter shareholders, the general public, and institutions are eligible to bid for the auction within the 21st Baishakh, 2081.
As of writing, SHINE has an LTP of Rs. 358.10.
Auction Notice:
Prudential Capital Management Company Pvt. Ltd and Shree Ganesh Properties and Investment Pvt. Ltd is auctioning the promoter shares of
Grameen Bikas Laghubitta Bittiya Sanstha Limited (GBLBS)
from the 14th Baishakh to the 21st Baishakh, 2081 at the end of banking hours.
50,500 units of promoter share will be auctioned. From a total of 50,500 units; Prudential Capital will be selling 28,000 units and the remaining 22,500 units will be sold by Shree Ganesh Properties and Investment Pvt. Limited.
The promoter shareholders, general public, and company/institutions are all eligible to bid in the auction. Rs. 300 is the minimum bid rate for the auction.
While the minimum bid quantity is 5,000 units, there is no upper limit for both shares. Although bidders can bid for the entirety of the issue, they are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
Notice:
Shree Ganesh Properties and Investment Pvt. Ltd is auctioning the promoter shares of
National Life Insurance Company Limited Promoter Share (NLICLP)
from 14th Baishakh and will conclude on 21st Baishakh, 2081 at the end of banking hours.
15,945 units of promoter shares of NLICLP will be auctioned. Rs. 225 is the minimum bid rate for the auction. While the minimum bid quantity is 2,000 units, there is no upper limit for both shares. Although bidders can bid for the entirety of the issue, they are required to abide by Beema Samiti's rule to not exceed the specified quantity of shares per entity. The promoter shareholders, general public, companies, and institutions are all eligible to bid in the auction.
NIC Asia Capital Limited is the auction manager for all the companies.
Auction:",0.9165221452713013
2024-02-06,Promoter Shares of National Life Insurance in Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-national-life-insurance-in-auction-from-today-2024-02-06,"Prudential Capital Management Company Pvt. Ltd.
,
Shree Ganesh Properties and Investment Pvt. Ltd.
, and
Swadeshi Securities and Investment Pvt. Ltd.
are auctioning the promoter shares of
National Life Insurance Company Limited (NLICL)
from today i.e. 23rd Magh, 2080.
5,05,991 units of promoter share will be auctioned. From a total of 5,05,991 units; Prudential Capital will be selling 3,58,064 units, 1,31,982 units will be sold by Shree Ganesh Properties and Investment, and the remaining 15,945 units will be sold by Swadeshi Securities and Investment.
Promoter shareholders. are all eligible to bid in the auction. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 23rd Magh. The shareholders should submit their bids at the central office of the company located at Lazimpat, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
NLICL closed at Rs. 571.30 yesterday. Meanwhile, NLICLP has an LTP of Rs. 293.50 as of 22nd November 2022.
Auction Notice:",0.9310517311096191
2023-01-20,Promoter Shares of National Life Insurance Company and Shine Resunga Development Bank in Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-national-life-insurance-company-and-shine-resunga-development-bank-in-auction-from-today-2023-01-20,"Prudential Capital Management Company Pvt. Ltd. is selling the promoter shares of
National Life Insurance Company Limited (NLICL)
and
Shine Resunga Development Bank Limited (SHINE)
via auction from today i.e. 6th Magh till 13th Magh, 2079.
2,01,820 unit promoter shares of NLICL and 1,50,000 unit promoter shares of SHINE are being auctioned. The minimum bid rate for the auction of NLICL is Rs. 350 and that of SHINE is Rs. 150. While the minimum bid quantity for NLICL and SHINE's shares is 5,000 units and 2,000 units respectively, there is no upper limit for both shares. Although bidders can bid for the entirety of the issue, they are required to abide by Nepal Insurance Authority's rule to not exceed the specified quantity of shares per entity.
NIC Asia Capital Limited has been appointed as the auction manager. As of writing, NLICL  has an LTP of Rs. 643 whereas SHINE closed at Rs. 354.90 yesterday.
NLICL Auction Notice
SHINE Auction Notice",0.9280825257301331
2022-08-04,"Prudential Capital and Shree Ganesh Properties Auctioning 2,76,820 Units Promoter Shares of National Life Insurance Company",https://www.sharesansar.com/newsdetail/prudential-capital-and-shree-ganesh-properties-auctioning-276820-units-promoter-shares-of-national-life-insurance-company-2022-08-04,"Prudential Capital Management Company Pvt. Ltd and Shree Ganesh Properties and Investment Pvt. Ltd are auctioning the promoter shares of
National Life Insurance Company Limited Promoter share (NLICLP)
from 19th Shrawan and will conclude on 25th Shrawan, 2079 at the end of banking hours.
2,76,820 units promoter share will be auctioned. From total 2,76,820 units; Prudential Capital will be selling 2,01,820 units and the remaining 75,000 units will be sold by Shree Ganesh Properties and Investment.
The general public, companies, and institutions are all eligible to bid in the auction. Rs. 350 is the minimum bid rate for the auction. While the minimum bid quantity is 5,000 units, there is no upper limit for both shares. Although bidders can bid for the entirety of the issue, they are required to abide by Beema Samiti's rule to not exceed the specified quantity of shares per entity.
Notice",0.9291661977767944
2021-03-07,Reminder: Last Day to Bid for Promoter Shares of These Two Companies,https://www.sharesansar.com/newsdetail/reminder-last-day-to-bid-for-promoter-shares-of-these-two-companies-2021-03-07,"Today is the last day to bid for the auction of promoter shares of
National Life Insurance Company Limited (NLICL).
NIC Asia Bank Limited has been auctioning 25,000 units promoter shares of National Life Insurance Company Limited (NLICL) from 17th Falgun. The auction will conclude today, i.e. on 23rd Falgun, 2077, at the end of banking hours.
Rs. 492 is the minimum bid rate for the promoter shares of NLICL. The minimum bid quantity is 100 units. Bidders can bid for the entirety of shares. However, bidders are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
Similarly, today is the last day to bid for the auction of promoter shares of
Deprosc Laghubitta Bittiya Sanstha Limited (DDBL).
The promoter shareholders Mr. Devendra Pratap Shah of Deprosc Laghubitta Bittiya Sanstha Limited have been auctioning 23,500 units promoter shares from 5th Falgun. The auction will close today, i.e. 23rd Falgun, at the end of banking hours.
The minimum bid rate is Rs. 501 for the promoter shares of Deprosc Laghubitta Bittiya Sanstha Limited. While the minimum bid quantity is 1,000 units, bidders can bid for the entirety of the shares. Sanima Capital Limited is appointed the issue manager for this auction.",0.906057596206665
2021-03-02,NIC Asia Bank Auctioning Promoter Shares of NLICL and RMDC,https://www.sharesansar.com/newsdetail/nic-asia-bank-auctioning-promoter-shares-of-nlicl-and-rmdc-2021-03-02,"NIC Asia Bank Limited has been auctioning 25,000 units promoter shares of
National Life Insurance Company Limited (NLICL)
from 17th Falgun. The auction will conclude on 23rd Falgun, 2077. Similarly, the bank has also opened the auction of 2,20,000 units promoter shares of
RMDC Laghubitta Bittiya Sanstha Limited
from today, i.e. 18th Falgun. This auction will conclude on 23rd Chaitra, 2077.
Individuals, companies, and institutions are all eligible to bid for the auction.
Rs. 492 is the minimum bid rate for the promoter shares of NLICL while Rs. 434 is the minimum bid rate for RMDC. For both the auctions, 100 units is the minimum bid quantity. Bidders can bid for the entirety of shares. However, bidders are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
Auction of NLICL's promoter shares
Auction of RMDC's promoter shares",0.9253649711608887
2021-02-02,"NIC Asia Bank Reauctioning Promoter Shares of CIT, NLICL, and SLICL",https://www.sharesansar.com/newsdetail/nic-asia-bank-reauctioning-promoter-shares-of-cit-nlcl-and-slicl-2021-02-02,"NIC Asia Bank Limited will reauction the promoter shares of three companies from today, i.e. Magh 20. It will conclude on 26th Magh.
1,82,560 units promoter share of (Citizen Investment Trust), 92,266 units of promoter share of (National Life Insurance Company Limited), and 1,73,844 units promoter shares of (Surya Life Insurance Company Limited) are being auctioned.
NIC Asia bank had previously auctioned the shares of these companies. 2,02,560 units promoter share of (Citizen Investment Trust), 94,866 units of promoter share of (National Life Insurance Company Limited), and 1,85,694 units promoter shares of (Surya Life Insurance Company Limited) were auctioned.
Only banks, financial institutions, and insurance companies are allowed to bid for the auction of Citizen Investment Trust's shares. Meanwhile, all eligible investors can bid for the auction of promoter shares of other companies.
The minimum bid rates for the promoter shares of CIT, NLICL, SLICL are Rs. 1,623, Rs. 530, and Rs. 379 respectively. The minimum bid rates in the previous auction were Rs. 1,384, Rs. 482, and Rs. 365 respectively. While the minimum bid quantity is 100 units for all the auctions, there is no upper limit. Although bidders can bid for the entirety of the issue, they are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity. Meanwhile, any quantity in between should be divisible by 10.
NIC Asia Bank's Reauction Notice",0.9101234078407288
2021-01-21,NIC Asia Bank Auctioning Promoter Shares of These Six Companies,https://www.sharesansar.com/newsdetail/nic-asia-bank-auctioning-promoter-shares-of-these-six-companies-2021-01-21,"NIC Asia Bank Limited is reauctioning the promoter shares of three companies. The auction has already opened from today, i.e. Magh 08. It will conclude on 16th Magh.
2,02,560 units promoter share of (Citizen Investment Trust), 94,866 units of promoter share of (National Life Insurance Company Limited), and 1,85,694 units promoter shares of (Surya Life Insurance Company Limited) are being auctioned. NIC Asia bank had previously auctioned the shares of these companies along with the shares of Asian Life Insurance. While the shares of Asian Life insurance are fully subscribed, the remaining shares of these three companies are reauctioned from today.
Only banks, financial institutions, and insurance companies are allowed to bid for the auction of Citizen Investment Trust's shares. Meanwhile, all eligible investors can bid for the auction of promoter shares of other companies.
The minimum bid rates for the promoter shares of CIT, NLICL, SLICL are Rs. 1,384, Rs. 482, and Rs. 365 respectively. While the minimum bid quantity is 100 units for all the auctions, there is no upper limit. Although bidders can bid for the entirety of the issue, they are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity. Meanwhile, any quantity in between should be divisible by 10.
NIC Asia Bank's Reauction Notice
Similarly, NIC Asia Bank is also auctioning a fresh lot of promoter shares of three other companies. The auction has already opened from today, i.e. Magh 08. It will conclude on 12th Falgun.
4,36,361 units promoter share of (RMDC Laghubitta Bittiya Sanstha Limited), 61,200 units of promoter share of (Mahuli Samudahik Laghubitta Bittiya Sanstha Limited), and 5,98,598 units promoter shares of (Mero Microfinance Laghubitta Bittiya Sanstha Limited) are being auctioned.
All eligible investors can bid for the auction of promoter shares of other companies.
The minimum bid rates for the promoter shares of RMDC, MSLB, MERO are Rs. 523, Rs. 812, and Rs. 463 respectively. While the minimum bid quantity is 100 units for all the auctions, there is no upper limit. Although bidders can bid for the entirety of the issue, they are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity. Meanwhile, any quantity in between should be divisible by 10.
NIC Asia Bank's First Auction Notice of Three Companies' Shares",0.9206947088241577
2021-01-11,NIC Asia Bank auctioning Promoter Shares of 4 Companies from Today,https://www.sharesansar.com/newsdetail/nic-asia-bank-auctioning-promoter-shares-of-4-companies-from-today-2021-01-11,"NIC Asia Bank Limited is auctioning the promoter shares of four companies. The auctioning has already opened from today, i.e. Poush 27. It will conclude on 5th Magh.
The bank is auctioning 2,02,560 units promoter share of Citizen Investment Trust (CIT) and 1,02,866 units promoter share of National Life Insurance Company Limited (NLICL).
Similarly, it is auctioning 1,89,664 units of promoter shares of Surya Life Insurance Company (SLICL) and 1,28,790 units of promoter shares of Asian Life Insurance Company (ALICL).
Only banks, financial institutions, and insurance companies are allowed to bid for the auction of Citizen Investment Trust's shares. Meanwhile, all eligible investors can bid for the auction of promoter shares of other companies.
While the minimum bid quantity is 100 units for all the auctions, there is no upper limit. Although bidders can bid for the entirety of the issue, they are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity. Meanwhile, any quantity in between should be divisible by 10.
The minimum bid rate for CIT's shares is Rs. 1,530 while that for NLICL's shares is Rs. 508. Similarly, the minimum bid rate for ALICL and SLICL's auction is Rs. 433 and Rs. 350 respectively.
NIC Asia Capital is the auction manager.
Offer Letter",0.9286211133003235
