Date,Headline,Link,Full Content,Sentiment_Score
2026-01-01,Reminder! Last Trading Day to Secure Dividend of Fourteen Companies,https://www.sharesansar.com/newsdetail/reminder-last-trading-day-to-secure-dividend-of-fourteen-companies-2026-01-01,"Today is the last day to claim the proposed dividend from
Swarojgar Laghubitta Bittiya Sanstha Limited (SLBBL).
The company has also called its 17th AGM on 3rd Magh, 2082. The meeting will be held in the Nepal Academy, Kamaladi, Kathmandu, starting at 11:30 AM that day.
Among the other agendas, the AGM will endorse a 15% dividend worth Rs. 11.75 crores for FY 2081/82. The 297th meeting of the board of directors on Poush 04 decided to distribute the dividend on the paid-up capital of Rs. 78.39 Crores. 14.25% bonus shares worth Rs 11.17 crores and a 0.75% cash dividend (for tax) worth Rs 58.79 Lakhs have been proposed.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Similarly, Today is the last day to grab the dividend proposed by
Arun Valley Hydropower Development Company Limited (AHPC).
The company has also called its 28th AGM on 30th Poush, 2082. The meeting will be held in the Hotel Crystal Pashupati, Gaushala, Kathmandu, starting at 11:00 am that day.
Among the other agendas, the AGM will endorse a 5.263% dividend for the fiscal year 2081/82. The dividend percentage decreased from the previous 8.421% to 5.263% dividend for the fiscal year 2081/82. Earlier, 8% bonus shares and 0.421% cash dividend (including for tax purposes) were proposed from the paid-up capital of Rs. 3.84 Arba. The Board of Directors, in their 193rd meeting held on Poush 08, 2082, revised the dividend for the fiscal year 2081/82 to 5.263%, which includes 5% bonus shares and a 0.263% cash dividend.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to grab the dividend proposed by
Samata Gharelu Laghubitta Bittiya Sanstha Limited (SMATA).
The company has also called its 12th AGM on 30th Poush, 2082. The meeting will be held in the Himalaya Drishya Resort, Dhulikhel, Kavrepalanchok, starting at 11:30 am that day.
Among the other agendas, the AGM will endorse a 5.26% dividend for the fiscal year 2081/82. The Board of Directors of the company decided to distribute the dividend on the paid-up capital of Rs. 62.90 Crores. 5% bonus shares worth slightly over Rs. 3.14 crores and 0.2632% cash dividend (including tax) worth Rs 16.55 Lakhs have been proposed.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to grab the dividend proposed by
Mero Microfinance Laghubitta Bittiya Sanstha Limited (MERO).
The company has also called its 13th AGM on 30th Poush, 2082. The meeting will be held in the Hotel Water Tower's Sabha Hall, Bidur-04, Battar, Nuwakot, starting at 9:00 am that day.
Among the other agendas, the AGM will endorse a 5% dividend for the fiscal year 2081/82. The meeting of the board of directors decided to distribute the dividend on the paid-up capital of Rs. 1.41 Crores. 4.75% bonus shares worth slightly over Rs. 6.74 Crores and 0.25% cash dividend (including tax) worth Rs 35.47 Lakhs have been proposed.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to grab the dividend proposed by
Shree Investment Finance Company Limited (SIFC).
The company has also called its 31st AGM on 30th Poush, 2082. The meeting will be held in the Shree Investment and Finance Registered Office, Dillibazar, Kathmandu, starting at 10:30 am that day.
Among the other agendas, the AGM will endorse a 6.4% cash dividend for the fiscal year 2081/82. The 362nd board of directors meeting on Mangsir 9 decided to distribute the dividend on the paid-up capital of Rs. 1 Arba. A 6.4% cash dividend (for tax purposes) has been proposed. Thus, the cash dividend (including for tax purposes) is worth Rs. 6.4 crore.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to grab the dividend proposed by
Api Power Company Limited (API).
The company has also called its 22nd AGM for 29th Poush, 2082. The meeting will be held at 11:00 AM that day in the Karki Banquet, Babarmahal, Kathmandu.
The 4th meeting of the board of directors held on Poush 07 has proposed a 5.2632% dividend for the fiscal year 2081/82. A 5% bonus share and a 0.2632% cash dividend (including tax) have been proposed. The paid-up capital of the company is Rs. 6.07 Arba.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to claim the proposed dividend from
Global IME Laghubitta Bittiya Sanstha Limited (GILB).
The company has also called its 13th AGM on 29th Poush, 2082. The meeting will be held in the Temple Bell Boutique Hotel & Spa Pvt. Ltd., Lakeside, Pokhara, starting at 10:00 a.m. that day.
Among the other agendas, the AGM will endorse a 5% dividend worth Rs. 3.09 crores for the fiscal year 2081/82. The 212th meeting of the board of directors on Poush 04 decided to distribute the dividend on the paid-up capital of Rs. 61.89 Crores. 4.75% bonus shares worth Rs 2.93 crores and a 0.25% cash dividend (for tax) worth Rs 15.47 Lakhs have been proposed.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to claim the proposed dividend from
Kalika Power Company Limited (KPCL).
The company has also called its 18th AGM on 28th Poush, 2082. The meeting will be held in the Diyalo Foodland Chitwan Pvt. Ltd., Bharatpur-10, Chitwan, starting at 11 am that day.
Among the other agendas, the AGM will endorse a 7.3684% dividend for the fiscal year 2081/82. 7% bonus shares worth Rs 6.53 crores and 0.3684% cash dividend (including tax) worth Rs 34.40 lakhs have been proposed on the paid-up capital of Rs 93.39 crores.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to claim the proposed dividend from
Himalayan Laghubitta Bittiya Sanstha Limited (HLBSL).
The company has also called its 14th AGM on 28th Poush, 2082. The AGM will be held on the premises of Bougainvilla Events, Tripureshwor, Kathmandu, at 11:00 AM.
Among the other agendas, the AGM will endorse a 7% dividend for the fiscal year 2081/82. The 248th meeting of the board of directors held on Mangsir 11 has decided the dividend on the paid-up capital of Rs. 31.98 Crores. 6.65% bonus shares worth slightly over Rs. 2.12 crores and 0.35% cash dividend (including tax) worth Rs 11.19 lakhs have been proposed.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to claim the proposed dividend from
SuryaJyoti Life Insurance Company Limited (SJLIC).
The company has also called its 18th AGM on 30th Poush, 2082. The meeting will be held in the Hotel Harrison Palace, Biratnagar, starting at 10:30 am that day.
Among the other agendas, the AGM will endorse a 13% cash dividend for the fiscal year 2081/82. The 411th board of directors meeting on Poush 04 decided to distribute the dividend on the paid-up capital of Rs. 5.01 Arba. A 13% cash dividend (for tax purposes) has been proposed. Thus, the cash dividend (including for tax purposes) is worth Rs. 65.15 Crores.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to claim the proposed dividend from
United Idi-Mardi and R.B. Hydropower Limited (UMRH).
The company has also called its 16th AGM on 27th Poush, 2082. The meeting will be held at 11 AM that day in the Aavya Club, Pokhara, Kaski.
Among the other agendas, the AGM will endorse a 5.26% dividend for FY 2081/82. The meeting of the board of directors held on Mangsir 29 has decided to distribute 5% bonus share worth Rs. 2.30 crores and 0.26% cash dividend worth Rs. 11.98 lakhs (including the amount for tax purposes) from the paid-up capital. The paid-up capital of the company is Rs. 46.08 Crores.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to claim the proposed dividend from
Siddhartha Premier Insurance Limited (SPIL).
The company has also called its 32nd AGM on 29th Poush, 2082. The AGM will be held on the premises of Rani Mahal Banquet, Gyaneshwor, Kathmandu at 11:00 AM.
Among the other agendas, the AGM will endorse a 25% dividend for the fiscal year 2081/82. The 44th meeting of the board of directors held on Mangsir 25 has decided to distribute a 25% cash dividend (including tax). The cash dividend is worth Rs. 70.16 crores. The existing paid-up capital of SPIL is Rs. 2.80 Arba.
The book closure date is on Poush 18. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
Also, Today is the last day to claim the proposed dividend from
Nepal Doorsanchar Company Limited (NTC).
The company has also called its 18th AGM on 30th Poush, 2082. The AGM will be held in Rastriya Sabha Griha, Pradarshani Marg, Kathmandu, starting at 11 am that day.
Among other proposals, the AGM will endorse the dividend for the fiscal year 2081/82. The 1089th meeting of the board of directors held on Poush 08, 2082, decided to distribute a Rs. 30 per share cash dividend to its shareholders on the paid-up capital of Rs. 18 Arba.
The book closure date is on Poush 20. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.
And, Today is the last day to claim the proposed dividend from
Sagarmatha Lumbini Insurance Company Limited (SALICO).
The company has also called its 29th AGM on 29th Poush, 2082. The meeting will be held in the Amritbhog, Kalikasthan, Kathmandu, starting at 10:30 am that day.
Among the other agendas, the AGM will endorse a 15% cash for FY 81/82. The 45th meeting of the board of directors held on Poush 03 has decided to distribute a 15% cash dividend (including tax) worth 39.33 crores from the paid-up capital. The existing paid-up capital of SALICO is Rs. 2.62 Arba.
The book closure date is on Poush 20. Thus, shareholders who maintained their positions before that day are entitled to the dividend payout and can also attend this AGM.",0.8356285095214844
2025-12-24,Nepal Doorsanchar Company (NTC) Calls AGM; When's the Book Closure for Rs. 30 Per Share Cash Dividend?,https://www.sharesansar.com/newsdetail/nepal-doorsanchar-company-ntc-calls-agm-whens-the-book-closure-for-rs-30-per-share-cash-dividend-2025-12-24,"Nepal Doorsanchar Company Limited (NTC)
has called its 18th AGM on 30th Poush, 2082. The AGM will be held in Rastriya Sabha Griha, Pradarshani Marg, Kathmandu, starting at 11 am that day.
Among other proposals, the AGM will endorse the dividend for the fiscal year 2081/82. The 1089th meeting of the board of directors held on Poush 08, 2082, decided to distribute a Rs. 30 per share cash dividend to its shareholders on the paid-up capital of Rs. 18 Arba.
Furthermore, an agenda is to endorse the auditor's report with PL statements, financial reports, and cash flow reports, and appoint an auditor for the fiscal year 2082/83.
The book closure date is from Poush 20. Thus, investors who maintained before that day are entitled to the dividend and can attend the AGM.",0.9229189157485962
2025-05-29,Public Ownership in Nepal Telecom to Rise to 30%,https://www.sharesansar.com/newsdetail/public-ownership-in-nepal-telecom-to-rise-to-30-2025-05-29,"The government has announced its plan to increase public ownership in Nepal Telecom by reducing its own stake.
Presenting the budget for the upcoming fiscal year, Finance Minister Bishnu Prasad Paudel stated that the government will lower its current shareholding—currently exceeding 90%—to expand public participation. As per the new policy, the shareholding of the general public in Nepal Telecom will be raised to 30%, aligning with efforts to promote public ownership in state-owned enterprises.",-0.7197015881538391
2025-02-12,Nepal Telecom Reports 32.97% Decline in Net Profit in Q2 2081/82 Following Drops in Revenue and Other Income,https://www.sharesansar.com/newsdetail/nepal-telecom-reports-3297-decline-in-net-profit-in-q2-208182-following-drops-in-revenue-and-other-income-2025-02-12,"Nepal Doorsanchar Company Limited (NTC)
has reported a net profit of Rs. 2.63 Arba in the second quarter (Q2) of the fiscal year 2081/82, marking a decline of 32.97% compared to Rs. 3.93 Arba in the same period of the previous year. The company's revenue from operations stood at Rs. 17 Arba, reflecting a slight decrease of 1.40% from Rs. 17.24 Arba in Q2 2080/81. Meanwhile, other income witnessed a significant drop of 38.11% to Rs. 2.51 Arba from Rs. 4.06 Arba.
The telecom giant's paid-up capital stood at Rs. 18 Arba, while its other equity, including retained earnings, fell by 4.90% to Rs. 73.14 Arba. The company’s total investment, comprising both long-term and short-term assets, decreased by 19.69% to Rs. 44.61 Arba. Similarly, property, plant, and equipment declined by 4.81% to Rs. 45.99 Arba. However, trade receivables rose by 26.96% to Rs. 1.92 Arba.
On the expense side, Nepal Telecom’s finance cost remained stable at Rs. 76.79 Crore, with a marginal decline of 0.19%. Operating and maintenance expenses were recorded at Rs. 3.14 Arba, down by 1.16% from the corresponding quarter last year.
The company's annualized earnings per share (EPS) stands at Rs. 29.28, while its net worth per share is Rs. 506.34. The price-to-earnings (P/E) ratio at the quarter’s end was 30.33, and the current ratio, indicating liquidity strength, was recorded at 2.01.
Report:
Major Highlights:
*
Figure is of Immediate Fiscal Year Ending
Particulars (Rs in 000)
Nepal Telecom
Q2 2081/82
Q2 2080/81
Difference
Paid Up Capital
18,000,000
18,000,000*
0.00%
Other Equity (Retained Earnings)
73,141,356
76,907,052*
-4.90%
Property, Plant and Equipment
45,996,376
48,321,256*
-4.81%
Investment (Long Term + Short Term)
44,613,781
55,548,964*
-19.69%
Trade Receivables
1,924,704
1,516,047*
26.96%
Revenue from Operation
17,004,925
17,246,780
-1.40%
Other Income
2,514,342
4,062,600
-38.11%
Finance Cost
76,798
76,941
-0.19%
Operating and Maintenance Expenses
3,149,376
3,186,231
-1.16%
Net Profit
2,635,121
3,931,404
-32.97%
Annualized EPS (In Rs.)
29.28
Net Worth per Share (In Rs.)
506.34
Qtr End P/E Ratio
30.33
Current Ratio
2.01",0.011680247262120247
2025-01-13,Nepal Doorsanchar Company Limited Distributed Cash Dividends Directly to Shareholders' Bank Accounts,https://www.sharesansar.com/newsdetail/nepal-doorsanchar-company-limited-distributed-cash-dividends-directly-to-shareholders-bank-accounts-2025-01-13,"Nepal Doorsanchar Company Limited (NTC)
has been distributing 30% cash dividends directly to the bank accounts of its shareholders since 29th Poush, 2081 (today).
The company convened its 17th AGM for the FY 2080/81 on 28th Poush, 2081. The company endorsed a cash dividend of Rs 30 per share, from the net profit of FY 2080/81. The same cash dividend is now being deposited.
The company has urged its shareholders to dematerialize their shares if they haven't or are yet to update their bank information in the Demat account and are requested to do so to receive the dividend.
Additionally, if eligible investors had taken a loan against the shares of the company before the book closure date should present a No Objection Letter from their lending institution to receive the dividend.
According to the notice, some investors haven't collected the dividend for the fiscal year 2072/73 itself. The dividend payment is due in the fiscal year 2072/73 when the bank distributed a cash dividend.
The company has urged investors who haven't claimed their share of dividends to be present with an identity at NMB Capital Limited, Baluwatar.
Notice:",0.9196320176124573
2025-01-01,"Book Closure Alert: Last Trading Day to Clinch Dividend of GBBL, BPCL, And NTC",https://www.sharesansar.com/newsdetail/book-closure-alert-last-trading-day-to-clinch-dividend-of-gbbl-bpcl-and-ntc-2025-01-01,"Today is the last day to claim the proposed
Garima Bikas Bank Limited (GBBL)
dividend. The company has also called its 18th AGM on 29th Poush, 2081. The meeting will be held in Hotel Pokhara Grande, Pokhara, Kaski, starting at 10:30 am that day.
Among the other agendas, the AGM will endorse a 5% dividend for the fiscal year 2080/81. The 316th meeting of the board of directors held on Poush 05, 2081 decided to distribute a 5% dividend on the paid-up capital of Rs. 5.68 Arba. A 5% cash dividend (including tax) worth Rs 28.40 Crores has been proposed.
Poush 18 is the book closure date. Thus, shareholders who have maintained their shares until today are entitled to the dividend payout and can attend the AGM.
Similarly, Today is the last day to grab the 30% cash dividend proposed by
Nepal Doorsanchar Company Limited (NTC)
. The company called its 17th AGM on 28th Poush, 2081. The AGM will be held in Rastriya Sabha Griha, Pradarshani Marg, Kathmandu, starting at 10 am that day.
Among other proposals, the AGM will endorse the dividend for the fiscal year 2080/81. The 1047th meeting of the board of directors held on Poush 06, 2081 decided to distribute a Rs. 30 per share cash dividend to its shareholders on the paid-up capital of Rs. 18 Arba.
The book closure date is from Poush 18. Thus, investors maintained before that day are entitled to the dividend and can attend the AGM.
Also, Today is the last day to claim the proposed
Butwal Power Company Limited (BPCL)
cash dividend. The company has also called its 32nd AGM on Poush 28, 2081. The meeting will be held at 11 AM that day in the Karki Banquet, Babarmahal, Kathmandu.
The meeting of the board of directors on Poush 03 decided to distribute the 5% cash dividend on the paid-up capital of Rs. 3.40 Arba.
Poush 18 is the book closure date. Thus, shareholders who have maintained their shares until today are entitled to the dividend payout and can attend the AGM.",0.9165166616439819
2024-12-22,Nepal Doorsanchar Company (NTC) Calls AGM; When's the Book Closure for Rs. 30 Per Share Cash Dividend?,https://www.sharesansar.com/newsdetail/nepal-doorsanchar-company-ntc-calls-agm-whens-the-book-closure-for-rs-30-per-share-cash-dividend-2024-12-22,"Nepal Doorsanchar Company Limited (NTC)
has called its 17th AGM on 28th Poush, 2081. The AGM will be held in Rastriya Sabha Griha, Pradarshani Marg, Kathmandu, starting at 10 am that day.
Among other proposals, the AGM will endorse the dividend for the fiscal year 2080/81. The 1047th meeting of the board of directors held on Poush 06, 2081 decided to distribute a Rs. 30 per share cash dividend to its shareholders on the paid-up capital of Rs. 18 Arba.
Furthermore, an agenda is to endorse the auditor's report with PL statements, financial reports, and cash flow reports and appoint an auditor for the fiscal year 2081/82.
The book closure date is from Poush 18 to Poush 28. Thus, investors maintained before that day are entitled to the dividend and can attend the AGM.
AGM Notice:",0.9329869747161865
2024-08-15,Nepal Telecom's Net Profit Drops 16.44% in Q4 FY 2080/81; Revenue and Investments Decline,https://www.sharesansar.com/newsdetail/nepal-telecoms-net-profit-drops-1644-in-q4-fy-208081-revenue-and-investments-decline-2024-08-15,"Nepal Telecom (NTC) has released its fourth-quarter financial results for the fiscal year 2080/81, revealing a 16.44% decline in net profit, which dropped to Rs. 6.62 Arba from Rs. 7.92 Arba in the corresponding quarter of the previous year. This decline is largely attributed to a 4.99% decrease in revenue from operations, which amounted to Rs. 34.46 Arba.
The company also reported a significant 22.52% reduction in its investments, now standing at Rs. 55.76 Arba, alongside a 16.68% drop in finance income, which totaled Rs. 6.48 Arba.
On a positive note, Nepal Telecom's reserves and surplus slightly increased by 0.83% to Rs. 76.58 Arba. Additionally, the company successfully reduced its operating and maintenance expenses by 12.98%, bringing them down to Rs. 6.64 Arba.
Despite these cost-saving measures, the overall financial performance was impacted, with the annualized Earnings Per Share (EPS) declining to Rs. 36.77 from Rs. 44.00 in the previous year. The Net Worth per Share was reported at Rs. 525.43.
Report:
Major Financial Highlights:
Particulars (Rs in 000)
Nepal Telecom
Q4 2080/81
Q4 2079/80
Difference
Paid Up Capital
18,000,000
18,000,000
0.00%
Reserve and Surplus
76,577,073
75,945,038
0.83%
Property, Plant and Equipment
47,271,404
50,859,361
-7.05%
Investment (Long Term + Short Term)
55,758,722
71,965,601
-22.52%
Trade Receivables
1,733,900
2,087,247
-16.93%
Revenue from Operation
34,461,135
36,271,450
-4.99%
Other Income
674,081
372,921
80.76%
Finance Income
6,481,900
7,779,246
-16.68%
Office Operation Expenses
1,280,935
1,312,104
-2.38%
Operating and Maintenance Expenses
6,640,038
7,630,562
-12.98%
Net Profit
6,617,776
7,920,155
-16.44%
Annualized EPS (In Rs.)
36.77
44.00
-16.44%
Net Worth per Share (In Rs.)
525.43
Qtr End P/E Ratio
22.98
Current Ratio
2.57",0.014535958878695965
2024-08-01,Nepal Telecom to Suspend Services for Four Hours Tonight,https://www.sharesansar.com/newsdetail/nepal-telecom-to-suspend-services-for-four-hours-tonight-2024-08-01,"Various services provided by Nepal Telecom will be suspended for four hours tonight, starting from 11 PM. The company announced that services such as balance recharge, package purchase, and queries will be temporarily unavailable during this period due to an upgrade of the billing system.
Nepal Telecom has urged customers to complete their balance recharges and package purchases beforehand. Other services, including Mobile Voice, Data, SMS, PSTN/FTTH, Voice/Data/IPTV, will remain operational as usual. For any service-related issues like Recharge or Package Subscription, customers are advised to contact the hotline numbers: 1498 and 198.",0.19626320898532867
2024-06-04,Government Invites Applications for Managing Director Position at Nepal Telecom,https://www.sharesansar.com/newsdetail/government-invites-applications-for-managing-director-position-at-nepal-telecom-2024-06-04,"The government has announced the opening of applications for the position of Managing Director at
Nepal Doorsanchar Company Limited (NTC)
.
The Ministry of Communication and Information Technology (MoCIT) issued an official notice today, inviting qualified individuals to apply for the role. The notice outlines the requirements and qualifications necessary for the position, encouraging interested candidates to step forward.
Qualified applicants are directed to contact the Institute Coordination Branch of the MoCIT for further information and application details. The ministry aims to attract capable and experienced professionals to lead Nepal Telecom in its ongoing development and service expansion.",0.46054068207740784
