Date,Headline,Link,Full Content,Sentiment_Score
2024-09-15,Promoter Shares of Kamana Sewa Bikas Bank And National Laghubitta Bittiya Sanstha In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-kamana-sewa-bikas-bank-and-national-laghubitta-bittiya-sanstha-in-auction-from-today-2024-09-15,"The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 1,06,636 units of shares to the general public/institutions from today i.e. 30th Bhadra, 2081.
1,06,636 unit promoter shares of KSBBL will be auctioned. Interested individuals are eligible to bid for the auction within 15 days from the date of publication of this notice, i.e. 30th Bhadra. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
Since no bids were received from existing promoter shareholders within the specified timeframe, the shares are opened for auction to the general public.
KSBBL closed at Rs. 483.00. Meanwhile, KSBBLP has an LTP of Rs. 189.00.
Auction Notice:
The existing promoter of
National Laghubitta Bittiya Sanstha Limited (NMFBS)
is auctioning 53,914 units of shares to the interested general public from today.
53,914 units of promoter shares of NMFBS will be auctioned. Interested individuals are requested to bid for the auction within 7 days from the date of publication of this notice, i.e. 30th Bhadra.
The shareholders should submit their bids at the central office of the bank located at Banepa-10, Kavrepalanchok. Since no bids were received from existing founder shareholders within the specified timeframe, the shares are opened for auction to the general public.
NMFBS closed at Rs. 1,458.00. Meanwhile, NMFBSP has an LTP of Rs. 745.00.
Auction Notice:",0.9227634072303772
2024-08-08,Promoter Shares of Kamana Sewa Bikas Bank in Auction from Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-kamana-sewa-bikas-bank-in-auction-from-today-2024-08-08,"The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 1,06,636 units of shares to interested promoter shareholders from today i.e. 24th Shrawan, 2081.
1,06,636 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 24th Shrawan. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
If no bids are received from existing promoter shareholders within the specified timeframe, the shares will later be opened for auction to the general public.
KSBBL closed at Rs. 496.00. Meanwhile, KSBBLP has an LTP of Rs. 196.00.
Auction Notice:",0.930219292640686
2024-08-01,"Promoter Shares of HLI, NLICL, And KSBBL in Auction from Today",https://www.sharesansar.com/newsdetail/promoter-shares-of-hli-nlicl-and-ksbbl-in-auction-from-today-2024-08-01,"The existing promoter of
Himalayan Life Insurance Limited (HLI)
is auctioning 4,56,533 units of shares to the interested promoter shareholders from today.
Mutual Trading Company Private Limited intends to sell 4,56,533 units of promoter shares to the existing promoter shareholders. Interested shareholders are requested to bid for the auction within 35 days from this notice's publication date, i.e. 16th Shrawan, 2081.
If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public.
HLI closed at Rs. 462.00. Meanwhile, HLIPO has an LTP of Rs. 251.40.
Auction Notice:
The existing promoters of
National Life Insurance Company Limited (NLICL)
are selling its 1,00,000 units of promoter share in an auction from 16th Shrawan, 2081.
Diwas Bikram Shah intends to sell 1,00,000 units of promoter shares to the existing promoter shareholders. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 16th Shrawan.
The shareholders should submit their bids at the central office of the company located at Lazimpat, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
NLICL closed at Rs. 700.00. Meanwhile, NLICLP has an LTP of Rs. 293.50.
Auction Notice:
The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 51,534 units of shares to interested promoter shareholders from today i.e. 16th Shrawan, 2081.
51,534 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 16th Shrawan. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
If no bids are received from existing promoter shareholders within the specified timeframe, the shares will later be opened for auction to the general public.
KSBBL closed at Rs. 494.00. Meanwhile, KSBBLP has an LTP of Rs. 196.00.
Auction Notice:",0.9206557869911194
2024-06-25,"Promoter Shares of CIT, NMB, MLBBL, MSLB And KSBBL in Auction From Today",https://www.sharesansar.com/newsdetail/promoter-shares-of-cit-nmb-mlbbl-mslb-and-ksbbl-in-auction-from-today-2024-06-25,"NIC Asia Bank Limited (NICA)
is selling 50,000 units of promoter shares of
Citizen Investment Trust (CIT)
in an auction to qualified investors from 11th Ashadh to 18th Ashadh, 2081.
50,000 units of promoter shares of CIT will be auctioned. Qualified investors are eligible to bid for the auction. The minimum bid rate for the auction is Rs. 739 while the minimum bid quantity is 10,000 units. The shareholders should submit their bids at the central office of the bank located at Trade Tower Nepal, Thapathali, Kathmandu. Although bidders can bid for the entirety of the issue, they are required to abide by the Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
CIT closed at Rs. 2,095.00. Meanwhile, CITPO has an LTP of Rs. 717.
Notice:
The existing promoters of
NMB Bank Limited (NMB)
are selling its 23,005 units of promoter share in an auction from 11th Ashadh, 2081.
Laxmi Datta Bohora intends to sell 23,005 units of promoter shares to the existing promoter shareholders. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 11th Ashadh.
The shareholders should submit their bids to the Company's Secretary located at Babarmahal, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
NMB closed at Rs. 190.00. Meanwhile, NMBPO has an LTP of Rs. 113.00.
Auction Notice:
The existing promoters of
Mithila Laghubitta Bittiya Sanstha Limited (MLBBL)
are auctioning 20,000 unit shares to other persons/institutions from today i.e. 11th Ashadh, 2081.
20,000 unit promoter shares of MLBBL are being auctioned. The promoter shareholders are eligible to bid in the auction of MLBBL. Rs. 575 is the minimum bid rate.
The shareholders should submit their bids to the Company's Secretary located at Dhalkebar, Dhanusha. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
As of writing, MLBBL has an LTP of Rs. 1,400.00.
Auction Notice:
Similarly, The existing promoter of
Mahuli Laghubitta Bittiya Sanstha Limited (MSLB)
is auctioning 21,051 units of shares to the interested promoter shareholders from today.
Laxmi Prasad Chaudhary intends to sell 4,641 units and Dipak Belbase intends to sell 16,410 units of promoter shares to the existing promoter shareholders. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 11th Ashadh.
The shareholders should submit their bids at the central office of the bank located at Saptari. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
MSLB closed at Rs. 1,337.90. Meanwhile, MSLBP has an LTP of Rs. 584.00.
Auction Notice:
The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 5,980 units of shares to the general public/institutions from today i.e. 11th Ashadh, 2081.
5,980 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 11th Ashadh. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
No bids are received from existing promoter shareholders within the specified timeframe, the shares are opened for auction to the general public.
KSBBL closed at Rs. 368.00. Meanwhile, KSBBLP has an LTP of Rs. 200.00.
Auction Notice:",0.9214693307876587
2024-06-17,"Promoter Shares of KSBBL, SWMF, And KLBSL in Auction from Today",https://www.sharesansar.com/newsdetail/promoter-shares-of-ksbbl-swmf-and-klbsl-in-auction-from-today-2024-06-17,"The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 78,319 units of shares to interested promoter shareholders from today i.e. 3rd Ashadh, 2081.
78,319 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 3rd Ashadh. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
If no bids are received from existing promoter shareholders within the specified timeframe, the shares will later be opened for auction to the general public.
KSBBL closed at Rs.372.00. Meanwhile, KSBBLP has an LTP of Rs. 200.00.
Auction Notice:
The existing promoter of
Suryodaya Womi Laghubitta Bittiya Sanstha Limited (SWMF)
is auctioning 52,358 units of shares to the interested promoter shareholders from today.
Prakash Thapa Magar intends to sell 7,634 units, Kamala Sharma intends to sell 17,024 units, Dolraj Sapkota intends to sell 3,174 units, and Gudakar Sapkota intends to sell 24,526 units of promoter shares to the existing promoter shareholders.
Interested shareholders are requested to bid for the auction within 35 days from this notice's publication date, i.e. 3rd Ashadh, 2081. The shareholders should submit their bids at the corporate office of the institution located at Mahalaxmi-04, Lalitpur, or Kumari Capital Limited located at Naxal, Nagpokhari, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public.
SWMF closed at Rs. 887.00. Meanwhile, SWMFPO has an LTP of Rs. 251.10.
Auction Notice:
Similarly, The existing promoter of
Kisan Laghubitta Bittiya Sanstha Limited (KLBSL)
is auctioning 12,488 units of shares to the promoter shareholders from today.
12,488 units of promoter shares are being auctioned to the promoter shareholders. Interested investors should submit their bids at the company's central office in Lamki Chuha, Kailali within 35 days from the date of publication of the notice.
If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
KLBSL closed at Rs. 980.00. Meanwhile, KLBSLP has an LTP of Rs. 446.00.
Auction Notice:",0.9203121662139893
2024-05-15,"Promoter Shares of JFL, MPFL And KSBBL In Auction From Today",https://www.sharesansar.com/newsdetail/promoter-shares-of-jfl-mpfl-and-ksbbl-in-auction-from-today-2024-05-15,"The existing promoter of
Janaki Finance Company Limited (JFL)
is auctioning 1,15,000 units of shares to its promoter shareholders from today.
1,15,000 units of promoter shares of JFL will be auctioned to the existing promoter shareholders. Individual investors, companies, and institutions can bid for the auction. The shareholders should submit their bids at the central office of the company within 35 days from the date of publication of this notice, i.e. 2nd Jestha, 2081. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public or institutions.
Notice:
Similarly, The existing promoter of
Janaki Finance Company Limited (JFL)
is auctioning 12,000 units of shares to its promoter shareholders from today.
12,000 units of promoter shares of JFL will be auctioned to the existing promoter shareholders. Individual investors, companies, and institutions can bid for the auction.
The shareholders should submit their bids at the central office of the company within 35 days from the date of publication of this notice, i.e. 2nd Jestha, 2081. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public or institutions.
JFL closed at Rs. 512.70.
Auction Notice:
Similarly, The existing promoter of
Multipurpose Finance Company Limited (MPFL)
is auctioning 39,031 units of shares to its promoter shareholders. The auction is open from today i.e. 2nd Jestha, 2081.
Puskar Pandit intends to sell 39,031 units of promoter shares to the existing promoter shareholders. Interested shareholders are requested to bid for the auction within 35 days from this notice's publication date. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be auctioned to the general public or institutions.
As of writing, MPFL has an LTP of Rs. 445.30. Meanwhile, MPFLPO has an LTP of Rs. 202.00.
Auction Notice:
The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 5,980 units of shares to interested promoter shareholders from today i.e. 2nd Jestha, 2081.
5,980 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from this notice's publication date, i.e. 2nd Jestha. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
If no bids are received from existing promoter shareholders within the specified timeframe, the shares will later be opened for auction to the general public.
KSBBL closed at Rs. 377.40. Meanwhile, KSBBLP has an LTP of Rs. 105.00.
Auction Notice:",0.9267395734786987
2024-05-05,"Promoter Shares of KSBBL, MSLB And ILBS In Auction From Today",https://www.sharesansar.com/newsdetail/promoter-shares-of-ksbbl-mslb-and-ilbs-in-auction-from-today-2024-05-05,"The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 73,841 units of shares to interested promoter shareholders from today i.e. 23rd Baishakh, 2081.
73,841 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 23rd Baishakh. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
If no bids are received from existing promoter shareholders within the specified timeframe, the shares will later be opened for auction to the general public.
KSBBL closed at Rs.379.00. Meanwhile, KSBBLP has an LTP of Rs. 105.00.
Auction Notice:
Similarly, The existing promoter of
Mahuli Laghubitta Bittiya Sanstha Limited (MSLB)
is auctioning 44,913 units of shares to the interested promoter shareholders from today.
Prism Color Scanning & Press Support Private Limited intends to sell 41,027 units and Salikram Belbase intends to sell 3,886 units of promoter shares to the existing promoter shareholders. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 23rd Baishakh.
The shareholders should submit their bids at the central office of the bank located at Saptari. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
MSLB closed at Rs. 1,185.00. Meanwhile, MSLBP has an LTP of Rs. 584.00.
Auction Notice:
The existing promoters of
Infinity Laghubitta Bittiya Sanstha Limited (ILBS)
are offering 64,073 units of shares for auction to both existing promoter shareholders and the general public/institutions starting from today i.e. 23rd Baishakh, 2081.
The notice has already been published before to the existing promoter shareholders and since no application has been received from existing founder shareholders within the specified timeframe, the shares are now opened for auction to the general public and institutions.
Interested individuals and promoter shareholders can bid for these shares within 15 days, and bids should be submitted at the company's central office in Gaidakot, Nawalparasi.
ILBS currently has a last traded price (LTP) of Rs. 1,186.90. ILBSP has an LTP of Rs. 365.00.
Auction Notice:",0.9251991510391235
2024-02-27,Promoter Shares of Kumari Bank And Kamana Sewa Bikas Bank In Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-kumari-bank-and-kamana-sewa-bikas-bank-in-auction-from-today-2024-02-27,"The existing promoters of
Kumari Bank Limited (KBL)
are auctioning 8,11,735 unit shares to its promoter shareholders from today.
8,11,735 unit promoter shares of KBL will be auctioned to only existing promoter shareholders. Only eligible shareholders are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 15th Falgun.
The shareholders should submit their bids at the central office of the bank located at Tangal, Kathmandu, or at Kumari Capital Limited located at Naxal, Nagpokhari, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
KBL closed at Rs. 143.00 yesterday. Meanwhile, KBLPO has an LTP of Rs. 106.00 as of 21st February 2024.
Auction Notice:
The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are selling 3,09,892 units of promoter shares in an auction to the interested promoter shareholders and general public/institutions from today i.e. on the 15th Falgun to 22nd Falgun, 2080.
3,09,892 unit promoter shares of KSBBL will be auctioned. Interested general public/institutions including eligible promoter shareholders can bid for the auction. Rs. 105 is the minimum bid rate. The minimum bid quantity for promoters’ shares is 3,09,892 units.
Prabhu Capital is the auction manager. Bids will open at the premises of the auction manager on 23rd Falgun, 2080 at 11:00 AM.
As of writing, KSBBL has an LTP of Rs. 343.90.
Auction Notice:",0.9271900653839111
2024-02-22,Promoter Shares of Kamana Sewa Bikas Bank in Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-kamana-sewa-bikas-bank-in-auction-from-today-2024-02-22,"The existing promoters of
Kamana Sewa Bikas Bank Limited (KSBBL)
are auctioning 97,939 units of shares to interested promoter shareholders from today i.e. 10th Falgun, 2080.
97,939 unit promoter shares of KSBBL will be auctioned. Interested promoter shareholders are eligible to bid for the auction within 35 days from the date of publication of this notice, i.e. 10th Falgun. The shareholders should submit their bids at the central office of the bank located at Gyaneshwor, Kathmandu.
If no bids are received from existing promoter shareholders within the specified timeframe, the shares will later be opened for auction to the general public.
KSBBL closed at Rs.348.10 yesterday. Meanwhile, KSBBLP has an LTP of Rs. 175.00 as of 8th February, 2024.
Auction Notice:",0.9285958409309387
2024-01-31,Promoter Shares of Kumari Bank And Kamana Sewa Bikas Bank in Auction From Today,https://www.sharesansar.com/newsdetail/promoter-shares-of-kumari-bank-and-kamana-sewa-bikas-bank-in-auction-from-today-2024-01-31,"The existing promoter of
Kumari Bank Limited (KBL)
is auctioning 4,58,124 units of shares to the interested promoter shareholders from today.
Bharat Regmi intends to sell 69,419 units, Nisha K.C. intends to sell 44,365 units, Sangita K.C. intends to sell 3,41,719 units, Pabitra Thapa intends to sell 1,759 units, and Khadga Bahadur Thapa Magar intends to sell 862 units of promoter shares to the existing promoter shareholders. Interested individuals are requested to bid for the auction within 35 days from the date of publication of this notice, i.e. 16th Magh.
The shareholders should submit their bids at the central office of the bank located at Tangal, Kathmandu, or at Kumari Capital Limited located at Naxal, Nagpokhari, Kathmandu. If no bids are received from existing founder shareholders within the specified timeframe, the shares will later be open for auction to the general public.
KBL closed at Rs. 152.90 yesterday. Meanwhile, KBLPO has an LTP of Rs. 106.00 as of 28th January, 2024.
Auction Notice:
Kamana Sewa Bikas Bank Limited (KSBBL)
is selling the promoter shares in the auction from today i.e. 17th Magh to 23rd Magh, 2080.
5,09,892 unit promoter shares of KSBBL are being auctioned. Qualified interested promoter shareholders and qualified persons/companies/institutions are eligible to bid in the auction of KSBBL. Rs. 100 is the minimum bid rate and the minimum bid quantity for promoters’ shares is 2,00,000 units. Although bidders can bid for the entire issue, they must abide by the Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
Prabhu Capital is the auction manager.
KSBBL closed at Rs. 352.00 yesterday. Meanwhile, KSBBLP has an LTP of Rs. 175.00 as of 13th December, 2023.
Auction Notice:",0.9286636710166931
