Date,Headline,Link,Full Content,Sentiment_Score
2016-06-10,"Siddhartha Dev. Bank, Ekata Bikash Bank & Nepal Aawas Finance joint operation to start from today as Siddhartha Dev. Bank",https://www.sharesansar.com/newsdetail/siddhartha-dev-bank-ekata-bikash-bank-nepal-aawas-finance-joint-operation-to-start-from-today-as-siddhartha-dev-bank,"Siddhartha Development Bank, Ekata Bikash Bank & Nepal Aawas Finance is commencing its joint operation from today as Siddhartha Development Bank Limited.

Nepal Rastra Bank had given the final approval for the merger of Siddhartha Development Bank Limited, Ekata Bikash Bank Limited and Nepal Awas Finance Limited on Jestha 13, 2073.

The merged entity will be publishing combined quarterly report in the upcoming quarter after their joint operation.

Banking activities of the trio banks had remained close on Jestha 27   for the process of system integration to start joint operation.

After the merger, the registrar office of the bank will be in Kathmandu District, Tinkune-35.

The share swap ratio of Siddhartha: Ekata; Nepal Aawas for the merger has been fixed at 1:1:1.

The merged entity will have paid up capital of Rs 1.14 arba, deposit of Rs 10.7 arba and loan & advance of Rs 8.55 arba, The merged entity will have 29 branches.",0.9286160469055176
2016-06-08,"Banking activities of Siddhartha Dev.Bank, Ekata Bikas Bank & Nepal Aawas Finance to close on Jestha 27 for system integration",https://www.sharesansar.com/newsdetail/banking-activities-of-siddhartha-dev-bank-ekata-bikas-bank-nepal-aawas-finance-to-close-on-jestha-27-for-system-integration,"Siddhartha Development Bank Limited (SDBL), Ekata Bikash Bank Limited (EKBL) and Nepal Aawas Finance Limited (NABB) will start its joint operation from Jestha 28, 2073( Friday).

The transaction activities of all three banks will remain close on Jestha 27 (1 day) for the process of system integration to start joint operation.

Everything related to banking services such as ATM services, Internet Banking, Mobile banking, etc will remain closed for two days.

Banking activities will return to normal business from Jestha 28,2073.",0.8924446105957031
2016-06-01,"Siddhartha Dev. Bank, Ekata Bikash Bank & Nepal Aawas Finance joint operation to start from Jestha 28 as Siddhartha Dev. Bank",https://www.sharesansar.com/newsdetail/siddhartha-dev-bank-ekata-bikash-bank-nepal-aawas-finance-joint-operation-to-start-from-jestha-28-as-siddhartha-dev-bank,"Nepal Rastra Bank has given the final approval for the merger of Siddhartha Development Bank Limited (SDBL), Ekata Bikash Bank Limited (EKBL) and Nepal Awas Finance Limited (NABB) on Jestha 13, 2073. The joint operation of the banks starts from Jestha 28, 2073.

The merger entity is named as Siddhartha Development Bank Limited, and will start the integrated business. The merged entity will be publishing combined quarterly report in the upcoming quarter after their joint operation starts.

After the merger, the registrar office of the bank will be in Kathmandu District, Tinkune-35.

The share swap ratio of Siddhartha: Ekata; Nepal Aawas for the merger has been fixed at 1:1:1.

The merged entity will have paid up capital of Rs 1.14 arba, deposit of Rs 12.5 arba and loan & advance of Rs 10.5 arba, The merged entity will have 33 branches.",0.9277838468551636
2015-12-23,"Siddhartha Dev., Ekata Bikas & Nepal Aawas Finance sign merger agreement; Joint Operation from Chaitra",https://www.sharesansar.com/newsdetail/siddhartha-dev-ekata-bikas-nepal-aawas-finance-sign-merger-agreement-joint-operation-from-chaitra,"Kathmandu based National Level Siddhartha Development Bank Limited (SDBL) and Butwal based Regional level Ekata Bikas Bank Limited (EKBL) have signed a memorandum of understanding (MoU) to enter into a merger process on September 07, 2015. Similarly, SDBL and Nepal Aawas Finance Ltd. (NABB) signed MoU for merger on September 23, 2015
Now, SDBL, EKBL, and NABB have signed the MoU for merger. Ram Bahadur Bhandari, BoD member of SDBL, Khim Nath Sharma, BoD member of EKBL, and Khem Raj Pant, BoD of NABB signed on the merger agreement.
The merged entity will be called Siddhartha Development Bank Ltd. The joint operation is scheduled to start from Chaitra 2072. The Chairman and the post of the CEO of the merged entity will be held by the current SDBL.
The merged entity will have paid up capital of Rs 1.14 arba, deposit of Rs 10.7 arba and loan & advance of Rs 8.55 arba, Capital Adequacy ratio will be at 12.84%, and Non Performing Loan (NPL) of 3.53%. The merged entity will have 29 branches.
Siddhartha Dev. and Nepal Aawas Sign MoU for merger
Siddhartha Dev. and Ekta Bikas sign MoU for merger; scrips trading halts in NESPE",0.8895998597145081
2015-09-24,Siddhartha Dev. and Nepal Aawas Finance sign MoU for merger; swap ratio at 1:1,https://www.sharesansar.com/newsdetail/siddhartha-dev-and-nepal-awas-finance-sign-mou-for-merger-swap-ratio-at-11,"Tinkune- Kathmandu based National Level Siddhartha Development Bank Limited (SDBL) and Banepa-Kavre based Nepal Aawas Finance Limited (NABB) have signed a memorandum of understanding (MoU) to enter into a merger process yesterday.

The tentative share swap ratio stands of SDBL: NABB is at 1:1.
After the merger with NABB, SDBL will be largest development bank of Nepal in terms of business volume.

SDBL has already entered into the merger process with Ekta Bikas Bank Limited (EKBL).

As per the unaudited 4th quarterly report of FY 71/72, paid up capital of SDBL stands at Rs 64 crore 50 lakhs and paid up capital of EKBL stands Rs 20 crore. After merger the paid up capital of merged entities will be Rs 84.50 crore.

The paid up capital of NABB stands at Rs 20.08 crore. After the merger the merged entity will have a paid up capital of Rs 1.04 arba.

The last trading price of NABB stands at 127 in NEPSE as of September 16, 2015. Trading of the scrips of NABB will halt at the secondary market from tomorrow, whereas the trading of the scrips of SDBL is already at halt in NEPSE after it entered the merger process with EKBL.

The BOD of SDBL has announced 11% Bonus Shares and 0.58% Cash Dividend (for Tax Purpose) to their shareholders from the net profit of last fiscal year.",0.9095472097396851
2015-06-09,Conversion of Promoter Share of Nepal Aawas Finance Ltd.,https://www.sharesansar.com/newsdetail/conversion-of-promoter-share-of-nepal-aawas-finance-ltd,"NEPSE has decided to convert 2,37,847 units promoter shares of Nepal Aawas Finance Ltd. making the promoter to public share ratio of the company 51:49.",0.8194378614425659
2015-04-12,"Nepal Aawas Finance Limited has listed its 1,12,882 units Bonus Shares in NEPSE for trading.",https://www.sharesansar.com/newsdetail/nepal-aawas-finance-limited-has-listed-its-112882-units-bonus-shares-in-nepse-for-trading,"Nepal Aawas Finance Limited has listed its 1,12,882 units Bonus Shares in NEPSE for trading.",0.9168729186058044
2014-10-27,Nepal Aawas Fin’s shareholder record book to close from Kartik 19; AGM on Mangsir 4,https://www.sharesansar.com/newsdetail/nepal-aawas-fins-shareholder-record-book-to-close-from-kartik-19-agm-on-mangsir-4,"ShareSansar, October 27:
Nepal Aawas Finance Ltd (NAFL) has published its book closure notice. According to the notice, it will close its shareholder record book from Kartik 19 to Mangsir 26.
The book closure from Kartik 19 implies that those investors buying shares till Kartik 18 will be only transferred the benefit announced by the finance company for the last fiscal year 2070/71.
The Kathmandu-based finance company has proposed 5.96 percent bonus shares plus 0.31 percent cash dividend to its shareholders from the net profit it earned in the last fiscal year 2070/71.
Nepal Aawas had reported a slight fall in its net profit to Rs 1.45 crore in the last fiscal year, down from Rs 1.52 crore in the previous fiscal year.
The company had distributed 8 percent bonus shares to its shareholders from the net profit it earned during the previous fiscal year of 2069/70.
Meanwhile, Nepal Aawas has also slated its 22th AGM at Mandala Party Palace Tinekune on Mangsir 4.
The government has 10 percent stake in the Nepal Aawas Finance which is the first finance company of the country established in 2049 BS.",0.014210667461156845
2014-09-11,Nepal Aawas Finance proposes just 5.95% bonus share -- thanks to drop in net profit,https://www.sharesansar.com/newsdetail/nepal-aawas-finance-proposes-just-5-95-bonus-share-thanks-to-drop-in-net-profit,"ShareSansar, September 11:
Nepal Aawas Finance Ltd has proposed 5.95 percent bonus share and 0.313 percent cash dividend to its shareholders from the net profit it earned in the last fiscal year 2070/71.
A meeting of Board of Directors of the finance company took the decision to this effect yesterday.
The proposed dividend is, however, subject to the approval of the central bank and the upcoming AGM of the company.
Nepal Awas had reported a slight fall in its net profit to Rs 1.45 crore in the last fiscal year, down from Rs 1.52 crore in the previous fiscal year.
It may also be noted that Nepal Aawas had proposed 8 percent bonus shares to its shareholders from the net profit it earned during the previous fiscal year of 2069/70.",0.008651035837829113
2014-06-30,"Nepal Aawas Finance Limited has listed its 1,33,855 units Bonus Shares in NEPSE for trading.",https://www.sharesansar.com/newsdetail/nepal-aawas-finance-limited-has-listed-its-133855-units-bonus-shares-in-nepse-for-trading,"Nepal Aawas Finance Limited has listed its 1,33,855 units Bonus Shares in NEPSE for trading.",0.9162848591804504
