Date,Headline,Link,Full Content
2017-10-08,"Last day to clinch 16.66% bonus shares of Swarojgar Laghubitta; LTP at Rs 2,300",https://www.sharesansar.com/newsdetail/last-day-to-clinch-16-66-bonus-shares-of-swarojgar-laghubitta-ltp-at-rs-2300,"Today is the last day to secure 16.66% bonus shares of
Swarojgar Laghubitta Bikas Bank Limited (SLBBL)
.

SLBBL has proposed 16.66% bonus shares and 0.88% cash dividend (for tax purpose) to its shareholders from the profit it had earned in the FY 2073/74.

The book closure date for the AGM has been set on Ashwin 23 to Kartik 11, 2074.  Only those shareholders owning their shares till today (Ashwin 22, 2074) are eligible for 16.66% bonus and for participation in the AGM.

SLBBL will be convening its 9
th
Annual General Meeting (AGM) on Kartik 11, 2074. The AGM is going to be held at C.W. Restaurant, Kamaladi, Kathmandu at 11:30 AM.

SLBBL had distributed 30.4% bonus share in FY 2072/73. Also SLBBL has announced 100% right shares to its shareholders.

The microfinance company’s paid up capital after issuance of 50% right shares stood Rs 10.49 crore. Likewise, after issuance of 16.66% bonus and 100% right shares its paid up capital will reach Rs 24.47 crore.

It had earned net profit of Rs 2.86 crore in the fourth quarter of the FY 2073/74.

Its LTP stood at Rs 2,300 as of last trading day."
2017-07-19,Last day to apply for 50% right shares of Swarojgar Laghubitta; Offer ends today,https://www.sharesansar.com/newsdetail/last-day-to-apply-for-50-right-shares-of-swarojgar-laghubitta-offer-ends-today,"Swarojgar Laghubitta Bikas Bank Limited (SLBBL) is closing 2:1 (50%) right shares to its existing shareholders today (Shrawan 4, 2074).The right issue was open for 35 days from Ashad 1, 2074.

The microfinance company is issuing a total of 3,49,993.60 unit right shares worth Rs 3.49 crore at the face value of Rs 100.

The book closure date for 50% right issue was set for Jestha 17, 2074 for one day. Only the shares registered one day ahead of the book closure date i.e. Jestha 16, 2074 are eligible for applying for the right shares.

NMB Capital Limited has been assigned as the issue manager for the right issue.

Interested shareholders can collect the application forms from NMB Capital, Nagpokhari, Naxal Kathmandu as well as from designated branch offices of NMB Bank and Swarojgar Laghubitta.

After the adjustment of the rights shares, the microfinance company’s total paid-up capital will reach to Rs 10.49 crore from existing Rs 6.99 crore. The company has authorized capital of Rs 40 crore. Its public-promoter share structure stands at 51:49 ratio.

Swarojgar Laghubitta Bikas Bank has earned net profit of Rs 2.03 crore in the third quarter of the FY 2073/74."
2017-01-04,Swabalamban Laghubitta to approve 53.68% dividend; 15th AGM today,https://www.sharesansar.com/newsdetail/swabalamban-laghubitta-to-approve-53-68-dividend-15th-agm-today,"Swabalamban Laghubitta Bikas Bank Limited (SWBBL) is convening its 15
th
Annual General Meeting (AGM) today (Poush 20, 2073). The AGM is being held at Amrapali Banquet, Baluwatar, Kathmandu at 11: 00 AM.

Main agendas of the AGM are:
To shift the head office of the bank from Kathmandu Metropolitan City, ward no 1 to Kathmandu Metropolitan City, Ward no 4.
To increase its authorized capital up to Rs 1 arba from the existing Rs. 50 crore.
To endorse 34% bonus share and 19.68% cash dividend including for tax purpose to its shareholders from the profit it earned in the last fiscal year 2072/73.
After issuance of bonus share, to increase its paid up and issued capital.
To amend Article of Association and memorandum of association as per directed by the registrar officer or Nepal Rastra Bank.
Other agendas of the AGM include financial highlights of FY 2072/73, appointment of auditor and election of 1 BOD members from promoter shareholders group and 1 BOD members from public shareholders group.

Only those shares registered one trading day ahead of the book closure date, i.e Poush 3, 2073 were entitled to the dividend of the company. The register of their shareholders was closed from Poush 4, 2073 till today for the purpose of its AGM.

Swabalmban Laghubitta has earned net profit of Rs 7.03 crore in the first quarter of the fiscal year 2073/74 as per unaudited report. Its paid up capital stands at Rs 31.23 crore. After distribution of 34% bonus share, the paid up capital will reach to Rs 41.85 crore."
