Date,Headline,Link,Full Content
2021-07-29,"5,42,965 Promoter Shares of Premier Insurance in Auction From Today",https://www.sharesansar.com/newsdetail/542965-promoter-shares-of-premier-insurance-in-auction-from-today-2021-07-29,"The existing promoter of
Premier Insurance Company (Nepal) Limited
is auctioning the promoter shares of the insurance company. The auction has opened today, i.e. on 14th Shrawan, and will close on 22nd Shrawan, 2078.
5,42,965 units promoter shares have been auctioned. The existing promoters, individuals, and institutions are all eligible to bid for the auction.
Rs. 500 is the minimum bid rate for the auction. While the minimum bid quantity for shares is 500 units, there is no upper limit for both shares. Although bidders can bid for the entirety of the issue, they are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
NIC Asia Capital is the auction manager. As of writing, the promoter shares have an LTP of Rs. 625.
Auction Notice"
2021-07-23,Reminder: Last Day to Bid for Promoter Shares Auction of Premier Insurance Company (PIC),https://www.sharesansar.com/newsdetail/reminder-last-day-to-bid-for-promoter-shares-auction-of-premier-insurance-company-pic-2021-07-23,"Premier Insurance Company (Nepal) Limited
is closing the auction of its promoter shares today. The company has been auctioning its promoter shares from 27th Ashar. The auction will conclude today, i.e. 08 Shrawan, 2078, at the end of banking hours.
5,48,025 units promoter shares have been auctioned. Existing promoters, individuals, and institutions are all eligible to bid for the auction.
Rs. 550 is the minimum bid rate and 500 is the minimum bid quantity. Bidders can bid for the entirety of shares. However, bidders are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
NIC Asia Capital is the auction manager.
This is the auction notice"
2021-07-11,"Premier Insurance (PIC) Auctioning 5,48,025 Promoter Shares from 27th Ashar",https://www.sharesansar.com/newsdetail/premier-insurance-pic-auctioning-548025-promoter-shares-from-27th-ashar-2021-07-11,"Premier Insurance Company (Nepal) Limited
is auctioning its promoter shares from 27th Ashar to 08 Shrawan, 2078.
5,48,025 units promoter shares will be auctioned. Existing promoters, individuals, and institutions are all eligible to bid for the auction.
Rs. 550 is the minimum bid rate and 500 is the minimum bid quantity. Bidders can bid for the entirety of shares. However, bidders are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
NIC Asia Capital is the auction manager.
This is the auction notice"
2021-06-30,"Premier Insurance (PIC) Auctioning 5,48,025 Promoter Shares from Today",https://www.sharesansar.com/newsdetail/premier-insurance-pic-auctioning-548025-promoter-shares-from-today-2021-06-30,"Premier Insurance Company (Nepal) Limited
is auctioning its promoter shares from 16th Ashar to 25th Ashar, 2078.
5,48,025 units promoter shares will be auctioned. Existing promoters, individuals, and institutions are all eligible to bid for the auction.
Rs. 600 is the minimum bid rate and 500 is the minimum bid quantity. Bidders can bid for the entirety of shares. However, bidders are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
NIC Asia Capital is the auction manager.
Click here to view the official auction notice."
2021-06-25,"Premier Insurance Auctioning 1,00,000 Promoter Shares of CIT",https://www.sharesansar.com/newsdetail/premier-insurance-auctioning-100000-promoter-shares-of-cit-2021-06-25,"Premier Insurance Company (Nepal) Limited
is auctioning the promoter shares of Citizen Investment Trust from today. The auction has opened today, i.e. 11th Ashar and will close on 18th Chaitra, 2078. Only insurance companies and financial institutions are eligible to bid for the auction.
1,00,000 unit promoter shares of Citizen Investment Trust will be auctioned. Rs. 1,200 is the minimum bid rate and 100 is the minimum bid quantity. Bidders can bid for the entirety of shares. However, bidders are required to abide by Nepal Rastra Bank's rule to not exceed the specified quantity of shares per entity.
Nabil Investment Banking is the auction manager. For more details, refer to the offer letter below:
Offer Letter"
2021-05-18,How Did Non-Life Insurance Companies Perform till Third Quarter This Fiscal Year? Compare the Key Metrics,https://www.sharesansar.com/newsdetail/non-life-insurance-dont-post-yet-2021-05-17,"When we take a look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
So, let's dive into the major indicators of non-life insurance in the third quarter of FY 2077/2078.
Net Profit:
Shikhar Insurance Company Limited (SICL)
posted the highest net profit of Rs 36.33 crores till Q3 of 2077/78. The second-highest profit of Rs 35.09 crores was reported by
Neco
Insurance Company Limited (NIL)
. The industry average net profit stands at Rs 17.78 crore.
Among all the companies, 2 companies reported a decline in net profit in comparison to the corresponding quarter of the previous year.
Paid-up capital
The regulator of the insurance industry, Beema Samiti, has set the minimum paid-up capital requirement at Rs 1 Arba.
Shikhar Insurance Company Limited (SICL)
reported the highest paid-up capital worth 1.75 Arba.
Neco Insurance Company Limited (NIL)
reported the second-highest capital worth Rs. 1.31 Arba.
As per Q3, only 1 company;
Rastriya Beema Company Limited (RBCL)
reported less than regulatory requirement capital.
Reserves and Surplus
The reserve and surplus have an outlier at the upper end. RBCL has the highest reserves of Rs 3.10 Arba which also impacts the industry average figure.
Following RBCL, SICL has the highest reserves of Rs 71.33 crores.
Insurance Fund
RBCL and SICL have the highest insurance fund of Rs 2.38 Arba and Rs 1.23 Arba respectively. The industry average insurance fund stands at Rs 72.22 crore.
Net premium
Net premium is the main source of earning for insurance companies. The average net earnings from premium stood at Rs 55.18 crores till Q3 of 2077/78.
NIL reported the highest earning of Rs 1.36 Arba followed by SICL at Rs 1.08 Arba.
On the flip side, Sanima General Insurance Company Limited (SALICL) reported the lowest Net premium of Rs. 13.84 crores.
Net Claims:
In terms of the net claim,
Rastriya Beema Sanstha (RBS)
reported the lowest claim amounting to Rs. 3.43 crores.
On the other hand,
Shikhar Insurance Limited (SIL)
reported the highest claim of Rs. 64.02 crores.
Number of policies
The average number of policies stands at 115,600. NIL and SICL ranked highest whereas SGI and RBCL are in lower positions among the old companies.
Unpaid Claims:
The average unpaid claims stood at Rs. 14.74 crores. As per the report published by the company's
Rastriya Beema Company Limited (RBCL)
has the lowest unpaid claims worth Rs. 14.74 crores.
On the other hand,
Premier insurance Company Limited (PIC)
has the highest unpaid claims worth Rs. 2.18 Arba.
Net worth per share
RBCL has the highest net worth per share of Rs 2158.35 per share given its low capital base. SIC has the second-highest net worth of Rs. 256.63. The industry average net worth per share stands at Rs 297.14 per share.
Annualized EPS
The highest annualized EPS has been reported by RBCL at Rs 135.02 followed by SIL at Rs 38.01. The lowest annualized EPS was reported by UIC at Rs 6.84 per share.
PE ratio
The industry average PE ratio stands at 66.35 times. The lowest PE ratio was reported by PIC at 35.81 times followed by NICL at 42.55 times.
Overall"
2021-05-03,Premier Insurance reports growth in business volume by small margin; Look at the major highlights of Q3,https://www.sharesansar.com/newsdetail/premier-insurance-reports-growth-in-business-volume-by-small-margin-look-at-the-major-highlights-of-q3-2021-05-03,"Premier Insurance Company Limited
(PIC)
has earned a net profit of Rs 28.96 crore till the Q3 of FY 2077/78. The profit of the company has increased by 52.07% in this quarter compared to the corresponding quarter of the last fiscal year.
As per the unaudited report published today, the net earnings from premium have increased by 11.41% to Rs 59.00 crores from Rs 52.96 crore in the corresponding quarter of the last fiscal year.
The insurance company has a paid-up capital of Rs 1.07 Arba with a reserve of Rs 33.93 crore in Q3 of 2077/78.
Likewise, the company’s insurance fund has increased to Rs 81.05 crore from Rs 26.07 crore in the corresponding quarter of the last fiscal year.
The insurance company has issued a total of 123,599 insurance policies, which is a decline of 24.69%.
As per the third-quarter report, the EPS of the insurance company stands at Rs 35.94 with a net worth per share of Rs 210.22. The quarter-end
Price to Book
Ratio stands at 6.12 times.
Click here for the Q3 report
Major Highlights:
Particulars
Premier Insurance Company Limited
Q3, 2077/2078
Q3, 2076/2077
Difference
Paid-Up Capital
1,074,560.00
1,074,560.00
0.00%
Reserve & Surplus
333,932.00
260,766.00
28.06%
Insurance Fund
810,504.00
590,759.00
37.20%
Contingent Fund
39,972.00
54,928.00
-27.23%
Gross Premium
1,387,306.00
1,305,020.00
6.31%
Net Premium
590,082.00
529,645.00
11.41%
Re-Insurance Income
158,099.00
161,659.00
-2.20%
Income from Investment, Loan and others
98,354.00
68,909.00
42.73%
Claim Payment (Net)
270,888.00
366,423.00
-26.07%
Agent Commission
18,499.00
19,736.00
-6.27%
Net Profit
289,620.00
190,454.00
52.07%
No. Of Policies
123,599.00
109,709.00
-
Annualized EPS (Rs.)
35.94
23.63
-
Net Worth Per Share
210.22
184.36
-
Price/Book Ratio (times)
6.12
-
-"
2021-04-12,"Find the lists of loss, management expense, commission and combined ratio of non-life insurance companies",https://www.sharesansar.com/newsdetail/look-at-the-major-indicator-of-non-life-insurance-companies-of-second-quarter-of-fiscal-year-20772078-also-its-limitations-2021-04-08,"We are always in search of gold stocks when we are digging into the stock market. We analyze the companies from a different perspective. We look at various ratios, read the full annual report, ask opinions to our friends/mentors about the financial health of the company. However, it is always perplexing as to which ratios are suitable for different sectors. One ratio might work for one sector but not for the other sector.
On that note, analyzing the Financial sector can be one of the most daunting tasks for any investor. There are various different categories in the financial sector as well. One of them being Insurance companies.
So, in this article, we will be analyzing only one of the major indicators which investors can use to their advantage while analyzing Non-Life Insurance companies. The ratio is called the Combined ratio. The name speaks for itself since the combined ratio is made up of 3 other ratios; they are
loss ratio, management expense ratio, and commission ratio.
To make investors clear on these ratios, Sharesansar took the data for the second quarter of FY 2077/2078.
The first ratio which contributes to the combined ratio is the Loss ratio.
The loss ratio measures how much it is paying out in claims relative to how much it is earning in premium.
The lower the ratio better the company’s profitability.
In the above table, the industry average in Q2, 2077/2078 stood at 61.53%.
Rastriya Beema Company Limited (RBCL)
has reported the lowest Loss ratio of 39.38% followed by
IME General Insurance Limited (IGI)
of 40.34%. The highest loss ratio is reported by
United Insurance Company (Nepal) Limited (UIC)
of 85.95%.
The second ratio which contributes to the combined ratio is the
Management expense ratio
.
The management expense ratio tells investors how much the company is paying out in its management expenses relative to how much it is earning in premium.
The lower the ratio better the deal.
As per the second-quarter report of the fiscal year 2077/2078,
Neco Insurance Company Limited (NIL)
reported the lowest management ratio with 31.56% of the total premium earned followed by
Sagarmatha Insurance Company Limited (SIC)
with 34.15%. The highest management expense ratio was reported by General Insurance Company Limited (GIC) with 96.69%.
The final ratio contributing to the combined ratio is the
Commission expense ratio
.
This ratio is calculated by subtracting the re-insurance commission from the agent commission and dividing the final number by the net premium earned.
This figure could be negative when the company earns more in Re-insurance commission than agent commission.
When all the 3 ratios are added, the combined ratio is formed which tells investors how profitable is the company in terms of the earning premium.
Alternatively, a combined ratio of more than 100% means that an insurance company had more losses plus expenses than earned premiums.
The table below shows the combined ratio of the second quarter of FY 2077/2078 of listed companies.
In the table above, you can see that the industry average for the combined ratio is 78.91%. There are altogether 9 companies that reported a combined ratio lower than the industry average. However, the lowest ratio is reported by
Rastriya Beema Company Limited (RBCL)
of 40.20% followed by
IME General Insurance Limited (IGI)
of50.65%.
United Insurance Company (Nepal) Limited (UIC)
has reported the highest ratio of 112.10%.
This means that united insurance paid out its earned premiums in claims and operating expenses while its profitability was supported by investment income.
However
, only the combined ratio does not provide the full picture of the company. So, investors have to consider other factors before investing in any company.
Also, Investors should note that the numbers that we presented and the numbers that retail investors get could be different. It's all about how we interpret the numbers in the formula.
Overall:
Every Ratio has its own Benefits and Limitations. The combined ratio in itself is not a perfect ratio but it can only be used with other ratios to come up to a conclusion. So, in this section we will be discussing what the limitations of the combined ratio are:
The combined ratio doesn't consider the investment income and other income earned by the company in the period which is a big part of the company's profitability
If the investors don't consider the necessary numbers in the expense ratio formula then the final data can be misinterpreted.
It doesn't consider the qualitative aspect of the company"
2021-04-07,Premier Insurance convenes its 27th AGM; endorses proposal of 11.05% dividend with election of new BoDs,https://www.sharesansar.com/newsdetail/premier-insurance-convenes-its-27th-agm-endorses-proposal-of-1105-dividend-with-election-of-new-bods-2021-04-07,"Premier Insurance has convened its 27
th
AGM for the FY 2076-77 under the leadership of its chairman Mr. Suresh Lal Shrestha on Chaitra 24, 2077.
The AGM has endorsed an 11.05% cash dividend from the profit of the previous fiscal year and also elected Ms. Jasmine Bajracharya as independent BoD of the company and Mr. Mahendra Bahadur Shrestha as BoD from the promoters group, as per the media statement."
2021-03-24,"Premier Insurance auctioning 1,03,700 units promoter shares of Citizen Investment Trust from 11th Chaitra",https://www.sharesansar.com/newsdetail/premier-insurance-auctioning-103700-units-promoter-shares-of-citizen-investment-trust-from-11th-chaitra-2021-03-24,"Premier Insurance Company (Nepal) Limited is going to auction 1,03,700 units promoter shares of Citizen Investment Trust. The auction will open on 11th Chaitra and close on 19th Chaitra, 2077.
Only banks and financial institutions, and insurance companies are eligible to bid in the auction.
Rs. 1,350 is the minimum bid rate for the auction. While the minimum bid quantity is 100 units, there is no upper limit. Although bidders can bid for the entirety of the issue, any quantity in between should be divisible by 10.
Nabil Invest is appointed the auction manager.
As of writing, Citizen Investment Trust's last day closing price of ordinary shares stands at Rs. 4,362 per share.
Announcement"
2021-03-23,Do Not Miss Your Last Chance to Grab the Dividend of PIC,https://www.sharesansar.com/newsdetail/do-not-miss-your-last-chance-to-grab-the-dividend-of-pic-2021-03-22,"Today is the last day to grab the dividend of
Premier Insurance Company (Nepal) Limited.
The company has called its 27th AGM on 23rd Chaitra, 2077.
Among other agendas, the AGM will endorse the 11.05% cash dividend for the fiscal year 2076/77. This was decided by the 290th meeting of the board of directors held on Poush 27. After the company started distributing yearly dividends to its shareholders, this is the first time the company is not distributing any bonus shares alongside the cash dividend.
Chaitra 11 is declared the book closure date for the AGM and dividend. Thus, investors maintained till today are entitled to the dividend payout and can also attend the AGM. Books will be closed from Chaitra 11 till the AGM day."
2021-03-18,"1,40,510 Promoter Shares of PIC Converted, Promoter: Public Shareholding Ratio Now 51: 49",https://www.sharesansar.com/newsdetail/140510-promoter-shares-of-pic-converted-promoter-public-shareholding-ratio-now-51-49-2021-03-18,"1,40,510 promoter shares of
Premier Insurance Company Limited (PIC)
are now converted to ordinary shares.
With this, the new promoter: the public shareholding ratio of the company is 51: 49. As of writing, PIC has an LTP of Rs. 1,131.
The company has called its 27th AGM on 23rd Chaitra, 2077. Among other agendas, the AGM will endorse the 11.05% cash dividend for the fiscal year 2076/77. This was decided by the 290th meeting of the board of directors held on Poush 27. After the company started distributing yearly dividends to its shareholders, this is the first time the company is not distributing any bonus shares alongside the cash dividend.
The book closure date for the AGM and dividend is declared on Chaitra 11. Thus, investors maintained before that day are entitled to the dividend payout and can also attend the AGM. Books will be closed from Chaitra 11 till the AGM day."
2021-03-14,Premier Insurance Calls AGM: When's the Book Closure for 11.05% Cash Dividend?,https://www.sharesansar.com/newsdetail/premier-insurance-calls-agm-whens-the-book-closure-for-1105-cash-dividend-2021-03-14,"Premier Insurance Company (Nepal) Limited
has called its 27th AGM on 23rd Chaitra, 2077.
Among other agendas, the AGM will endorse the 11.05% cash dividend for the fiscal year 2076/77. This was decided by the 290th meeting of the board of directors held on Poush 27. After the company started distributing yearly dividends to its shareholders, this is the first time the company is not distributing any bonus shares alongside the cash dividend.
The book closure date for the AGM and dividend is declared on Chaitra 11. Thus, investors maintained before that day are entitled to the dividend payout and can also attend the AGM. Books will be closed from Chaitra 11 till the AGM day.
AGM notice"
2021-02-16,A Comparative Study of Non-Life Insurance Companies! How have the companies been performing?,https://www.sharesansar.com/newsdetail/non-life-insurance-comparative-q2-77-78-2021-02-16,"When we take a look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
So, let's dive into the major indicators of non-life insurance in the second quarter of FY 2077/2078.
Net Profit:
Neco Insurance Company Limited (NIL)
posted the highest net profit of Rs 26.40 crore till Q2 of 2077/78. The second highest profit of Rs 24.14 crore was reported by
Shikhar Insurance Company Limited (SICL)
. The industry average net profit stands at Rs 11.56 crore.
Among all the companies, 2 companies reported decline in net profit in compared to corresponding quarter of previous year.
Paid-up capital
The regulator of the insurance industry, Beema Samiti, has set the minimum paid-up capital requirement at Rs 1 arba.
Shikhar Insurance Company Limited (SICL)
reported the highest paid-up capital worth 1.37 Arba.
Neco Insurance Company Limited (NIL)
reported the second highest capital worth Rs. 1.31 Arba.
As per Q2, only 1 company;
Rastriya Beema Company Limited (RBCL)
reported less than regulatory requirement capital.
Reserves and Surplus
The reserve and surplus have an outlier at the upper end. RBCL has the highest reserves of Rs 3.03 arba which also impacts the industry average figure.
Following RBCL, SICL has the highest reserves of Rs 1.03 Arba. Similarly, the three newly licensed companies have the lowest reserves.
Insurance Fund
RBCL and SICL has the highest insurance fund of Rs 2.31 arba and Rs 1.17 arba respectively. The industry average insurance fund stands at Rs 69.08 crore. The newly licensed insurance companies have managed to secure an insurance fund of more than Rs 5 crore.
Net premium
Net premium is the main source of earning for insurance companies. The average net earnings from premium stood at Rs 38 crore till Q2 of 2077/78.
NIL reported the highest earning of Rs 1.27 arba followed by SICL at Rs 1.18 arba. RBCL despite high reserves and insurance fund has the lowest (among listed companies) net premium collection of Rs 22.46 crore.
Number of policies
The average number of policies stands at 79,342. NIL and SICL ranked highest whereas SGI and RBCL are in lower positions among the old companies.
Unpaid Claims:
The average unpaid claims stood at Rs. 83.24 crores. As per the report published by the company's
Sanima General Insurance Company Limited (SGI)
has the lowest unpaid claims worth Rs. 17.44 crores.
On the other hand,
Premier insurance Company Limited (PIC)
has the highest unpaid claims worth Rs. 2.37 Arba.
Net worth per share
RBCL has the highest net worth per share of Rs 2108.62 per share given its low capital base. SICL has the second-highest net worth of Rs. 267.97. The industry average net worth per share stands at Rs 295.70 per share.
Annualized EPS
The highest annualized EPS has been reported by RBCL at Rs 103.06 followed by NIL at Rs 40.08. The lowest annualized EPS was reported by UIC at Rs 5.35 per share.
PE ratio
The industry average PE ratio stands at 57.67 times. The lowest PE ratio was reported by NLG at 28.38 times followed by PIC at 30.18 times.
Overall"
2021-01-13,Auction Open from Today: Premier Insurance (PIC) Auctioning Promoter Shares of Citizen Investment Trust (CIT),https://www.sharesansar.com/newsdetail/auction-open-from-today-premier-insurance-pic-auctioning-promoter-shares-of-citizen-investment-trust-cit-2021-01-13,"Premier Insurance Company's auction of promoter shares of Citizen Investment Trust is open from today, i.e. Poush 29.
Premier Insurance Company Limited (PIC) is auctioning 1,03,700 units promoter shares of Citizen Investment Trust (CIT). The auction will close on 8th Magh, 2077. Only banks, financial institutions, and insurance companies are eligible to bid for the auction.
While the minimum bid quantity must be 100 units, bidders can bid for the entirety of the auctioned amount. Nevertheless, any quantity in between must be a multiple of 10. Rs. 1,350 is the minimum bid rate.
Auction Notice"
2021-01-12,Premier Insurance (PIC) Proposes 11.05% Cash Dividend for FY 2076/77,https://www.sharesansar.com/newsdetail/premier-insurance-pic-proposes-1105-cash-dividend-for-fy-207677-2021-01-12,"Premier Insurance Company Limited (PIC) has proposed an 11.05% cash dividend for the fiscal year 2076/77. This was decided by the 290th meeting of the board of directors held on Poush 27.
After the company started distributing yearly dividends to its shareholders, this is the first time the company is not distributing any bonus shares alongside the cash dividend.
While writing this article, the LTP of the company stands at Rs. 1,090. In the fiscal year 2075/76, however, the company had distributed an 84% bonus shares.
Dividend History"
2020-12-10,"Premier Insurance auctioning 50,000 units promoter shares of Citizen Investment Trust from 25th Mangsir",https://www.sharesansar.com/newsdetail/premier-insurance-auctioning-50000-units-promoter-shares-of-citizen-investment-trust-from-25th-mangsir-2020-12-10,"Premier Insurance Company (Nepal) Limited is going to auction 50,000 units promoter shares of Citizen Investment Trust. The auction will open on 25th Mangsir and close on 2nd Poush, 2077.
Only banks, financial institutions, and insurance companies are eligible to bid in the auction.
Rs. 1,900 is the minimum bid rate for the auction. While the minimum bid quantity is 100 units, there is no upper limit. Although bidders can bid for the entirety of the issue, any quantity in between should be divisible by 10.
Nabil Invest is appointed the auction manager. Interestingly, bidders who are allotted are eligible to apply for the issue of 1:0.8284% or 82.84% right shares endorsed by Citizen Investment Trust's 25th AGM.
As of writing, Citizen Investment Trust's last day closing of ordinary shares stands at Rs. 4,748 per share.
Announcement"
2020-11-24,Here's How Non-Life Insurance Companies Capitalized on New Business Scope Brought by Covid-19 in First Quarter,https://www.sharesansar.com/newsdetail/non-life-insurance-comparative-2020-11-23,"Due to the global pandemic, all the economic activities were halted in all the country. Every business was affected, especially those with a brick and mortar business model. However, when we take a careful look at the numbers of non-life insurance, it seems that this sector has been growing at a steady rate. In fact, the non-life insurance industry earned Rs. 3.39 Arba of Net Premium last quarter in Nepal. Previously, the business penetration was quite low and was not achieving its full potential but due to the covid-19, it has brought a favorable scenario for the insurance business which can be seen by the increasing numbers.
With the first quarter report published by all the insurance companies, it is obvious that those with a strong business model and effective marketing strategies, some of them have shown better results. So, let's dive into the major indicators of non-life insurance in the first quarter of FY 2077/2078.
Net Profit:
It is interesting to look at the figures of all the companies because, despite the fact that business was halted due to global lockdown, they have been able to show increment in their bottom line.
Neco Insurance Company Limited (NIL)
has reported the highest profit of all its competitors with a total of Rs. 12.44 crores. This is followed by
Shikhar Insurance Company Limited (SICL)
which has reported a profit of Rs. 12.23 crores. Similarly, the third position is secured by
Premier Insurance Company Limited (PIC)
with a profit of Rs. 7.90 crores.
Out of 17 insurance companies, 7 companies have reported above industry average net profit while 3 companies have reported a decline in Net profit in this quarter.
Paid-Up Capital:
The regulatory body “Rastriya Beema Samiti” has mandated Non-Life Insurance Industry to increase its capital up to Rs. 1 Arba.
When we look at the numbers of all the companies, only 2 companies are left to increase their capital to Rs. 1 Arba.
Shikhar Insurance Company Limited (SICL)
has the highest capital amounting to Rs. 1.37 Arba. The list is followed by
Neco Insurance Company Limited (NIL)
has the second-highest capital with a total of Rs. 1.31 Arba. Similarly,
Nepal Insurance Company Limited (NICL)
has a capital of a total of Rs. 1.15 Arba.
Reserve and Surplus:
In terms of Reserve,
Rastriya Beema Company Limited (RBCL)
has reported the highest reserve with a total of Rs. 2.99 Arba. Similarly, RBCL is followed by
Shikhar Insurance Company Limited (SICL)
which has reported a total reserve of Rs. 99.32 crores.
Neco Insurance Company Limited (NIL)
has reported a reserve of Rs. 58.04 crores.
Insurance Fund:
Insurance funds is that retained fund which the company has collected from its clients. This fund can be used by the company to earn profits for them, however not all the funds. If a client issued a claim then the company has to use the fund to make the payment.
In terms of the insurance fund,
Rastriya Beema Company Limited (RBCL)
has the highest fund with a total of Rs. 2.27 Arba. Similarly,
Shikhar Insurance Company Limited (SICL)
and
NLG Insurance Company Limited (NLG)
is on the list with a total of Rs. 1.11 Arba and 92.69 Arba respectively.
Net Premium:
Premium is a monthly payment by the client for an insurance policy. Net Premium is the payment that the insurance company retains for the policy. The remaining premium is ceded to the reinsurer which allows them to reduce the risk exposure and the liability.
Shikhar Insurance Company Limited (SICL)
has earned the most premium amounting to Rs. 43.40 crores. Similarly, this is followed by
Neco Insurance Company Limited (NIL)
which has earned a net premium of Rs. 43.28 crores.
Sagarmatha Insurance Company Limited (SIC)
has earned a net premium of Rs. 35.81 crores.
The average premium collection of all the non-life insurance companies stands at Rs. 19.96 crores where 7 companies have reported above industry average net premium.
Net Claim Payment:
Net claim payment signifies how much money the company paid in claims over a certain period of time. Sanima General Insurance Company Limited (SGI) reported the lowest claim payment in this quarter amounting to Rs. 91 Lakhs. This is followed by Rastriya Beema Company Limited (RBCL) which paid out Rs. 1.40 crores in claims.
NOTE: Investors always needs to compare apple to apple meaning that when we see the claims that are being paid out, sanima general has the lowest claims, however, it has the lowest premium collection which signifies that the business is still small for Sanima General compared to Shikhar Insurance and other old players
.
Number of Policies:
In terms of the number of policies,
Neco Insurance Company Limited (NIL)
has issued the highest number of policies reaching 78,042 policies. The list is followed by
Shikhar Insurance Company Limited (SICL)
who has issued a total of 76,935 policies. Similarly,
NLG Insurance Company Limited (NLG)
has issued a total of 56,921 policies.
The average number of policies stood at 39,391 where 7 companies have reported their policies above the industry average.
Annualized Earning per share:
Rastriya Beema Company Limited (RBCL)
has reported the highest earnings per share in this quarter with Rs. 77.70 per share.
Neco Insurance Company Limited (NIL)
and
Shikhar Insurance Company Limited (SICL)
has reported the EPS of Rs. 37.79 per share and Rs. 35.59 per share respectively.
Net Worth per share:
The highest net worth per share is reported by
Rastriya Beema Company Limited (RBCL)
of Rs. 2076.51 per share. RBCL is followed by
Shikhar Insurance Company Limited (SICL)
with a net worth per share of Rs. 260.49 per share.
NLG Insurance Company Limited (NLG)
has reported a net worth of Rs. 235.36 per share making it the third-highest.
The average Net worth per share stood at Rs. 295.82 per share.
Price to Earnings Ratio:
In terms of Price to Earnings ratio,
Neco Insurance Company Limited (NIL)
has reported the lowest P/E of 20.93 times. Similarly,
Ajod Insurance Company Limited (AIL)
reported a P/E of 23.70 times.
Premier Insurance Company Limited (PIC)
has reported the third lowest P/E of 25.77 times.
The lower P/E suggests that the investors have to pay relatively lower for a rupee of earnings than its competitors. The Average P/E stood at 42.43 times where 12 companies have reported a P/E below the industry average.
NOTE: The mentioned P/E is calculated based on the price of the qtr end price. So, investors are requested to calculate the P/E based on the current market price to come to a buying decision.
Finally, the below table illustrated the overall picture with the major indicators of 17 non-life insurance companies as of the first quarter of FY 2077/2078.
Wrapping Up:
Observing the numbers reported by all the companies, it is obvious that the business volume has increased at a steady rate in this quarter. The opportunity provided by this pandemic is well grabbed by the insurance sector and the penetration of 30% till the date is quite huge in terms of the relatively smaller market of Nepal.
When we observe the current policies the insurer has been issuing and their clients have been paying premiums, it indicates that the importance of insurance has been well perceived by the general people. If this continues then the insurance sector might be able to penetrate the broader market which might create better value for the shareholders in the long run."
2020-11-01,Insurance Companies unveil monthly performance report for Ashwin; Which companies are leading?,https://www.sharesansar.com/newsdetail/life-insurance-companies-earn-total-rs-3232-arba-premium-till-ashwin-which-company-is-leading-the-sector-2020-10-29,"Beema Samiti has received the monthly performance report from the insurance companies for the month of Ashwin.
Life Insurance Companies
Life insurance companies have managed to collect more than Rs 32 Arba in premium till Ashwin of the current fiscal year 2077/78.
According to Beema Samiti, the 19 existing life insurance companies have earned a total of Rs 32.32 Arba in premiums. Nepal Life Insurance has earned the highest premium earned totaling Rs. 9.1 Arba till Ashwin of the current fiscal year 2077/78. The company is tailed by Life Insurance Corporation Nepal that has earned Rs. 5.5 Arba in premium.
Meanwhile, Mahalaxmi Life Insurance earned the least amount in premium, i.e. Rs. 24 crores among the 19 life insurance companies.
Insurance Company
Total Premium in crores (Rs.)
Nepal Life Insurance
901
Life Insurance Corporation Nepal
505
Rastriya Bima Sansthan
435
National Life Insurance
282
Union Life Insurance
152
Asian Life Insurance
147
Met Life Insurance
122
Prime Life Insurance
106
Gurans Life Insurance
97
Surya Life Insurance
85
Citizen Life Insurance
63
Reliance Nepal Life Insurance
54
IME Life Insurance
54
Jyoti Life Insurance
54
Reliance Life Insurance
48
Sun Nepal Life Insurance
43
Sanima Life Insurance
35
Prabhu Life Insurance
25
Mahalaxmi Life Insurance
24
Total
3232
Non-Life Insurance Companies
Non-Life insurance companies have managed to collect more than Rs 7 Arba in premium till Ashwin of the current fiscal year 2077/78.
According to Beema Samiti, the 19 existing non-life insurance companies have earned a total of Rs 7.58 Arba in premiums. Shikhar Insurance has earned the highest premium earned totaling Rs. 90 crores till Ashwin of the current fiscal year 2077/78. The company is tailed by Sagarmatha Insurance that has earned Rs. 73 crores in premium.
Meanwhile, Sanima Insurance earned the least amount in premium, i.e. Rs. 12 crores among the 19 non-life insurance companies.
Insurance Company
Total Premium in crores (Rs.)
Shikhar
90
Sagarmatha Insurance
73
Neco Insurance
68
Siddhartha Insurance
62
NLG Insurance
56
Premier Insurance
45
Prabhu Insurance
36
Lumbini General
36
IME General Insurance
34
Ajod Insurance
33
Nepal Insurance Co.
32
Prudential Insurance
31
Oriental Insurance
31
National Insurance
28
United Insurance
27
Everest Insurance
27
General Insurance
19
Himalayan General Insurance
18
Sanima Insurance
12
Total
758"
