Date,Headline,Link,Full Content
2022-01-03,Last Day to Be Eligible for Dividend Proposed By These 2 Companies,https://www.sharesansar.com/newsdetail/last-day-to-be-eligible-for-dividend-proposed-by-these-2-companies-2022-01-02,"Reliance Finance Limited (RLFL)
has called its 12th AGM on 30th Poush, 2078. The meeting will be held in the company's office in Kathmandu, starting at 11 am that day.
Among other agendas, the AGM will endorse a 15.79% dividend for the fiscal year 2077/78. The meeting of the board of directors held on Poush 02 decided to distribute the dividend on the paid-up capital of Rs. 91,56,57,669. 15% bonus shares worth slightly over Rs 13.73 crores and 0.79% cash dividend (including tax) worth Rs 72.28 lakhs have been proposed.
Poush 20 is the book closure date. Thus, shareholders maintained till today are entitled to the dividend payout and can also attend this AGM.
Similarly,
Civil Bank Limited (CBL)
has called its 11th AGM on 30th Poush, 2078. The meeting will be held in Amrapali Banquet, Baluwatar, Kathmandu, starting at 11 am that day.
Among other agendas, the AGM will endorse a 5.26% dividend for the fiscal year 2077/78. The 367th meeting of the board of directors held on Poush 05 has decided to distribute 5% bonus shares and 0.26% cash dividend for the fiscal year. Since the paid-up capital of the company is Rs. 8,64,36,60,847.79, the bonus shares are worth a little over Rs. 43.21 crores and the cash dividend is worth Rs. 2.27 crores.
Poush 20 is the book closure date. Thus, shareholders maintained till today are entitled to the dividend payout and can also attend this AGM."
2018-08-01,Did you place your bids for the auctioned promoter shares of Reliance Finance? Auction for 3.01 lakh unit shares to close today,https://www.sharesansar.com/newsdetail/did-you-place-your-bids-for-the-auctioned-promoter-shares-of-reliance-finance-auction-for-301-lakh-unit-shares-to-close-today,"Today is the last day bid in the auction of the promoter shares of Reliance Finance Limited (RLFLPO).
Reliance Finance Limited (RLFL) is selling its unsold promoter shares via auction starting from Shrawan 08, 2075. The last day to place bid for 3,01,274.52 unit shares is on Shrawan 16, 2075 i.e. today.
The interested bidders can place minimum bids for 1,000 units and can apply for all the 3,01,274.52 unit shares as maximum. The minimum bid price have been set as Rs 100 i.e. the bidders need to place their bids above Rs 100.
Sunrise Capital has been appointed as the issue manager for the auction of the shares.
The finance company has urged the interested bidders to deposit the bid amount in A/C no. 0690371114401010 in Sunrise Bank Limited in the name of Sunrise Capital or in A/C no. 10211090000273 in Reliance Finance Limited.
The finance company had auctioned 5,42,314.52 unit shares previously. This is the 3rd auction for the same shares.
It has recently declared 12% bonus shares for its shareholders. Its paid-up capital will reach Rs 83.24 crore from existing Rs 51.25 crore after the adjustment of 45% right shares and 12% bonus shares. Hence, it will meet the capital requirement of Rs 80 crore."
2018-07-24,Reliance Finance to reauction its 3.01 lakh unit promoter shares from today; Shares unsold from previous 2 auctions,https://www.sharesansar.com/newsdetail/reliance-finance-to-reauction-its-301-lakh-unit-promoter-shares-from-today-shares-unsold-from-previous-2-auctions,"Today is the opening day of the auction of the promoter shares of Reliance Finance Limiteed (RLFLPO).
Reliance Finance Limited (RLFL) is selling its unsold promoter shares via auction starting from Shrawan 08, 2075 i.e. today. The last day to place bids for 3,01,274.52 unit shares is on Shrawan 16, 2075.
The interested bidders can place minimum bids for 1,000 units and can apply for all the 3,01,274.52 unit shares as maximum. The minimum bid price have been set as Rs 100 i.e. the bidders need to place their bids above Rs 100.
Sunrise Capital has been appointed as the issue manager for the auction of the shares.
The finance company has urged the interested bidders to deposit the bid amount in A/C no. 0690371114401010 in Sunrise Bank Limited in the name of Sunrise Capital or in A/C no. 10211090000273 in Relaince Finance Limited.
The finance company had auctioned 5,42,314.52 unit shares previously. This is the 3rd auction for the same shares.
It has recently declared 12% bonus shares for its shareholders. Its paid-up capital will reach Rs 83.24 crore from existing Rs 51.25 crore after the adjustment of 45% right shares and 12% bonus shares. Hence, it will meet the capital requirement of Rs 80 crore."
