Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2011-03-20,605.0,,0.0,Neutral
2011-03-24,598.0,,0.0,Neutral
2011-03-25,590.0,,0.0,Neutral
2011-03-27,567.0,,0.0,Neutral
2011-03-28,555.0,,0.0,Neutral
2011-03-29,545.0,,0.0,Neutral
2011-03-30,555.0,,0.0,Neutral
2011-03-31,550.0,,0.0,Neutral
2011-04-04,547.0,,0.0,Neutral
2011-04-05,539.0,,0.0,Neutral
2011-04-06,536.0,,0.0,Neutral
2011-04-07,536.0,,0.0,Neutral
2011-04-10,529.0,,0.0,Neutral
2011-04-11,531.0,,0.0,Neutral
2011-04-13,535.0,,0.0,Neutral
2011-04-17,530.0,,0.0,Neutral
2011-04-18,525.0,,0.0,Neutral
2011-04-19,520.0,,0.0,Neutral
2011-04-20,530.0,,0.0,Neutral
2011-04-21,540.0,,0.0,Neutral
2011-04-26,535.0,,0.0,Neutral
2011-04-27,532.0,,0.0,Neutral
2011-04-28,525.0,,0.0,Neutral
2011-05-02,525.0,,0.0,Neutral
2011-05-03,507.0,,0.0,Neutral
2011-05-04,500.0,,0.0,Neutral
2011-05-05,503.0,,0.0,Neutral
2011-05-08,510.0,2011-05-08,0.8970094323158264,Strongly Positive
2011-05-09,510.0,,0.0,Neutral
2011-05-10,520.0,,0.0,Neutral
2011-05-12,521.0,,0.0,Neutral
2011-05-15,550.0,,0.0,Neutral
2011-05-16,549.0,,0.0,Neutral
2011-05-18,511.0,,0.0,Neutral
2011-05-19,510.0,,0.0,Neutral
2011-05-22,507.0,,0.0,Neutral
2011-05-23,500.0,,0.0,Neutral
2011-05-24,505.0,,0.0,Neutral
2011-05-25,500.0,,0.0,Neutral
2011-05-26,510.0,,0.0,Neutral
2011-05-30,519.0,,0.0,Neutral
2011-05-31,490.0,,0.0,Neutral
2011-06-01,497.0,,0.0,Neutral
2011-06-02,497.0,,0.0,Neutral
2011-06-05,485.0,,0.0,Neutral
2011-06-06,478.0,,0.0,Neutral
2011-06-07,460.0,,0.0,Neutral
2011-06-08,440.0,,0.0,Neutral
2011-06-09,430.0,,0.0,Neutral
2011-06-12,425.0,,0.0,Neutral
2011-06-13,401.0,,0.0,Neutral
2011-06-14,384.0,,0.0,Neutral
2011-06-15,378.0,,0.0,Neutral
2011-06-16,415.0,,0.0,Neutral
2011-06-19,448.0,,0.0,Neutral
2011-06-20,448.0,,0.0,Neutral
2011-06-21,492.0,,0.0,Neutral
2011-06-23,541.0,,0.0,Neutral
2011-06-26,494.0,,0.0,Neutral
2011-06-27,446.0,,0.0,Neutral
2011-06-29,475.0,,0.0,Neutral
2011-06-30,481.0,,0.0,Neutral
2011-07-03,460.0,,0.0,Neutral
2011-07-04,465.0,,0.0,Neutral
2011-07-05,471.0,,0.0,Neutral
2011-07-06,485.0,,0.0,Neutral
2011-07-07,472.0,,0.0,Neutral
2011-07-10,482.0,,0.0,Neutral
2011-07-11,496.0,,0.0,Neutral
2011-07-12,500.0,,0.0,Neutral
2011-07-13,506.0,,0.0,Neutral
2011-07-14,515.0,,0.0,Neutral
2011-07-17,555.0,,0.0,Neutral
2011-07-18,520.0,,0.0,Neutral
