Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2011-03-28,85.0,,0.0,Neutral
2011-03-29,85.0,,0.0,Neutral
2011-03-30,85.0,,0.0,Neutral
2011-05-02,84.0,,0.0,Neutral
2011-05-03,84.0,,0.0,Neutral
2011-05-10,84.0,,0.0,Neutral
2011-05-25,87.0,,0.0,Neutral
2011-06-07,87.0,,0.0,Neutral
2011-06-08,87.0,,0.0,Neutral
2011-06-09,87.0,,0.0,Neutral
2011-06-14,88.0,,0.0,Neutral
2011-06-19,88.0,,0.0,Neutral
2011-06-20,88.0,,0.0,Neutral
2011-07-11,87.0,,0.0,Neutral
2011-07-14,87.0,,0.0,Neutral
2011-08-09,89.0,,0.0,Neutral
2011-08-18,92.0,,0.0,Neutral
2011-08-23,93.0,,0.0,Neutral
2011-08-24,95.0,,0.0,Neutral
2011-08-25,94.0,,0.0,Neutral
2011-08-28,93.0,,0.0,Neutral
2011-08-29,94.0,,0.0,Neutral
2011-08-30,93.0,,0.0,Neutral
2011-09-04,92.0,,0.0,Neutral
2011-09-05,91.0,,0.0,Neutral
2011-09-12,91.0,,0.0,Neutral
2011-09-18,88.0,,0.0,Neutral
2011-09-25,86.0,,0.0,Neutral
2011-09-29,85.0,,0.0,Neutral
2011-11-09,86.0,,0.0,Neutral
2011-11-10,86.0,,0.0,Neutral
2011-11-17,84.0,,0.0,Neutral
2011-11-20,84.0,,0.0,Neutral
2011-11-21,85.0,,0.0,Neutral
2011-11-22,84.0,,0.0,Neutral
2011-12-12,82.0,,0.0,Neutral
2011-12-21,83.0,,0.0,Neutral
2011-12-27,84.0,,0.0,Neutral
2012-01-08,83.0,,0.0,Neutral
2012-01-31,82.0,,0.0,Neutral
2012-02-07,82.0,,0.0,Neutral
2012-02-21,81.0,,0.0,Neutral
2012-02-23,79.0,,0.0,Neutral
2012-02-27,80.0,,0.0,Neutral
2012-02-29,79.0,,0.0,Neutral
2012-03-05,80.0,,0.0,Neutral
2012-03-12,81.0,,0.0,Neutral
2012-03-15,81.0,,0.0,Neutral
2012-03-19,80.0,,0.0,Neutral
2012-03-20,81.0,,0.0,Neutral
2012-03-25,81.0,,0.0,Neutral
2012-03-27,78.0,,0.0,Neutral
2012-03-28,78.0,,0.0,Neutral
2012-04-01,76.0,,0.0,Neutral
2012-04-09,74.0,,0.0,Neutral
2012-05-22,75.0,,0.0,Neutral
2012-05-23,76.0,,0.0,Neutral
2012-05-24,77.0,,0.0,Neutral
2012-05-29,81.0,,0.0,Neutral
2012-05-30,84.0,,0.0,Neutral
2012-06-03,85.0,,0.0,Neutral
2012-06-04,84.0,,0.0,Neutral
2012-06-05,83.0,,0.0,Neutral
2012-06-07,82.0,,0.0,Neutral
2012-06-11,82.0,,0.0,Neutral
2012-06-12,81.0,,0.0,Neutral
2012-06-14,82.0,,0.0,Neutral
2012-06-19,81.0,,0.0,Neutral
2012-06-20,82.0,,0.0,Neutral
2012-06-25,83.0,,0.0,Neutral
2012-08-07,82.0,,0.0,Neutral
2012-08-22,82.0,,0.0,Neutral
2012-08-23,83.0,,0.0,Neutral
2012-08-26,83.0,,0.0,Neutral
2012-08-28,83.0,,0.0,Neutral
2012-08-29,86.0,,0.0,Neutral
2012-09-03,85.0,,0.0,Neutral
2012-09-04,84.0,,0.0,Neutral
2012-09-05,85.0,,0.0,Neutral
2012-09-06,84.0,,0.0,Neutral
2012-09-09,84.0,,0.0,Neutral
2012-09-11,83.0,,0.0,Neutral
2012-09-16,82.0,,0.0,Neutral
2012-09-17,81.0,,0.0,Neutral
2012-09-19,82.0,,0.0,Neutral
2012-09-20,83.0,,0.0,Neutral
2012-09-30,82.0,,0.0,Neutral
2012-10-01,84.0,,0.0,Neutral
2012-10-07,84.0,,0.0,Neutral
2012-10-08,84.0,,0.0,Neutral
2012-10-10,85.0,,0.0,Neutral
2012-10-11,85.0,,0.0,Neutral
2012-10-14,85.0,,0.0,Neutral
2012-10-17,85.0,,0.0,Neutral
2012-11-11,85.0,,0.0,Neutral
2012-11-27,84.0,,0.0,Neutral
2012-11-28,84.0,,0.0,Neutral
2012-12-11,85.0,,0.0,Neutral
2012-12-13,85.0,,0.0,Neutral
2012-12-19,84.0,,0.0,Neutral
2012-12-20,84.0,,0.0,Neutral
2012-12-26,85.0,,0.0,Neutral
2012-12-27,87.0,,0.0,Neutral
2012-12-31,86.0,,0.0,Neutral
2013-01-01,86.0,,0.0,Neutral
2013-01-02,85.0,,0.0,Neutral
2013-01-06,86.0,,0.0,Neutral
2013-01-07,85.0,,0.0,Neutral
2013-01-17,86.0,,0.0,Neutral
2013-01-20,86.0,2013-01-20,0.905587673187256,Strongly Positive
2013-01-23,86.0,,0.0,Neutral
2013-01-27,87.0,,0.0,Neutral
2013-01-28,89.0,,0.0,Neutral
2013-01-30,94.0,,0.0,Neutral
2013-01-31,97.0,2013-01-31,0.8889857530593872,Strongly Positive
2013-02-03,100.0,,0.0,Neutral
2013-02-04,98.0,,0.0,Neutral
2013-02-05,98.0,,0.0,Neutral
2013-02-06,99.0,,0.0,Neutral
2013-02-07,100.0,,0.0,Neutral
2013-02-10,100.0,,0.0,Neutral
2013-02-12,100.0,,0.0,Neutral
2013-02-13,100.0,,0.0,Neutral
2013-02-14,100.0,,0.0,Neutral
2013-02-19,100.0,,0.0,Neutral
2013-02-20,99.0,,0.0,Neutral
2013-02-21,100.0,,0.0,Neutral
2013-02-25,102.0,,0.0,Neutral
2013-02-27,101.0,,0.0,Neutral
2013-02-28,100.0,,0.0,Neutral
2013-03-03,100.0,,0.0,Neutral
2013-03-04,100.0,,0.0,Neutral
2013-03-05,101.0,,0.0,Neutral
2013-03-07,101.0,,0.0,Neutral
2013-03-11,101.0,,0.0,Neutral
2013-03-13,102.0,,0.0,Neutral
2013-03-17,100.0,,0.0,Neutral
2013-03-18,100.0,,0.0,Neutral
2013-03-19,100.0,,0.0,Neutral
2013-03-20,101.0,,0.0,Neutral
2013-03-21,101.0,,0.0,Neutral
2013-03-27,99.0,,0.0,Neutral
2013-03-28,98.0,,0.0,Neutral
2013-03-31,97.0,,0.0,Neutral
2013-04-01,101.0,,0.0,Neutral
2013-04-03,101.0,,0.0,Neutral
2013-04-04,100.0,,0.0,Neutral
2013-04-07,101.0,,0.0,Neutral
2013-04-09,102.0,,0.0,Neutral
2013-04-11,103.0,,0.0,Neutral
2013-04-17,105.0,,0.0,Neutral
2013-04-18,103.0,,0.0,Neutral
2013-04-22,104.0,,0.0,Neutral
2013-04-23,106.0,,0.0,Neutral
2013-04-25,108.0,,0.0,Neutral
2013-04-30,110.0,,0.0,Neutral
2013-05-02,110.0,,0.0,Neutral
2013-05-09,115.0,,0.0,Neutral
2013-05-13,115.0,,0.0,Neutral
2013-05-22,117.0,,0.0,Neutral
2013-05-26,119.0,,0.0,Neutral
2013-05-27,117.0,,0.0,Neutral
2013-05-28,120.0,,0.0,Neutral
2013-05-30,118.0,,0.0,Neutral
2013-06-02,117.0,,0.0,Neutral
2013-06-03,123.0,,0.0,Neutral
2013-06-04,123.0,,0.0,Neutral
2013-06-05,127.0,,0.0,Neutral
2013-06-06,127.0,,0.0,Neutral
2013-06-09,124.0,,0.0,Neutral
2013-06-10,123.0,,0.0,Neutral
2013-06-11,125.0,,0.0,Neutral
2013-06-12,125.0,,0.0,Neutral
2013-06-13,126.0,,0.0,Neutral
2013-06-16,123.0,,0.0,Neutral
2013-06-18,122.0,,0.0,Neutral
2013-06-19,124.0,,0.0,Neutral
2013-06-20,122.0,,0.0,Neutral
2013-06-25,121.0,,0.0,Neutral
2013-06-26,119.0,,0.0,Neutral
2013-07-01,115.0,,0.0,Neutral
2013-07-04,113.0,,0.0,Neutral
2013-07-07,102.0,,0.0,Neutral
2013-07-08,100.0,,0.0,Neutral
2013-07-10,100.0,,0.0,Neutral
2013-07-16,99.0,,0.0,Neutral
2013-08-13,98.0,,0.0,Neutral
2013-08-14,98.0,,0.0,Neutral
2013-08-25,98.0,,0.0,Neutral
2013-08-26,98.0,,0.0,Neutral
2013-08-29,99.0,,0.0,Neutral
2013-09-01,102.0,,0.0,Neutral
2013-09-02,100.0,,0.0,Neutral
2013-09-03,101.0,,0.0,Neutral
2013-09-05,101.0,,0.0,Neutral
2013-09-09,103.0,,0.0,Neutral
2013-09-16,103.0,,0.0,Neutral
2013-09-17,103.0,,0.0,Neutral
2013-09-19,111.0,,0.0,Neutral
2013-09-24,110.0,,0.0,Neutral
2013-09-29,106.0,,0.0,Neutral
2013-09-30,104.0,,0.0,Neutral
2013-10-01,108.0,,0.0,Neutral
2013-10-02,110.0,,0.0,Neutral
2013-10-03,113.0,,0.0,Neutral
2013-10-07,113.0,,0.0,Neutral
2013-10-08,111.0,,0.0,Neutral
2013-10-28,110.0,,0.0,Neutral
2013-10-29,110.0,,0.0,Neutral
