Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2017-05-30,329.0,2017-05-30,0.916044294834137,Strongly Positive
2017-05-31,361.0,,0.0,Neutral
2017-06-01,397.0,,0.0,Neutral
2017-06-04,423.0,,0.0,Neutral
2017-06-05,419.0,,0.0,Neutral
2017-06-06,417.0,,0.0,Neutral
2017-06-07,408.0,,0.0,Neutral
2017-06-08,404.0,,0.0,Neutral
2017-06-11,391.0,,0.0,Neutral
2017-06-12,386.0,,0.0,Neutral
2017-06-13,391.0,,0.0,Neutral
2017-06-14,388.0,,0.0,Neutral
2017-06-15,382.0,,0.0,Neutral
2017-06-18,378.0,,0.0,Neutral
2017-06-19,363.0,,0.0,Neutral
2017-06-20,374.0,,0.0,Neutral
2017-06-21,369.0,,0.0,Neutral
2017-06-22,367.0,,0.0,Neutral
2017-06-25,369.0,,0.0,Neutral
2017-06-27,360.0,,0.0,Neutral
2017-06-28,359.0,,0.0,Neutral
2017-07-02,346.0,,0.0,Neutral
2017-07-03,345.0,,0.0,Neutral
2017-07-04,341.0,,0.0,Neutral
2017-07-05,340.0,,0.0,Neutral
2017-07-06,342.0,,0.0,Neutral
2017-07-09,337.0,,0.0,Neutral
2017-07-10,331.0,,0.0,Neutral
2017-07-11,339.0,,0.0,Neutral
2017-07-12,352.0,,0.0,Neutral
2017-07-13,341.0,,0.0,Neutral
2017-07-16,336.0,,0.0,Neutral
2017-07-17,340.0,,0.0,Neutral
2017-07-18,345.0,,0.0,Neutral
2017-07-19,344.0,,0.0,Neutral
2017-07-20,340.0,,0.0,Neutral
2017-07-23,336.0,,0.0,Neutral
2017-07-24,337.0,,0.0,Neutral
2017-07-25,337.0,,0.0,Neutral
2017-07-26,345.0,,0.0,Neutral
2017-07-27,344.0,,0.0,Neutral
2017-07-30,337.0,,0.0,Neutral
2017-07-31,338.0,,0.0,Neutral
2017-08-01,360.0,,0.0,Neutral
2017-08-02,341.0,,0.0,Neutral
2017-08-03,349.0,,0.0,Neutral
2017-08-06,341.0,,0.0,Neutral
2017-08-07,334.0,,0.0,Neutral
2017-08-09,333.0,,0.0,Neutral
2017-08-10,331.0,,0.0,Neutral
2017-08-13,325.0,2017-08-13,-0.8042134642601013,Strongly Negative
2017-08-15,312.0,,0.0,Neutral
2017-08-16,309.0,,0.0,Neutral
2017-08-17,307.0,,0.0,Neutral
2017-08-20,300.0,,0.0,Neutral
2017-08-21,294.0,,0.0,Neutral
2017-08-22,291.0,,0.0,Neutral
2017-08-23,288.0,,0.0,Neutral
2017-08-24,290.0,,0.0,Neutral
