Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2017-08-17,338.0,,0.0,Neutral
2017-08-28,344.0,,0.0,Neutral
2017-09-11,350.0,,0.0,Neutral
2017-09-20,357.0,,0.0,Neutral
2017-11-28,325.0,,0.0,Neutral
2017-12-05,331.0,,0.0,Neutral
2017-12-13,343.0,,0.0,Neutral
2018-02-01,355.0,,0.0,Neutral
2018-02-21,362.0,,0.0,Neutral
2018-02-25,369.0,,0.0,Neutral
2018-02-28,376.0,,0.0,Neutral
2018-03-04,383.0,,0.0,Neutral
2018-03-05,390.0,,0.0,Neutral
2018-03-06,412.0,,0.0,Neutral
2018-03-13,428.0,,0.0,Neutral
2018-03-14,444.0,2018-03-14,0.8424921035766602,Strongly Positive
2018-03-18,461.0,,0.0,Neutral
2018-03-19,488.0,,0.0,Neutral
2018-03-20,512.0,,0.0,Neutral
2018-03-22,522.0,2018-03-22,-0.247291088104248,Negative
2018-03-26,532.0,,0.0,Neutral
2018-03-27,542.0,,0.0,Neutral
2018-03-28,563.0,,0.0,Neutral
2018-03-29,596.0,,0.0,Neutral
2018-04-01,619.0,,0.0,Neutral
2018-04-02,674.0,,0.0,Neutral
2018-04-04,700.0,,0.0,Neutral
2018-04-05,742.0,,0.0,Neutral
2018-04-08,756.0,,0.0,Neutral
2018-04-09,801.0,,0.0,Neutral
2018-04-10,865.0,,0.0,Neutral
2018-04-11,916.0,,0.0,Neutral
2018-04-12,961.0,,0.0,Neutral
2018-04-16,999.0,,0.0,Neutral
2018-04-17,1038.0,,0.0,Neutral
2018-04-19,1100.0,,0.0,Neutral
2018-04-22,1166.0,2018-04-22,-0.8811148405075073,Strongly Negative
2018-04-23,1282.0,,0.0,Neutral
2018-04-24,1307.0,,0.0,Neutral
2018-04-25,1386.0,,0.0,Neutral
2018-04-26,1469.0,,0.0,Neutral
2018-04-29,1615.0,,0.0,Neutral
2018-05-02,1776.0,,0.0,Neutral
2018-05-03,1849.0,,0.0,Neutral
2018-05-06,1868.0,,0.0,Neutral
2018-05-07,1811.0,,0.0,Neutral
2018-05-08,1821.0,,0.0,Neutral
2018-05-09,1803.0,,0.0,Neutral
2018-05-10,1790.0,,0.0,Neutral
2018-05-14,1772.0,,0.0,Neutral
2018-05-15,1785.0,,0.0,Neutral
2018-05-16,1795.0,2018-05-16,0.8216570615768433,Strongly Positive
2018-05-17,1780.0,,0.0,Neutral
2018-05-20,1767.0,,0.0,Neutral
2018-05-21,1822.0,,0.0,Neutral
2018-05-22,1893.0,,0.0,Neutral
2018-05-23,1939.0,,0.0,Neutral
2018-05-24,1851.0,,0.0,Neutral
2018-05-27,1845.0,,0.0,Neutral
2018-05-28,1874.0,,0.0,Neutral
2018-05-29,1870.0,,0.0,Neutral
2018-05-30,1880.0,,0.0,Neutral
2018-05-31,1840.0,,0.0,Neutral
2018-06-03,1782.0,,0.0,Neutral
2018-06-04,1775.0,,0.0,Neutral
2018-06-06,1810.0,,0.0,Neutral
2018-06-07,1750.0,,0.0,Neutral
2018-06-10,1700.0,,0.0,Neutral
2018-06-11,1700.0,,0.0,Neutral
2018-06-12,1734.0,,0.0,Neutral
2018-06-13,1720.0,,0.0,Neutral
2018-06-14,1749.0,,0.0,Neutral
2018-06-17,1720.0,,0.0,Neutral
2018-06-18,1730.0,,0.0,Neutral
2018-06-19,1725.0,,0.0,Neutral
2018-06-20,1720.0,,0.0,Neutral
2018-06-21,1700.0,,0.0,Neutral
2018-06-24,1700.0,,0.0,Neutral
2018-06-25,1700.0,,0.0,Neutral
2018-06-26,1690.0,,0.0,Neutral
2018-06-27,1698.0,,0.0,Neutral
2018-06-28,1700.0,,0.0,Neutral
2018-07-01,1668.0,,0.0,Neutral
2018-07-02,1671.0,,0.0,Neutral
2018-07-03,1690.0,,0.0,Neutral
2018-07-04,1667.0,,0.0,Neutral
2018-07-05,1728.0,,0.0,Neutral
2018-07-08,1713.0,,0.0,Neutral
2018-07-09,1674.0,,0.0,Neutral
2018-07-10,1695.0,,0.0,Neutral
2018-07-11,1705.0,,0.0,Neutral
2018-07-12,1668.0,,0.0,Neutral
2018-07-15,1700.0,,0.0,Neutral
2018-07-16,1670.0,,0.0,Neutral
2018-07-17,1699.0,,0.0,Neutral
2018-07-18,1698.0,,0.0,Neutral
2018-07-19,1661.0,,0.0,Neutral
2018-07-22,1625.0,,0.0,Neutral
2018-07-23,1660.0,,0.0,Neutral
2018-07-24,1641.0,,0.0,Neutral
2018-07-25,1625.0,,0.0,Neutral
2018-07-26,1680.0,,0.0,Neutral
2018-07-29,1651.0,,0.0,Neutral
2018-07-30,1650.0,,0.0,Neutral
2018-07-31,1658.0,2018-07-31,-0.7415614724159241,Strongly Negative
2018-08-01,1661.0,,0.0,Neutral
2018-08-02,1640.0,,0.0,Neutral
2018-08-05,1630.0,,0.0,Neutral
2018-08-06,1630.0,,0.0,Neutral
2018-08-07,1596.0,,0.0,Neutral
2018-08-08,1601.0,,0.0,Neutral
2018-08-09,1561.0,2018-08-09,-0.5198058485984802,Negative
2018-08-12,1537.0,,0.0,Neutral
2018-08-13,1540.0,,0.0,Neutral
2018-08-14,1522.0,,0.0,Neutral
2018-08-15,1555.0,,0.0,Neutral
2018-08-16,1524.0,,0.0,Neutral
2018-08-19,1500.0,,0.0,Neutral
2018-08-20,1470.0,,0.0,Neutral
2018-08-21,1440.0,,0.0,Neutral
2018-08-22,1455.0,,0.0,Neutral
2018-08-23,1460.0,,0.0,Neutral
2018-08-26,1431.0,,0.0,Neutral
2018-08-28,1443.0,,0.0,Neutral
2018-08-29,1422.0,,0.0,Neutral
2018-08-30,1504.0,2018-08-30,0.6557080745697021,Strongly Positive
2018-09-02,1500.0,,0.0,Neutral
2018-09-03,1531.0,,0.0,Neutral
2018-09-04,1509.0,,0.0,Neutral
2018-09-05,1550.0,,0.0,Neutral
2018-09-06,1500.0,,0.0,Neutral
2018-09-09,1503.0,2018-09-09,0.8325524926185608,Strongly Positive
2018-09-10,834.0,,0.0,Neutral
2018-09-11,834.0,,0.0,Neutral
2018-09-12,803.0,2018-09-12,0.8242211937904358,Strongly Positive
2018-09-13,795.0,,0.0,Neutral
2018-09-16,800.0,,0.0,Neutral
2018-09-17,780.0,,0.0,Neutral
2018-09-18,795.0,,0.0,Neutral
2018-09-20,780.0,,0.0,Neutral
2018-09-23,775.0,2018-09-23,0.8675466775894165,Strongly Positive
2018-09-25,770.0,,0.0,Neutral
2018-09-26,747.0,,0.0,Neutral
2018-09-27,741.0,,0.0,Neutral
2018-09-30,708.0,,0.0,Neutral
2018-10-01,701.0,,0.0,Neutral
2018-10-02,691.0,,0.0,Neutral
2018-10-03,695.0,,0.0,Neutral
2018-10-04,700.0,,0.0,Neutral
2018-10-07,689.0,2018-10-07,0.0563661605119705,Slightly Positive
2018-10-10,677.0,,0.0,Neutral
2018-10-11,690.0,,0.0,Neutral
2018-10-14,680.0,,0.0,Neutral
2018-10-15,680.0,,0.0,Neutral
2018-10-21,680.0,,0.0,Neutral
2018-10-22,677.0,,0.0,Neutral
2018-10-23,690.0,,0.0,Neutral
2018-10-24,703.0,,0.0,Neutral
2018-10-25,714.0,,0.0,Neutral
2018-10-28,701.0,,0.0,Neutral
2018-10-29,687.0,,0.0,Neutral
2018-10-30,675.0,,0.0,Neutral
2018-10-31,675.0,,0.0,Neutral
2018-11-01,690.0,2018-11-01,-0.5167707204818726,Negative
2018-11-04,691.0,,0.0,Neutral
2018-11-05,681.0,,0.0,Neutral
2018-11-11,705.0,,0.0,Neutral
2018-11-12,678.0,2018-11-12,0.7781859636306763,Strongly Positive
2018-11-13,678.0,,0.0,Neutral
2018-11-14,680.0,,0.0,Neutral
2018-11-15,680.0,,0.0,Neutral
2018-11-18,675.0,,0.0,Neutral
2018-11-19,677.0,,0.0,Neutral
2018-11-20,664.0,,0.0,Neutral
2018-11-21,665.0,,0.0,Neutral
2018-11-22,670.0,,0.0,Neutral
2018-11-25,650.0,2018-11-25,0.8478589355945587,Strongly Positive
2018-11-26,635.0,,0.0,Neutral
2018-11-27,630.0,2018-11-27,0.8313140869140625,Strongly Positive
2018-11-28,630.0,,0.0,Neutral
2018-11-29,621.0,2018-11-29,0.9005799889564514,Strongly Positive
2018-12-02,600.0,,0.0,Neutral
2018-12-03,605.0,,0.0,Neutral
2018-12-04,632.0,,0.0,Neutral
2018-12-05,608.0,,0.0,Neutral
2018-12-06,613.0,2018-12-06,0.9081334471702576,Strongly Positive
2018-12-09,590.0,,0.0,Neutral
2018-12-10,581.0,,0.0,Neutral
2018-12-11,586.0,,0.0,Neutral
2018-12-12,578.0,,0.0,Neutral
2018-12-13,589.0,,0.0,Neutral
2018-12-16,600.0,,0.0,Neutral
2018-12-17,580.0,,0.0,Neutral
2018-12-18,612.0,,0.0,Neutral
2018-12-19,603.0,,0.0,Neutral
2018-12-20,614.0,2018-12-20,0.7454211711883545,Strongly Positive
2018-12-23,660.0,,0.0,Neutral
2018-12-24,645.0,,0.0,Neutral
2018-12-25,651.0,,0.0,Neutral
2018-12-26,690.0,,0.0,Neutral
2018-12-27,679.0,,0.0,Neutral
2018-12-30,675.0,,0.0,Neutral
2018-12-31,664.0,,0.0,Neutral
2019-01-01,657.0,,0.0,Neutral
2019-01-02,645.0,,0.0,Neutral
2019-01-03,655.0,,0.0,Neutral
2019-01-06,642.0,,0.0,Neutral
2019-01-07,655.0,,0.0,Neutral
2019-01-08,661.0,,0.0,Neutral
2019-01-09,651.0,2019-01-09,0.932184636592865,Strongly Positive
2019-01-10,644.0,,0.0,Neutral
2019-01-13,608.0,,0.0,Neutral
2019-01-14,618.0,,0.0,Neutral
2019-01-15,640.0,,0.0,Neutral
2019-01-16,630.0,,0.0,Neutral
2019-01-17,615.0,,0.0,Neutral
2019-01-20,620.0,,0.0,Neutral
2019-01-21,610.0,,0.0,Neutral
2019-01-22,620.0,2019-01-22,0.8501448631286621,Strongly Positive
2019-01-23,624.0,,0.0,Neutral
2019-01-24,630.0,,0.0,Neutral
2019-01-27,634.0,2019-01-27,-0.839424729347229,Strongly Negative
2019-01-28,634.0,,0.0,Neutral
2019-01-29,632.0,,0.0,Neutral
2019-01-30,625.0,,0.0,Neutral
2019-01-31,637.0,,0.0,Neutral
2019-02-03,620.0,,0.0,Neutral
2019-02-04,621.0,,0.0,Neutral
2019-02-05,621.0,,0.0,Neutral
2019-02-06,620.0,,0.0,Neutral
2019-02-07,625.0,,0.0,Neutral
2019-02-10,608.0,2019-02-10,0.8660281896591187,Strongly Positive
2019-02-11,606.0,,0.0,Neutral
2019-02-12,600.0,,0.0,Neutral
2019-02-13,605.0,,0.0,Neutral
2019-02-14,599.0,,0.0,Neutral
2019-02-17,595.0,,0.0,Neutral
2019-02-18,592.0,,0.0,Neutral
2019-02-19,609.0,,0.0,Neutral
2019-02-20,609.0,,0.0,Neutral
2019-02-21,595.0,,0.0,Neutral
2019-02-24,593.0,,0.0,Neutral
2019-02-25,609.0,,0.0,Neutral
2019-02-26,586.0,2019-02-26,0.7570230960845947,Strongly Positive
2019-02-27,595.0,,0.0,Neutral
2019-03-03,583.0,,0.0,Neutral
2019-03-05,580.0,,0.0,Neutral
2019-03-06,585.0,,0.0,Neutral
2019-03-07,590.0,,0.0,Neutral
2019-03-10,590.0,,0.0,Neutral
2019-03-11,590.0,,0.0,Neutral
2019-03-12,595.0,,0.0,Neutral
2019-03-13,590.0,,0.0,Neutral
2019-03-14,589.0,,0.0,Neutral
2019-03-17,581.0,,0.0,Neutral
2019-03-18,579.0,,0.0,Neutral
2019-03-19,569.0,,0.0,Neutral
2019-03-21,568.0,,0.0,Neutral
2019-03-24,560.0,,0.0,Neutral
2019-03-25,557.0,,0.0,Neutral
2019-03-26,550.0,,0.0,Neutral
2019-03-27,548.0,,0.0,Neutral
2019-03-28,548.0,,0.0,Neutral
2019-03-31,540.0,,0.0,Neutral
2019-04-01,534.0,,0.0,Neutral
2019-04-02,540.0,,0.0,Neutral
2019-04-03,545.0,,0.0,Neutral
2019-04-04,540.0,,0.0,Neutral
2019-04-07,539.0,,0.0,Neutral
2019-04-08,540.0,,0.0,Neutral
2019-04-09,536.0,,0.0,Neutral
2019-04-10,538.0,,0.0,Neutral
2019-04-11,540.0,,0.0,Neutral
2019-04-15,549.0,,0.0,Neutral
2019-04-16,550.0,,0.0,Neutral
2019-04-17,568.0,,0.0,Neutral
2019-04-18,568.0,,0.0,Neutral
2019-04-21,624.0,,0.0,Neutral
2019-04-22,617.0,,0.0,Neutral
2019-04-23,604.0,,0.0,Neutral
2019-04-24,630.0,,0.0,Neutral
2019-04-25,629.0,,0.0,Neutral
2019-04-28,649.0,,0.0,Neutral
2019-04-29,675.0,,0.0,Neutral
2019-04-30,655.0,,0.0,Neutral
2019-05-02,641.0,,0.0,Neutral
2019-05-05,650.0,,0.0,Neutral
2019-05-06,637.0,,0.0,Neutral
2019-05-07,640.0,,0.0,Neutral
2019-05-08,633.0,,0.0,Neutral
2019-05-09,628.0,,0.0,Neutral
2019-05-12,622.0,,0.0,Neutral
2019-05-13,632.0,,0.0,Neutral
2019-05-14,617.0,,0.0,Neutral
2019-05-15,621.0,,0.0,Neutral
2019-05-16,625.0,,0.0,Neutral
2019-05-19,617.0,,0.0,Neutral
2019-05-20,610.0,,0.0,Neutral
2019-05-21,602.0,2019-05-21,0.7988386750221252,Strongly Positive
2019-05-22,599.0,,0.0,Neutral
2019-05-23,600.0,,0.0,Neutral
2019-05-26,606.0,,0.0,Neutral
2019-05-27,602.0,,0.0,Neutral
2019-05-28,607.0,,0.0,Neutral
2019-05-29,645.0,,0.0,Neutral
2019-05-30,645.0,,0.0,Neutral
2019-06-02,606.0,,0.0,Neutral
2019-06-03,607.0,,0.0,Neutral
2019-06-04,600.0,,0.0,Neutral
2019-06-06,600.0,,0.0,Neutral
2019-06-10,580.0,,0.0,Neutral
