Date_Stock,Open,High,Low,Close,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,Volatility,Date_News,Sentiment_Score,Prediction
2022-01-19,831.0,831.0,831.0,831.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Neutral
2022-01-23,847.6,914.1,847.6,914.1,65.0,0.0,0.0,0.0,0.0,6.629059829059884,1.325811965811977,0.0,,0.0,Neutral
2022-01-24,932.3,1005.5,932.3,1005.5,82.0,0.0,0.0,0.0,0.0,19.038390922151734,4.868327757079928,0.0,,0.0,Neutral
2022-01-25,1025.6,1106.0,1025.6,1106.0,70.0,0.0,0.0,0.0,0.0,36.56093361990577,11.206848929645098,0.0,,0.0,Neutral
2022-01-26,1128.1,1216.6,1128.1,1216.6,324.0,1014.64,0.0,0.0,0.0,58.695564695127246,20.704592082741527,0.0,,0.0,Neutral
2022-01-27,1240.9,1338.2,1240.9,1338.2,111.0,1116.08,0.0,0.0,0.0,85.06890169485757,33.57745400516474,0.0,,0.0,Neutral
2022-01-30,1364.9,1472.0,1364.9,1472.0,585.0,1227.6599999999999,0.0,0.0,0.0,115.4358306639358,49.94912933691896,0.0,,0.0,Neutral
2022-01-31,1501.4,1619.2,1501.4,1619.2,8304.0,1350.4,0.0,0.0,0.0,149.6545262304337,69.89020871562191,0.0,,0.0,Neutral
2022-02-01,1651.5,1781.1,1651.5,1781.1,4057.0,1485.4199999999998,0.0,0.0,0.0,187.67368057762792,93.4469030880231,0.0,,0.0,Neutral
2022-02-03,1816.7,1959.2,1816.7,1959.2,2373.0,1633.94,1324.29,0.0,0.0,229.52944332169614,120.66341113475772,379.0683475458101,,0.0,Neutral
2022-02-06,1998.3,2090.0,1763.3,1763.3,20169.0,1718.9599999999998,1417.52,0.0,0.0,244.07934925141672,145.34659875808953,358.34678052287717,,0.0,Neutral
2022-02-07,1730.0,1830.0,1610.0,1720.0,4141.0,1768.56,1498.11,0.0,0.0,249.24318609947227,166.1259162263661,321.2521870223869,,0.0,Neutral
2022-02-08,1754.4,1866.6,1720.0,1764.0,4997.0,1797.5199999999998,1573.9599999999998,0.0,0.0,253.9585205405474,183.69243708920237,278.75265100881904,,0.0,Neutral
2022-02-09,1750.0,1750.0,1706.0,1710.0,1866.0,1783.3,1634.36,0.0,0.0,250.45106438423227,197.04416254820836,226.6583537691328,,0.0,Neutral
2022-02-10,1677.0,1703.0,1666.0,1699.0,1428.0,1731.2599999999998,1682.6,0.0,79.39582768822031,243.97142136279786,206.42961431112627,172.80368437430192,,0.0,Neutral
2022-02-13,1665.1,1665.1,1569.0,1570.0,2851.0,1692.6,1705.78,0.0,71.54305984299967,225.82387858118614,210.30846716513827,132.26417000331836,,0.0,Neutral
2022-02-14,1601.0,1601.0,1565.1,1568.0,1036.0,1662.2,1715.3799999999999,0.0,69.6280270772735,208.87268262885596,210.02131025788182,115.87969623708905,,0.0,Neutral
2022-02-15,1568.0,1600.0,1562.0,1580.0,817.0,1625.4,1711.4599999999998,0.0,67.62868193919459,194.16878058496354,206.85080432329818,120.08164999976766,,0.0,Neutral
2022-02-16,1600.0,1600.0,1541.1,1580.0,681.0,1599.4,1691.35,0.0,64.72686010625208,180.43587977467791,201.56781941357414,123.90153124334047,,0.0,Neutral
2022-02-17,1556.0,1580.0,1550.0,1564.0,681.0,1572.4,1651.83,1488.06,60.00709094057782,166.3438819344292,194.52303191774516,86.29432902701221,,0.0,Neutral
2022-02-20,1564.0,1564.0,1501.4,1519.0,1192.0,1562.2,1627.4,1522.46,52.2609197606969,149.8177425218762,185.5819740385714,85.81012631256169,,0.0,Neutral
2022-02-21,1490.0,1520.0,1490.0,1500.0,1491.0,1548.6,1605.4,1551.755,43.459174713994265,133.64691828102264,175.19496288706165,87.61430628993574,,0.0,Neutral
2022-02-22,1530.0,1530.0,1500.0,1501.0,741.0,1532.8,1579.1,1576.5300000000002,31.33413301287662,119.53419936547039,164.0628101827434,72.96490785149925,,0.0,Neutral
2022-02-23,1473.0,1500.0,1460.0,1489.0,1426.0,1514.6,1557.0,1595.68,9.75693255710955,106.15774780068773,152.48179770633226,61.47628268961395,2022-02-23,0.032625563442707,Neutral
2022-02-24,1461.1,1490.0,1435.0,1440.0,2207.0,1489.8,1531.1,1606.85,13.034530070472243,90.55901511830007,140.09724118872583,48.10971257910857,,0.0,Neutral
2022-02-27,1419.0,1460.2,1412.0,1460.2,466.0,1478.04,1520.1200000000001,1612.95,18.638338966052785,78.91717025183357,127.86122700134737,50.70491538741026,,0.0,Neutral
2022-02-28,1450.0,1450.0,1425.0,1428.0,860.0,1463.6399999999999,1506.1200000000001,1610.75,8.250497017605596,66.32806478378325,115.55459455783456,55.14878461439047,,0.0,Neutral
2022-03-02,1400.0,1430.0,1347.5,1375.0,2394.0,1438.44,1485.6200000000001,1598.5400000000002,8.271051320090194,51.481009903871836,102.73987762704202,62.27554897389491,,0.0,Neutral
2022-03-06,1363.0,1401.9,1339.7,1366.0,2112.0,1413.84,1464.22,1577.785,8.312468702763212,38.54407505603376,89.90071711284037,63.00437021879231,,0.0,Neutral
2022-03-07,1366.0,1476.0,1366.0,1395.1,895.0,1404.8600000000001,1447.3300000000002,1549.58,20.801335558293076,30.290418693128686,77.97865742889803,55.472476658849835,,0.0,Neutral
2022-03-09,1395.0,1409.0,1372.0,1372.0,380.0,1387.22,1432.6299999999999,1530.0149999999999,19.432314409631772,21.635953808310205,66.71011670478048,53.82263154720918,,0.0,Neutral
2022-03-10,1398.0,1417.5,1381.0,1381.0,400.0,1377.8200000000002,1420.73,1513.065,18.67128463393766,15.32677529389889,56.433448422604165,50.313153791472985,,0.0,Neutral
2022-03-13,1408.6,1499.0,1397.0,1485.0,1079.0,1399.8200000000002,1419.1299999999999,1499.115,38.73339658315401,18.505318904614796,48.84782251900629,47.6613994758858,,0.0,Neutral
2022-03-14,1514.7,1514.7,1464.0,1493.0,419.0,1425.22,1419.53,1488.2649999999999,41.41682785159614,21.422920663385185,43.36284214788208,48.32510389711163,,0.0,Neutral
2022-03-15,1490.0,1493.0,1465.0,1493.0,598.0,1444.8,1424.83,1477.965,46.4731416151638,23.464655139192246,39.38320474614411,53.453781697628685,,0.0,Neutral
2022-03-16,1463.2,1495.0,1441.3,1492.0,775.0,1468.8,1428.01,1474.065,48.85909868601247,24.717129100133207,36.44998961694193,56.64255271240645,,0.0,Neutral
2022-03-20,1462.2,1485.0,1438.6,1484.0,285.0,1489.4,1433.6100000000001,1469.865,47.6230425037284,24.778558794886067,34.11570345253076,59.34521323016118,,0.0,Neutral
2022-03-21,1510.0,1510.0,1421.3,1485.0,101.0,1489.4,1444.6100000000001,1465.115,49.42296595299503,24.62408281448006,32.21737932492062,57.43836213232761,,0.0,Neutral
2022-03-22,1456.0,1494.0,1445.1,1494.0,301.0,1489.6,1457.41,1460.815,58.80626222823455,24.94038701428167,30.761980862792832,51.97641452299902,,0.0,Neutral
2022-03-23,1477.0,1477.0,1457.0,1457.0,110.0,1482.4,1463.6,1455.465,49.5052566459707,21.95241580883544,29.000067852001358,47.197457558643464,,0.0,Neutral
2022-03-24,1429.0,1445.0,1429.0,1440.0,665.0,1472.0,1470.4,1451.5149999999999,51.94678779777011,18.00511739079252,26.801077759759593,36.13616225088336,,0.0,Neutral
2022-03-27,1413.0,1420.0,1388.0,1389.0,620.0,1453.0,1471.2,1445.965,52.28608752210319,10.638942078755463,23.568650623558767,33.96010731562597,,0.0,Neutral
2022-03-28,1390.0,1422.0,1381.1,1408.0,1003.0,1437.6,1463.5,1441.315,56.641366221401086,6.262150115435816,20.10735052193418,38.85943328917069,,0.0,Neutral
2022-03-29,1390.0,1415.0,1385.0,1405.9,178.0,1419.98,1454.79,1437.16,51.86721991450162,2.594154701263051,16.604711357799953,41.20324825382854,,0.0,Neutral
2022-03-30,1381.0,1413.0,1379.0,1400.0,186.0,1408.58,1445.49,1435.16,55.147058820690965,-0.7798491668352199,13.12779925287292,42.106226776253656,,0.0,Neutral
2022-03-31,1428.0,1456.5,1380.1,1423.0,542.0,1405.1799999999998,1438.59,1433.3,57.34265733985036,-1.5796544860938866,10.186308505079559,39.190317681794504,,0.0,Neutral
2022-04-03,1394.6,1399.0,1380.0,1399.0,922.0,1407.1799999999998,1430.09,1431.85,29.126213590253556,-4.102810739232609,7.328484656217126,37.425079232455104,,0.0,Neutral
2022-04-04,1375.0,1398.4,1351.0,1398.4,908.0,1405.26,1421.4299999999998,1433.02,26.18328297902032,-6.080750131415471,4.646637698690608,33.07385842491178,,0.0,Neutral
