Date_Stock,Open,High,Low,Close,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,Volatility,Date_News,Sentiment_Score,Prediction
2011-03-27,198.0,200.0,200.0,200.0,3868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Neutral
2012-02-13,200.0,196.0,196.0,196.0,110.0,0.0,0.0,0.0,0.0,-0.3190883190883085,-0.0638176638176617,0.0,,0.0,Neutral
2012-05-22,196.0,201.0,198.0,201.0,63.0,0.0,0.0,0.0,0.0,-0.16658955690292032,-0.08437204243471343,0.0,,0.0,Neutral
2012-06-25,201.0,197.0,197.0,197.0,30.0,0.0,0.0,0.0,0.0,-0.36430033232002756,-0.14035770041177625,0.0,,0.0,Neutral
2012-07-24,197.0,204.0,200.0,200.0,879.0,198.8,0.0,0.0,0.0,-0.2757341269366407,-0.16743298571674914,0.0,,0.0,Neutral
2012-07-25,200.0,204.0,204.0,204.0,10.0,199.6,0.0,0.0,0.0,0.1158859385567439,-0.11076920086205055,0.0,,0.0,Neutral
2012-08-30,204.0,200.0,200.0,200.0,136.0,200.4,0.0,0.0,0.0,0.10230181962927531,-0.06815499676378538,0.0,,0.0,Neutral
2012-09-06,200.0,196.0,193.0,193.0,78.0,198.8,0.0,0.0,0.0,-0.467911399697158,-0.14810627735045992,0.0,,0.0,Neutral
2012-09-09,193.0,190.0,184.0,184.0,247.0,196.2,0.0,0.0,0.0,-1.6272760427626167,-0.4439402304328913,0.0,,0.0,Neutral
2012-09-10,184.0,181.0,181.0,181.0,100.0,192.4,195.6,0.0,0.0,-2.7563819478109224,-0.9064285739084976,7.560129334578579,,0.0,Neutral
2012-09-11,181.0,178.0,172.0,172.0,341.0,186.0,192.8,0.0,0.0,-4.327546039255452,-1.5906520669778885,10.400854665736745,,0.0,Neutral
2012-09-12,172.0,169.0,169.0,169.0,134.0,179.8,190.1,0.0,0.0,-5.748514532105077,-2.4222245600033263,12.72311981307171,,0.0,Neutral
2012-09-13,169.0,166.0,153.0,153.0,2168.0,171.8,185.3,0.0,0.0,-8.072652074570158,-3.5523100629166926,16.6135821276181,,0.0,Neutral
2012-09-16,153.0,150.0,138.0,138.0,24867.0,162.6,179.4,0.0,0.0,-10.998142718101832,-5.041476593953721,21.695877744657196,,0.0,Neutral
2012-09-19,138.0,132.0,132.0,132.0,2500.0,152.8,172.6,0.0,13.04347825888469,-13.64349131097589,-6.761879537358155,24.936363452240236,,0.0,Neutral
2012-09-20,132.0,134.0,134.0,134.0,30.0,145.2,165.6,0.0,15.55555555313579,-15.401032330339063,-8.489710095954337,24.967534475349748,,0.0,Neutral
2012-09-23,134.0,142.0,136.0,142.0,224.0,139.8,159.8,0.0,18.279569889721344,-15.964336179351903,-9.98463531263385,22.724436186625187,,0.0,Neutral
2012-10-09,142.0,144.0,144.0,144.0,134.0,138.0,154.9,0.0,20.87912087590871,-16.064197187218355,-11.200547687550753,19.87432738204966,,0.0,Neutral
2012-10-10,144.0,158.0,146.0,158.0,442.0,142.0,152.3,0.0,29.411764701845442,-14.842558977572764,-11.928949945555155,17.159707327211482,,0.0,Neutral
2012-10-14,158.0,173.0,161.0,173.0,274.0,150.2,151.5,173.55,36.283185836212695,-12.519707856311157,-12.047101527706356,15.806116959371556,,0.0,Neutral
2012-10-18,173.0,176.0,176.0,176.0,50.0,158.6,151.9,172.35,39.285714280803575,-10.317819281461624,-11.70124507845741,16.42119226961171,,0.0,Neutral
2012-10-31,176.0,193.0,179.0,193.0,200.0,168.8,154.3,172.2,49.999999994262296,-7.118985562916151,-10.784793175349158,20.456186241710736,,0.0,Neutral
2012-11-01,193.0,212.0,196.0,212.0,420.0,182.4,160.2,172.75,60.60606059963269,-3.0159792527973934,-9.231030390838805,27.377200571115953,,0.0,Neutral
2012-11-04,212.0,232.0,216.0,230.0,1282.0,196.8,169.4,174.4,66.66666666031746,1.6688944004614257,-7.05104543257876,33.794148079873914,,0.0,Neutral
2012-11-05,230.0,233.0,229.0,229.0,218.0,208.0,179.1,175.85,70.50359711520107,5.240588637054941,-4.59271861865202,35.73187186066059,,0.0,Neutral
2012-11-20,229.0,230.0,230.0,230.0,390.0,218.8,188.7,177.15,72.26277371524321,8.058974849348402,-2.0623799250519355,35.160109973282715,,0.0,Neutral
2012-11-28,230.0,226.0,226.0,226.0,38.0,225.4,197.1,178.45,79.1999999911296,9.856183706850715,0.32133280132859454,32.71238297648157,,0.0,Neutral
2012-12-13,226.0,230.0,230.0,230.0,20.0,229.0,205.7,180.3,90.35087718188673,11.471020461795803,2.551270333422036,28.19397098671987,,0.0,Neutral
2012-12-26,230.0,226.0,218.0,218.0,70.0,226.6,211.7,182.0,85.83333332331944,11.648217116390441,4.370659690015717,22.779376637651914,,0.0,Neutral
2012-12-27,218.0,214.0,214.0,214.0,188.0,223.6,215.8,183.65,82.7868852364015,11.33521487008835,5.763570726030244,18.286607121059987,,0.0,Neutral
2013-01-02,214.0,210.0,195.0,195.0,606.0,216.6,217.7,184.8,69.92481202271469,9.445139436431816,6.499884468110558,14.228687766465233,,0.0,Neutral
2013-01-03,195.0,192.0,188.0,192.0,390.0,209.8,217.6,185.95,67.91044775409891,7.617357949248714,6.72337916433819,14.423745853433715,,0.0,Neutral
2013-01-09,192.0,190.0,189.0,190.0,352.0,201.8,215.4,187.8,63.11475409111798,5.938983759014093,6.566500083273371,16.847024135503105,,0.0,Neutral
2013-01-16,190.0,187.0,187.0,187.0,135.0,195.6,211.1,190.25,56.36363635646282,4.3170212594398265,6.1166043185066625,18.144175680121528,,0.0,Neutral
2013-01-23,187.0,184.0,184.0,184.0,101.0,189.6,206.6,192.85,53.63636362953719,2.757739856531913,5.444831426111713,18.780604652436356,,0.0,Neutral
2013-01-27,184.0,181.0,181.0,181.0,78.0,186.8,201.7,195.2,43.74999999361979,1.2653371635808526,4.60893257360554,18.385078490752075,,0.0,Neutral
2013-01-30,181.0,184.0,184.0,184.0,350.0,185.2,197.5,197.3,32.4999999943125,0.32097223703996747,3.7513405062924257,16.959101129220116,,0.0,Neutral
2013-01-31,184.0,185.0,184.0,184.0,400.0,184.0,192.9,199.3,12.903225803537978,-0.42257261693978876,2.916557881645983,12.92241807437344,,0.0,Neutral
2013-02-05,184.0,181.0,181.0,181.0,100.0,182.8,189.2,200.45,12.499999997265618,-1.239622600918949,2.085321785132997,9.874771446019183,,0.0,Neutral
2013-02-10,181.0,178.0,175.0,175.0,347.0,181.0,185.3,200.55,10.14492753417349,-2.3442672026015146,1.1994039875860947,5.888784066153437,,0.0,Neutral
2013-02-14,175.0,192.0,178.0,192.0,1400.0,183.2,185.0,201.35,29.268292677929807,-1.8268888454855698,0.5941454209717618,5.395471352079997,,0.0,Neutral
2013-02-17,192.0,195.0,195.0,195.0,50.0,185.4,185.3,201.45,28.395061723487274,-1.1613999463720859,0.2430363475029923,5.888784066153437,,0.0,Neutral
2013-02-21,195.0,195.0,194.0,195.0,134.0,187.6,185.8,200.6,33.333333326570056,-0.6267701827205769,0.06907504145827845,6.511528238440251,,0.0,Neutral
2013-03-07,195.0,201.0,198.0,201.0,163.0,191.6,187.2,199.15,40.84507041448125,0.2778744490032352,0.1108349229672698,8.107609594284748,,0.0,Neutral
2013-03-13,201.0,197.0,194.0,195.0,632.0,195.6,188.3,197.45,49.999999987931034,0.5048424715902229,0.18963643269186042,8.367264254887367,,0.0,Neutral
2013-04-25,195.0,195.0,195.0,195.0,20777.0,196.2,189.7,195.7,52.727272713851235,0.6769132303510617,0.2870917922237007,8.179242018671701,,0.0,Neutral
2013-05-07,195.0,192.0,192.0,192.0,200.0,195.6,190.5,194.0,51.785714272767855,0.5646961526810799,0.3426126643151765,7.947746011711208,2013-05-07,0.875804603099823,Strongly Positive
2013-05-08,192.0,195.0,195.0,195.0,30.0,195.6,191.6,192.25,57.14285712857142,0.7096577453592374,0.4160216805239887,7.70569774762692,2013-05-08,0.9175039529800416,Strongly Positive
2013-05-09,195.0,193.0,187.0,190.0,195.0,193.4,192.5,190.85,55.17241377978596,0.41628397614283585,0.41607413964775813,6.8027772106532085,,0.0,Neutral
2013-05-13,190.0,187.0,181.0,181.0,714.0,190.6,193.1,189.2,49.9999999890625,-0.5362599624300515,0.22560731923219624,5.15213008807516,,0.0,Neutral
2013-05-14,181.0,184.0,178.0,184.0,1452.0,188.4,192.3,188.65,49.9999999890625,-1.0371276070391957,-0.026939666022082143,5.907622195097181,,0.0,Neutral
2013-06-04,184.0,181.0,181.0,181.0,165.0,186.2,190.9,188.1,47.76119401987079,-1.657042398604375,-0.3529602125385407,6.789698078707526,,0.0,Neutral
2013-06-09,181.0,184.0,183.0,183.0,317.0,183.8,189.7,187.75,51.51515150422406,-1.9643027920117504,-0.6752287284331827,7.040359839288843,,0.0,Neutral
2013-06-11,183.0,183.0,183.0,183.0,98.0,182.4,187.9,187.55,56.66666665344444,-2.182648652464678,-0.9767127132394818,6.063552314169563,,0.0,Neutral
2013-06-12,183.0,182.0,182.0,182.0,134.0,182.6,186.6,187.45,38.63636362407024,-2.4086159374068643,-1.2630933580729584,5.758086101784151,,0.0,Neutral
2013-06-17,182.0,182.0,182.0,182.0,327.0,182.2,185.3,187.5,34.14634145175491,-2.5582072183455296,-1.5221161301274726,5.078276172963916,,0.0,Neutral
2013-06-18,182.0,182.0,182.0,182.0,515.0,182.4,184.3,187.4,34.14634145175491,-2.646255005766477,-1.7469439052552738,4.5716517802654275,,0.0,Neutral
2013-07-02,182.0,185.0,185.0,185.0,3360.0,182.8,183.3,187.45,28.94736841038781,-2.445765323480714,-1.8867081889003618,2.6687491868338196,,0.0,Neutral
2013-07-07,185.0,182.0,182.0,182.0,70.0,182.6,182.5,187.5,31.428571415999997,-2.500130782390926,-2.009392707598475,1.2692955176455123,,0.0,Neutral
2013-07-08,182.0,185.0,185.0,185.0,200.0,183.2,182.9,188.0,36.842105249584485,-2.274917044700743,-2.062497575018929,1.3703203194077223,,0.0,Neutral
2013-07-09,185.0,182.0,182.0,182.0,220.0,183.2,182.7,187.5,36.842105249584485,-2.3118587938642747,-2.112369818787998,1.337493509850713,,0.0,Neutral
2013-07-22,182.0,185.0,185.0,185.0,34.0,183.8,183.1,187.0,36.842105249584485,-2.0751395512560578,-2.10492376528161,1.370320319407728,,0.0,Neutral
2013-08-06,185.0,190.0,188.0,190.0,250.0,184.8,183.8,186.75,49.999999981578945,-1.4671670443549658,-1.977372421096281,2.573367875416605,,0.0,Neutral
2013-08-07,190.0,196.0,193.0,196.0,202.0,187.6,185.1,186.5,71.42857140000001,-0.4954829771890559,-1.680994532314836,4.605552204797504,,0.0,Neutral
2013-08-08,196.0,195.0,192.0,192.0,281.0,189.0,186.1,186.35,61.11111108734568,-0.04763383080910444,-1.3543223920136898,4.931756504758355,,0.0,Neutral
2013-08-15,192.0,198.0,195.0,198.0,20.0,192.2,187.7,186.5,71.79487176909927,0.7824204443411134,-0.9269738247427293,5.945119380167962,2013-08-15,0.8747774362564087,Strongly Positive
2013-08-19,198.0,209.0,201.0,209.0,10022.0,197.0,190.4,187.35,77.08333331085069,2.301324273084532,-0.28131420517727707,8.60490816014029,,0.0,Neutral
2013-08-20,209.0,210.0,210.0,210.0,10777.0,201.0,192.9,188.1,77.55102038600583,3.5448948024637446,0.4839275963509273,10.322036836034313,,0.0,Neutral
2013-08-25,210.0,230.0,214.0,230.0,50.0,207.8,197.7,190.1,85.29411762949827,6.074246131151597,1.6019913033110613,14.855227287987992,,0.0,Neutral
2013-08-26,230.0,253.0,234.0,253.0,60.0,220.0,204.5,193.7,89.01098899729502,9.821467301705866,3.2458865029900226,22.162280267758387,,0.0,Neutral
2013-08-27,253.0,278.0,258.0,278.0,80.0,236.0,214.1,198.4,91.37931033379905,14.63970078516914,5.524649359425847,30.541228964576295,,0.0,Neutral
2013-08-29,278.0,303.0,283.0,303.0,50.0,254.8,225.9,204.5,92.75362317899601,20.242137835914775,8.468147054723634,39.523410783989895,,0.0,Neutral
2013-09-01,303.0,333.0,309.0,333.0,8025.0,279.4,240.2,212.0,95.75757574945088,26.793994353326156,12.13331651444414,49.66062603086865,,0.0,Neutral
2013-09-02,333.0,366.0,339.0,366.0,1497.0,306.6,257.2,221.15,96.41025640333464,34.25434923900937,16.557523059357187,60.715731075232995,,0.0,Neutral
2013-09-03,366.0,402.0,373.0,402.0,2530.0,336.4,278.2,232.15,98.24561402905509,42.58078854558164,21.76217615660208,71.08961480647754,,0.0,Neutral
