Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2013-10-07,280.0,,0.0,Neutral
2013-10-08,252.0,,0.0,Neutral
2013-10-09,231.0,,0.0,Neutral
2013-10-22,219.0,,0.0,Neutral
2013-10-23,199.0,,0.0,Neutral
2013-10-24,186.0,,0.0,Neutral
2013-10-27,185.0,,0.0,Neutral
2013-10-28,192.0,,0.0,Neutral
2013-10-29,189.0,,0.0,Neutral
2013-10-30,194.0,,0.0,Neutral
2013-10-31,197.0,,0.0,Neutral
2013-11-07,200.0,,0.0,Neutral
2013-11-10,203.0,,0.0,Neutral
2013-11-12,199.0,,0.0,Neutral
2013-11-13,201.0,,0.0,Neutral
2013-11-14,197.0,,0.0,Neutral
2013-11-24,200.0,2013-11-24,0.9122179746627808,Strongly Positive
2013-11-25,204.0,,0.0,Neutral
2013-11-26,212.0,,0.0,Neutral
2013-11-27,216.0,,0.0,Neutral
2013-11-28,237.0,,0.0,Neutral
2013-12-02,241.0,,0.0,Neutral
2013-12-03,265.0,,0.0,Neutral
2013-12-08,216.0,,0.0,Neutral
2014-01-29,220.0,,0.0,Neutral
2014-02-02,220.0,,0.0,Neutral
2014-02-04,224.0,,0.0,Neutral
2014-02-06,225.0,,0.0,Neutral
2014-02-09,233.0,,0.0,Neutral
2014-02-12,240.0,,0.0,Neutral
2014-02-16,244.0,,0.0,Neutral
2014-02-17,262.0,,0.0,Neutral
2014-02-18,277.0,,0.0,Neutral
2014-02-25,282.0,,0.0,Neutral
2014-02-26,292.0,,0.0,Neutral
2014-03-04,287.0,,0.0,Neutral
2014-03-05,300.0,,0.0,Neutral
2014-03-06,316.0,,0.0,Neutral
2014-03-09,330.0,,0.0,Neutral
2014-03-10,340.0,,0.0,Neutral
2014-03-11,359.0,,0.0,Neutral
2014-03-12,357.0,,0.0,Neutral
2014-03-17,350.0,,0.0,Neutral
2014-03-24,344.0,,0.0,Neutral
2014-04-01,332.0,,0.0,Neutral
2014-04-02,326.0,,0.0,Neutral
2014-04-03,304.0,,0.0,Neutral
2014-04-07,295.0,,0.0,Neutral
2014-04-27,290.0,,0.0,Neutral
2014-05-06,285.0,,0.0,Neutral
2014-05-07,280.0,,0.0,Neutral
2014-05-11,275.0,,0.0,Neutral
2014-05-13,271.0,,0.0,Neutral
2014-05-21,290.0,,0.0,Neutral
2014-05-22,280.0,,0.0,Neutral
2014-05-25,295.0,,0.0,Neutral
2014-05-26,300.0,,0.0,Neutral
2014-06-01,296.0,,0.0,Neutral
2014-06-17,280.0,,0.0,Neutral
2014-06-18,278.0,,0.0,Neutral
2014-06-26,268.0,,0.0,Neutral
2014-06-29,275.0,,0.0,Neutral
2014-07-06,280.0,,0.0,Neutral
2014-07-07,285.0,,0.0,Neutral
2014-07-10,300.0,,0.0,Neutral
2014-07-13,306.0,,0.0,Neutral
2014-07-16,324.0,,0.0,Neutral
2014-07-17,336.0,,0.0,Neutral
2014-07-20,342.0,,0.0,Neutral
2014-07-21,348.0,,0.0,Neutral
2014-07-24,354.0,,0.0,Neutral
2014-07-30,389.0,,0.0,Neutral
2014-07-31,403.0,,0.0,Neutral
2014-08-06,411.0,,0.0,Neutral
2014-08-07,405.0,,0.0,Neutral
2014-08-12,405.0,,0.0,Neutral
2014-08-28,390.0,,0.0,Neutral
2014-11-03,390.0,,0.0,Neutral
2014-11-23,351.0,,0.0,Neutral
2014-11-24,338.0,,0.0,Neutral
2014-12-08,332.0,,0.0,Neutral
2014-12-09,326.0,,0.0,Neutral
2014-12-11,296.0,,0.0,Neutral
2014-12-14,291.0,,0.0,Neutral
2014-12-17,281.0,,0.0,Neutral
2014-12-24,276.0,,0.0,Neutral
2015-01-01,271.0,,0.0,Neutral
2015-01-18,276.0,,0.0,Neutral
2015-01-19,275.0,,0.0,Neutral
2015-01-20,265.0,,0.0,Neutral
2015-01-22,265.0,,0.0,Neutral
2015-01-25,260.0,,0.0,Neutral
2015-01-28,272.0,,0.0,Neutral
2015-01-29,296.0,,0.0,Neutral
