Date_Stock,Close,Date_News,Sentiment_Score,Prediction
2013-03-05,333.0,,0.0,Neutral
2013-11-14,620.0,,0.0,Neutral
2014-01-01,620.0,,0.0,Neutral
2014-01-14,608.0,,0.0,Neutral
2014-01-16,620.0,,0.0,Neutral
2014-03-06,620.0,,0.0,Neutral
2014-04-20,608.0,,0.0,Neutral
2014-04-29,620.0,,0.0,Neutral
2014-05-07,632.0,,0.0,Neutral
2014-05-22,644.0,,0.0,Neutral
2014-05-25,656.0,,0.0,Neutral
2014-05-28,650.0,,0.0,Neutral
2014-08-19,650.0,,0.0,Neutral
2014-08-28,650.0,,0.0,Neutral
2014-10-14,689.0,,0.0,Neutral
2014-10-15,702.0,,0.0,Neutral
2014-10-16,744.0,,0.0,Neutral
2014-10-19,773.0,,0.0,Neutral
2014-10-20,819.0,,0.0,Neutral
2014-10-21,851.0,,0.0,Neutral
2014-10-22,902.0,,0.0,Neutral
2014-10-26,956.0,,0.0,Neutral
2014-10-27,1000.0,,0.0,Neutral
2014-12-08,1000.0,,0.0,Neutral
2014-12-11,1000.0,,0.0,Neutral
2014-12-14,980.0,,0.0,Neutral
2015-01-22,980.0,,0.0,Neutral
2015-03-10,1078.0,,0.0,Neutral
2015-03-11,1100.0,,0.0,Neutral
2015-04-08,1100.0,,0.0,Neutral
2015-04-15,1078.0,,0.0,Neutral
2015-04-21,1078.0,,0.0,Neutral
2015-06-09,1036.0,,0.0,Neutral
2015-06-17,1000.0,,0.0,Neutral
2015-07-15,1020.0,,0.0,Neutral
2015-08-06,1025.0,,0.0,Neutral
2015-09-10,1005.0,,0.0,Neutral
2015-09-22,1025.0,,0.0,Neutral
2016-07-10,1755.0,,0.0,Neutral
2016-11-16,1755.0,,0.0,Neutral
2016-11-22,1686.0,,0.0,Neutral
2016-11-23,1686.0,,0.0,Neutral
2017-04-25,1375.0,,0.0,Neutral
2017-07-11,1250.0,,0.0,Neutral
2017-08-17,1195.0,,0.0,Neutral
2017-10-16,1172.0,,0.0,Neutral
2017-10-18,1175.0,,0.0,Neutral
2018-03-05,715.0,,0.0,Neutral
2018-06-17,695.0,,0.0,Neutral
2018-06-24,690.0,,0.0,Neutral
2018-06-26,700.0,,0.0,Neutral
2018-10-25,400.0,,0.0,Neutral
2019-03-14,1070.0,,0.0,Neutral
2020-07-06,323.0,,0.0,Neutral
2020-10-01,418.0,,0.0,Neutral
2020-10-14,418.0,,0.0,Neutral
2021-04-19,636.0,,0.0,Neutral
2021-06-20,636.0,,0.0,Neutral
2021-07-25,636.0,,0.0,Neutral
2021-09-21,636.0,,0.0,Neutral
2022-02-24,591.0,,0.0,Neutral
2022-03-02,591.0,,0.0,Neutral
2022-03-07,591.0,,0.0,Neutral
2022-09-14,300.0,,0.0,Neutral
2022-11-16,305.5,,0.0,Neutral
2022-11-17,299.4,,0.0,Neutral
2022-11-22,293.5,,0.0,Neutral
2024-11-28,293.5,,0.0,Neutral
2025-02-10,293.5,,0.0,Neutral
2025-04-13,343.0,,0.0,Neutral
2026-01-27,321.0,,0.0,Neutral
2026-02-01,321.0,,0.0,Neutral
2026-02-16,321.0,,0.0,Neutral
